Generation,Solution,Fitness,Parameters,Fittest
0,"""110001100010011000011101""",0.5013350248336792,"(98.0, 667.0, 33.0, 11.0)",Fittest
0,"""111000100111011101000101""",0.6445639729499817,"(109.0, 810.0, 21.0, 7.0)",Elite
0,"""101100100001111000000011""",0.6691910028457642,"(91.0, 653.0, 20.0, 7.0)",Elite
0,"""110111011100001111111011""",48.27259826660156,"(107.0, 1395.0, 48.0, 16.0)",Population
0,"""101100100001111000000011""",0.7099530100822449,"(91.0, 653.0, 20.0, 7.0)",Population
0,"""101100100001111000000011""",0.5429180264472961,"(91.0, 653.0, 20.0, 7.0)",Population
0,"""010111010110110101100110""",1.3714489936828613,"(57.0, 1243.0, 38.0, 13.0)",Population
0,"""101100100001111000000011""",0.6103079915046692,"(91.0, 653.0, 20.0, 7.0)",Population
0,"""111000100111011101000101""",0.4800710082054138,"(109.0, 810.0, 21.0, 7.0)",Population
0,"""110111011100001111111011""",3.618098020553589,"(107.0, 1395.0, 48.0, 16.0)",Population
0,"""101100100001111000000011""",0.5060849785804749,"(91.0, 653.0, 20.0, 7.0)",Population
0,"""111111000111101111110000""",0.7504109740257263,"(120.0, 818.0, 43.0, 15.0)",Population
0,"""010111010110110101100110""",1.323585033416748,"(57.0, 1243.0, 38.0, 13.0)",Population
0,"""101111011101110010010011""",1.7710800170898438,"(95.0, 1439.0, 28.0, 9.0)",Population
0,"""001101010010110100001000""",1.601412057876587,"(41.0, 1130.0, 23.0, 8.0)",Population
0,"""110001100010011000010101""",0.840179979801178,"(98.0, 667.0, 29.0, 10.0)",Population
0,"""110111011010101101110001""",1.4056589603424072,"(107.0, 1352.0, 43.0, 15.0)",Population
0,"""010111010110110101100110""",1.3763560056686401,"(57.0, 1243.0, 38.0, 13.0)",Population
0,"""101111011101001001011110""",1.6199419498443604,"(95.0, 1420.0, 34.0, 11.0)",Population
0,"""111000100111011101000101""",0.6435199975967407,"(109.0, 810.0, 21.0, 7.0)",Population
0,"""110111011010101101110001""",1.3396049737930298,"(107.0, 1352.0, 43.0, 15.0)",Population
0,"""001100111110100010110101""",2.5816259384155273,"(40.0, 1460.0, 45.0, 15.0)",Population
