frame,timestamp,acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),gyro x (rad/s),gyro y (rad/s),gyro z (rad/s),x (Ground truth),y (Ground truth),z (Ground truth),yaw (Ground Truth),pitch (Ground Truth),roll (Ground Truth)
1013,27.765020358318,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1014,27.7750203580945,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1015,27.785020357871,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1016,27.7950203576474,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1017,27.8050203574239,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1018,27.8150203572004,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1019,27.8250203569769,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1020,27.8350203567534,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1021,27.8450203565299,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1022,27.8550203563063,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1023,27.8650203560828,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1024,27.8750203558593,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1025,27.8850203556358,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1026,27.8950203554123,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1027,27.9050203551888,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1028,27.9150203549652,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1029,27.9250203547417,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1030,27.9350203545182,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1031,27.9450203542947,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1032,27.9550203540712,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1033,27.9650203538476,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1034,27.9750203536241,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1035,27.9850203534006,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1036,27.9950203531771,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1037,28.0050203529536,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1038,28.0150203527301,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1039,28.0250203525065,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
1040,28.035020352283,0,0,9.18782424926758,8.29694556614413E-07,-3.47604867556583E-07,9.90720838700554E-11,-23.8005466461182,61.2423858642578,0.001805839478038,-0.596735239028931,0,0
1041,28.0450203520595,0,0,9.90536689758301,8.51490426612145E-07,-3.52850406670768E-07,-8.77187211756336E-13,-23.8005466461182,61.2423858642578,0.001753158518113,-0.596735239028931,0,0
1042,28.055020351836,0,0,9.89392375946045,1.79934886546107E-07,3.77395981132622E-09,7.4402095595616E-11,-23.8005466461182,61.2423858642578,0.001708869938739,-0.596735239028931,0,0
1043,28.0650203516125,0,0,9.88286304473877,8.53720337090635E-07,3.54077201336622E-07,3.64518276674275E-11,-23.8005466461182,61.2423858642578,0.001671867328696,-0.596735239028931,0,0
1044,28.075020351389,0,0,9.87294101715088,-3.79171751774265E-08,1.04604014339316E-08,-2.07856717948651E-11,-23.8005466461182,61.2423858642578,0.001641159062274,-0.596735239028931,0,0
1045,28.0850203511654,0,0,9.86531448364258,8.4029557001486E-07,-3.38189948934087E-07,1.03311803556494E-12,-23.8005466461182,61.2423858642578,0.001615982037038,-0.596735239028931,0,0
1046,28.0950203509419,0,0,9.85768508911133,-4.93101381948691E-08,1.65640123839239E-08,-3.35731442646647E-13,-23.8005466461182,61.2423858642578,0.001595573383383,-0.596735239028931,0,0
1047,28.1050203507184,0,0,9.85119819641113,-7.60861311732697E-08,2.60745007807373E-08,4.53725945703809E-12,-23.8005466461182,61.2423858642578,0.001579284667969,-0.596735239028931,0,0
1048,28.1150203504949,0,0,9.84585952758789,-1.00812762582336E-07,3.27251541420992E-08,5.81092465812283E-12,-23.8005466461182,61.2423858642578,0.001566581660882,-0.596735239028931,0,0
1049,28.1250203502714,0,0,9.84051704406738,-1.25345763990481E-07,4.17318268830513E-08,6.07664266127905E-12,-23.8005466461182,61.2423858642578,0.001556930481456,-0.596735239028931,0,0
1050,28.1350203500479,0,0,9.83594036102295,7.65390169021885E-08,4.83376005888658E-08,7.33581251299853E-12,-23.8005466461182,61.2423858642578,0.001549873268232,-0.596735239028931,0,0
1051,28.1450203498243,0,0,9.83212661743164,-1.76405080765107E-07,5.73932510405939E-08,-9.60207607869634E-12,-23.8005466461182,61.2423858642578,0.001545028644614,-0.596735239028931,0,0
1052,28.1550203496008,0,0,9.82869148254395,-2.13182872244033E-07,6.12372232922098E-08,4.19541901219844E-11,-23.8005466461182,61.2423858642578,0.001542053185403,-0.596735239028931,0,0
1053,28.1650203493773,0,0,9.82602214813232,-2.26862766794511E-07,7.06973679598377E-08,5.52710099910314E-11,-23.8005466461182,61.2423858642578,0.001540679950267,-0.596735239028931,0,0
1054,28.1750203491538,0,0,9.82373332977295,-2.79911738232386E-08,7.40068983873243E-08,3.00469024661076E-12,-23.8005466461182,61.2423858642578,0.001540679950267,-0.596735239028931,0,0
1055,28.1850203489303,0,0,9.8203010559082,6.26166524853034E-07,-2.69862255208864E-07,-4.22714988013162E-11,-23.8005466461182,61.2423858642578,0.001541709876619,-0.596735239028931,0,0
1056,28.1950203487067,0,0,9.81953620910645,-2.9025326853116E-07,8.68279528276617E-08,1.11553405401921E-11,-23.8005466461182,61.2423858642578,0.001543693477288,-0.596735239028931,0,0
1057,28.2050203484832,0,0,9.81724739074707,5.75246872358548E-07,-2.56556432987054E-07,-3.43215941778219E-11,-23.8005466461182,61.2423858642578,0.001546401996166,-0.596735239028931,0,0
1058,28.2150203482597,0,0,9.8161039352417,-1.1710329061998E-07,9.72650937569597E-08,2.41979561388383E-11,-23.8005466461182,61.2423858642578,0.00154972076416,-0.596735239028931,0,0
1059,28.2250203480362,0,0,9.81457901000977,-1.42190657470564E-07,1.05357955249019E-07,-3.05763574182105E-12,-23.8005466461182,61.2423858642578,0.0015534972772,-0.596735239028931,0,0
1060,28.2350203478127,0,0,9.81343269348145,-3.89839414083326E-07,1.14404670625845E-07,-1.30580130042191E-11,-23.8005466461182,61.2423858642578,0.001557617099024,-0.596735239028931,0,0
