frame,timestamp,acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),gyro x (rad/s),gyro y (rad/s),gyro z (rad/s),x (Ground truth),y (Ground truth),z (Ground truth),yaw (Ground Truth),pitch (Ground Truth),roll (Ground Truth)
189,5.613637911126716,0.0,-0.0,0.010000228881835938,-0.0,-0.0,-0.0,-23.83699607849121,57.742576599121094,0.09412002563476562,-0.5967352390289307,-0.0,0.0
190,5.623637910903199,0.0,-0.0,0.01007843017578125,-0.0,-0.0,-0.0,-23.83699607849121,57.742576599121094,0.0902000442147255,-0.5967352390289307,-0.0,0.0
191,5.633637910679681,0.0,-0.0,0.009688377380371094,-0.0,-0.0,-0.0,-23.83699607849121,57.742576599121094,0.0853000208735466,-0.5967352390289307,-0.0,0.0
192,5.643637910456164,0.0,-0.0,0.01007843017578125,-0.0,-0.0,-0.0,-23.83699607849121,57.742576599121094,0.07942001521587372,-0.5967352390289307,-0.0,0.0
193,5.653637910232646,0.0,-0.0,3.618281841278076,7.7650802268181e-06,3.178376573487185e-06,3.0531827744208553e-14,-23.83699607849121,57.742576599121094,0.07292083650827408,-0.5967352390289307,-0.0,0.0
194,5.663637910009129,0.0,-0.0,15.623672485351562,3.750699761440046e-06,2.2495132725453004e-06,1.2184064868137057e-10,-23.83699607849121,57.742576599121094,0.06700301915407181,-0.5967352390289307,-0.0,0.0
195,5.6736379097856116,0.0,-0.0,14.684375762939453,2.443597850287915e-06,1.643856421651435e-06,-1.0740580647095044e-10,-23.83699607849121,57.742576599121094,0.06157264485955238,-0.5967352390289307,-0.0,0.0
196,5.683637909562094,0.0,-0.0,14.286523818969727,2.614655841171043e-06,1.7131281992988079e-06,-1.3497272743911992e-11,-23.83699607849121,57.742576599121094,0.05658992752432823,-0.5967352390289307,-0.0,0.0
197,5.693637909338577,0.0,-0.0,13.921133041381836,2.7224903078604257e-06,1.0610725666992948e-06,-7.433138826673513e-11,-23.83699607849121,57.742576599121094,0.05201831832528114,-0.5967352390289307,-0.0,0.0
198,5.703637909115059,0.0,-0.0,13.585039138793945,2.185208131777472e-06,1.4418425280382507e-06,-1.7120194151232226e-12,-23.83699607849121,57.742576599121094,0.04782421141862869,-0.5967352390289307,-0.0,0.0
199,5.713637908891542,0.0,-0.0,13.276406288146973,7.286172376552713e-07,7.604398319926986e-07,-1.2578188490763864e-10,-23.83699607849121,57.742576599121094,0.04397674277424812,-0.5967352390289307,-0.0,0.0
200,5.7236379086680245,0.0,-0.0,12.992578506469727,7.931242862468935e-07,6.132611218845341e-08,-7.77586744993286e-11,-23.83699607849121,57.742576599121094,0.04044754058122635,-0.5967352390289307,-0.0,0.0
201,5.733637908444507,0.0,-0.0,12.731719017028809,2.409251919743838e-06,7.753292265988421e-07,8.590683719944536e-12,-23.83699607849121,57.742576599121094,0.03721050173044205,-0.5967352390289307,-0.0,0.0
202,5.74363790822099,0.0,-0.0,12.492071151733398,1.549242256260186e-06,4.2790372845047386e-07,-1.4355683308764355e-11,-23.83699607849121,57.742576599121094,0.034241676330566406,-0.5967352390289307,-0.0,0.0
