frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),roll,pitch,yaw
268,11673167319,-23.83699607849121,57.742576599121094,0.09412002563476562,0.9999864410163584,0.0,-0.0,-0.005207473805720072,0.0,-0.0,-0.2939999997615814,0.0,-0.0,-0.0,0.0,-0.0,-9.800000190734863,0.0,-0.0,-0.01041499468373021
269,11683167319,-23.83699607849121,57.742576599121094,0.0902000442147255,0.9999864410163584,0.0,-0.0,-0.005207473805720072,0.0,-0.0,-0.3919999897480011,0.0,-0.0,-0.0,0.0,-0.0,-9.799999237060547,0.0,-0.0,-0.01041499468373021
270,11693167319,-23.83699607849121,57.742576599121094,0.0853000208735466,0.9999864410163584,0.0,-0.0,-0.005207473805720072,0.0,-0.0,-0.4899999797344208,0.0,-0.0,-0.0,0.0,-0.0,-9.799999237060547,0.0,-0.0,-0.01041499468373021
271,11703167318,-23.83699607849121,57.742576599121094,0.07942001521587372,0.9999864410163584,0.0,-0.0,-0.005207473805720072,0.0,-0.0,-0.5879999995231628,0.0,-0.0,-0.0,0.0,-0.0,-9.800002098083496,0.0,-0.0,-0.01041499468373021
272,11713167318,-23.83699607849121,57.742576599121094,0.07292083650827408,0.9999864410163584,0.0,-0.0,-0.005207473805720072,0.0,-0.0,-0.6499363780021667,-0.0004429855616763234,0.0001867312821559608,1.7493448096345121e-12,0.0,-0.0,-6.193637847900391,0.0,-0.0,-0.01041499468373021
273,11723167318,-23.83699607849121,57.742576599121094,0.06700301915407181,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-1.0515124415633181e-07,-2.228975063189864e-06,-0.591778039932251,-0.00021354526688810438,0.00013111876614857465,6.9809544811505475e-09,-1.0515124813537113e-05,-0.00022289750631898642,5.815834045410156,0.0,-0.0,-0.01041499468373021
274,11733167318,-23.83699607849121,57.742576599121094,0.06157264485955238,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-8.015812369421838e-08,-1.6889500784600386e-06,-0.5430380702018738,-0.00013901932106819004,9.563907224219292e-05,-6.153899168026555e-09,2.499312131476472e-06,5.4002499382477254e-05,4.873996734619141,0.0,-0.0,-0.01041499468373021
275,11743167318,-23.83699607849121,57.742576599121094,0.05658992752432823,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-8.078464475147484e-08,-1.229914118994202e-06,-0.49827250838279724,-0.0001487783301854506,9.970991231966764e-05,-7.733367279882941e-10,-6.265210572564683e-08,4.590359458234161e-05,4.476556301116943,0.0,-0.0,-0.01041499468373021
276,11753167317,-23.83699607849121,57.742576599121094,0.05201831832528114,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-5.3738794747459906e-08,-1.344051042906358e-06,-0.4571615755558014,-0.00015534558042418212,6.241625669645146e-05,-4.2588745863270105e-09,2.704585085666622e-06,-1.1413692845962942e-05,4.111093521118164,0.0,-0.0,-0.01041499468373021
277,11763167317,-23.83699607849121,57.742576599121094,0.04782421141862869,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-6.93140762564326e-08,-1.0419685168017168e-06,-0.4194090664386749,-0.0001243360311491415,8.39109779917635e-05,-9.809147938355522e-11,-1.5575280940538505e-06,3.0208251700969413e-05,3.7752509117126465,0.0,-0.0,-0.01041499468373021
278,11773167317,-23.83699607849121,57.742576599121094,0.04397674277424812,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-3.6146673210168956e-08,-7.936819770293368e-07,-0.38474467396736145,-4.1290655644843355e-05,4.400241232360713e-05,-7.206770735734835e-09,3.316740276204655e-06,2.4828654204611667e-05,3.4664392471313477,0.0,-0.0,-0.01041499468373021
279,11783167317,-23.83699607849121,57.742576599121094,0.04044754058122635,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-8.315137023373609e-09,-7.992333053152834e-07,-0.35291948914527893,-4.540361260296777e-05,3.986813226219965e-06,-4.455243729495351e-09,2.78315360446868e-06,-5.551328285946511e-07,3.182518482208252,0.0,-0.0,-0.01041499468373021
280,11793167316,-23.83699607849121,57.742576599121094,0.03721050173044205,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-3.896399292102615e-08,-5.545708177123743e-07,-0.32370197772979736,-0.00013756981934420764,4.58583417639602e-05,4.922098839621469e-10,-3.0648855045001255e-06,2.4466247850796208e-05,2.921751022338867,0.0,-0.0,-0.01041499468373021
281,11803167316,-23.83699607849121,57.742576599121094,0.034241676330566406,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-2.166600587827361e-08,-5.496052040143695e-07,-0.29688143730163574,-8.850488666212186e-05,2.544021663197782e-05,-8.225199965572472e-10,1.729798668748117e-06,4.965613698004745e-07,2.682054042816162,0.0,-0.0,-0.01041499468373021
282,11813167316,-23.83699607849121,57.742576599121094,0.031519051641225815,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-1.9337550227760403e-08,-2.3579303842780064e-07,-0.2722637355327606,-2.446850658088806e-06,2.4361654141102917e-05,-4.80323203433386e-09,2.328455650513206e-07,3.138121610390954e-05,2.4617700576782227,0.0,-0.0,-0.01041499468373021
283,11823167316,-23.83699607849121,57.742576599121094,0.029022330418229103,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-2.0235088271647328e-08,-3.477893244507868e-07,-0.24967078864574432,-1.2030018297082279e-06,2.3919279556139372e-05,1.6942034442024578e-09,-8.975380438869252e-08,-1.1199628715985455e-05,2.2592947483062744,0.0,-0.0,-0.01041499468373021
284,11833167316,-23.83699607849121,57.742576599121094,0.026732977479696274,0.9999864410163584,0.0,-0.0,-0.005207473805720072,1.256873893851207e-08,-1.4188348984589538e-07,-0.2289353460073471,-2.053092202913831e-06,-1.6820005839690566e-05,-5.240798461869645e-09,3.280382543380256e-06,2.059058351733256e-05,2.0735442638397217,0.0,-0.0,-0.01041499468373021
285,11843167315,-23.83699607849121,57.742576599121094,0.024633903056383133,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-3.4357605649404377e-09,-1.2065774512848293e-07,-0.20990660786628723,-5.18494016432669e-05,2.254934770462569e-06,3.901617917634326e-10,-1.6004498775146203e-06,2.1225744148978265e-06,1.9028737545013428,0.0,-0.0,-0.01041499468373021
286,11853167315,-23.83699607849121,57.742576599121094,0.022709425538778305,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-1.6382943002213324e-08,-6.138722596915613e-08,-0.192448228597641,4.18343063302018e-07,2.0990615666960366e-05,-1.447645336938308e-10,-1.2947182312927907e-06,5.9270519159326795e-06,1.745837926864624,0.0,-0.0,-0.01041499468373021
287,11863167315,-23.83699607849121,57.742576599121094,0.020945128053426743,0.9999864410163584,0.0,-0.0,-0.005207473805720072,-1.410595817930016e-08,2.77619455202327e-10,-0.17642948031425476,2.1354144337237813e-06,2.0223053070367314e-05,-4.6130085862294834e-10,2.2769847873860272e-07,6.166484126879368e-06,1.601874828338623,0.0,-0.0,-0.01041499468373021
