4262413877,0,-0.0925783157581,-3.5527136788E-15,1,0,0,0,0,-0.293999999762,-5.55111512313E-17,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4272413877,-7.1054273576E-15,-0.0886583343381,-1.06581410364E-14,1,0,0,0,0,-0.391999989748,-8.32667268469E-17,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4282413877,0,-0.0837583109969,0,1,0,0,0,0,-0.489999979734,-8.32667268469E-17,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4292413877,0,-0.0778783053393,-7.1054273576E-15,1,0,0,0,0,-0.587999999523,-1.11022302463E-16,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4302413876,0,-0.0713791266317,-3.5527136788E-15,1,0,0,0,0,-0.649936378002,-1.11022302463E-16,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4312413876,0,-0.0654613092775,3.5527136788E-15,1,0,0,0,-2.22807352657E-06,-0.591778039932,-1.05905471171E-07,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4322413876,0,-0.0600309349829,-3.5527136788E-15,1,0,0,0,-1.68716132976E-06,-0.543038070202,-8.15803887777E-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4332413876,-7.1054273576E-15,-0.0550482176477,-3.5527136788E-15,1,0,0,0,-1.22830897453E-06,-0.498272538185,-8.26778503993E-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4342413875,0,-0.0504766084487,-3.5527136788E-15,1,0,0,0,-1.34130516471E-06,-0.45716163516,-5.60660923243E-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4352413875,7.1054273576E-15,-0.046282501542,-7.1054273576E-15,1,0,0,0,-1.03812817542E-06,-0.419409096241,-7.19993097087E-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4362413875,0,-0.0424350328976,-3.5527136788E-15,1,0,0,0,-7.89871251072E-07,-0.38474470377,-3.92898230062E-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
4372413875,7.1054273576E-15,-0.0389058307046,0,1,0,0,0,-1.01942532638E-06,-0.352919489145,-1.39219010209E-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
