frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
232,350000000.0,0.0,0.000301475520242,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.13730276705e-08,-0.00127209664788,-1.76727998923e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
233,360000000.0,0.0,0.000311126699668,0.0,1.0,0.0,0.0,0.0,-1.03639852256e-08,-0.000966682389844,-1.81229353757e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
234,370000000.0,-7.1054273576e-15,0.000318183912892,3.5527136788e-15,1.0,0.0,0.0,0.0,2.36522912367e-09,-0.000706367485691,-1.93820404171e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
235,380000000.0,0.0,0.00032302853651,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.25857821334e-08,-0.000485382071929,-2.09801354078e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
236,390000000.0,0.0,0.00032600399572,0.0,1.0,0.0,0.0,0.0,-1.0599626421e-07,-0.000296134938253,-3.57797169675e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
237,400000000.0,0.0,0.000327377230853,0.0,1.0,0.0,0.0,0.0,4.39152607612e-08,-0.000136613845825,-2.41354425337e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
238,410000000.0,0.0,0.000327377230853,0.0,1.0,0.0,0.0,0.0,-4.58705322615e-08,-3.09944152832e-06,-3.46206530111e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
239,420000000.0,0.0,0.000326347304508,3.5527136788e-15,1.0,0.0,0.0,0.0,7.50802868765e-08,0.000106439591036,1.26496821906e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
240,430000000.0,7.1054273576e-15,0.000324363703839,0.0,1.0,0.0,0.0,0.0,5.78982621846e-08,0.000197439192561,-3.92017573955e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
241,440000000.0,0.0,0.000321655184958,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.1682304546e-07,0.000271062832326,1.25203856172e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
