Generation,Solution,Fitness,Parameters,Fittest
2,"""101100010100111001111100""",0.643189013004303,"(90.0, 1188.0, 49.0, 17.0)",Population
2,"""101100010100111001111110""",0.6793429851531982,"(90.0, 1188.0, 50.0, 17.0)",Population
2,"""101100010100011000111110""",0.8100219964981079,"(90.0, 1174.0, 50.0, 17.0)",Population
2,"""101000010111110100110100""",0.7969809770584106,"(83.0, 1271.0, 45.0, 15.0)",Population
2,"""101100010100011001111110""",0.6487590074539185,"(90.0, 1174.0, 50.0, 17.0)",Population
2,"""101100010100111001111100""",0.603380024433136,"(90.0, 1188.0, 49.0, 17.0)",Population
2,"""101100010100111001111110""",0.7011799812316895,"(90.0, 1188.0, 50.0, 17.0)",Population
2,"""101100011100111001111110""",0.6202570199966431,"(90.0, 1413.0, 50.0, 17.0)",Population
2,"""101100010100011001111110""",0.6143810153007507,"(90.0, 1174.0, 50.0, 17.0)",Population
2,"""101100010110111001111110""",0.6942099928855896,"(90.0, 1245.0, 50.0, 17.0)",Population
2,"""101100010101011001111110""",0.5588769912719727,"(90.0, 1202.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.44652101397514343,"(90.0, 1188.0, 50.0, 17.0)",Fittest
3,"""101100010100011000111110""",0.4494650065898895,"(90.0, 1174.0, 50.0, 17.0)",Elite
3,"""101100010100111011111110""",0.46670299768447876,"(90.0, 1189.0, 50.0, 17.0)",Elite
3,"""101100010100111001111100""",0.664027988910675,"(90.0, 1188.0, 49.0, 17.0)",Population
3,"""101000010100111011111110""",0.7684569954872131,"(83.0, 1189.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.6472070217132568,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100111011111110""",0.7666079998016357,"(90.0, 1189.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.8334980010986328,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100111001111100""",0.6825979948043823,"(90.0, 1188.0, 49.0, 17.0)",Population
3,"""101100010100011000111110""",0.5451070070266724,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.5674059987068176,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100011001111110""",0.664946973323822,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100110100111001111110""",0.5586519837379456,"(91.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100011000111110""",0.5499100089073181,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.5004410147666931,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100011001111110""",0.8060160279273987,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100011000111110""",0.7437559962272644,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.833296000957489,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100011001111110""",0.5832480192184448,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100011000111110""",0.6387680172920227,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100111011111010""",0.6141949892044067,"(90.0, 1189.0, 48.0, 16.0)",Population
3,"""101100010100011001111110""",0.893867015838623,"(90.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.5714460015296936,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.5463269948959351,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101100010100011011111110""",0.7600150108337402,"(90.0, 1175.0, 50.0, 17.0)",Population
3,"""101000010100111011111110""",0.8489109873771667,"(83.0, 1189.0, 50.0, 17.0)",Population
3,"""101100110100011001111110""",0.6701620221138,"(91.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100111001111110""",0.608244001865387,"(90.0, 1188.0, 50.0, 17.0)",Population
3,"""101000010100011000111110""",0.6603800058364868,"(83.0, 1174.0, 50.0, 17.0)",Population
3,"""101100010100011000110110""",0.682440996170044,"(90.0, 1174.0, 46.0, 16.0)",Population
3,"""101100010100111001111110""",0.6420239806175232,"(90.0, 1188.0, 50.0, 17.0)",Population
4,"""101100010100111001111110""",0.44652101397514343,"(90.0, 1188.0, 50.0, 17.0)",Fittest
4,"""101100010100011000111110""",0.4494650065898895,"(90.0, 1174.0, 50.0, 17.0)",Elite
4,"""101100010100111011111110""",0.46670299768447876,"(90.0, 1189.0, 50.0, 17.0)",Elite
4,"""101100010100111011111110""",0.46017101407051086,"(90.0, 1189.0, 50.0, 17.0)",Population
4,"""101100010100111001111010""",0.7994940280914307,"(90.0, 1188.0, 48.0, 16.0)",Population
4,"""101100010100011000111110""",0.5787450075149536,"(90.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100111001111110""",0.8946329951286316,"(90.0, 1188.0, 50.0, 17.0)",Population
4,"""111100010100111001111110""",0.604623019695282,"(115.0, 1188.0, 50.0, 17.0)",Population
4,"""100100010100011000111110""",0.5311189889907837,"(77.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100111001111010""",0.8805059790611267,"(90.0, 1188.0, 48.0, 16.0)",Population
4,"""101100010100111011111110""",0.5816329717636108,"(90.0, 1189.0, 50.0, 17.0)",Population
4,"""101100010100011001111110""",0.9971590042114258,"(90.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100011000111110""",0.384909987449646,"(90.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100011000111110""",0.5804740190505981,"(90.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100111111111010""",0.5991029739379883,"(90.0, 1191.0, 48.0, 16.0)",Population
4,"""101100010101011001111110""",0.666113018989563,"(90.0, 1202.0, 50.0, 17.0)",Population
4,"""101100010100111000111110""",0.5935310125350952,"(90.0, 1188.0, 50.0, 17.0)",Population
4,"""101100010100011000110110""",0.8068649768829346,"(90.0, 1174.0, 46.0, 16.0)",Population
4,"""101100010100011000111110""",0.5723530054092407,"(90.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100011000111110""",0.6446200013160706,"(90.0, 1174.0, 50.0, 17.0)",Population
4,"""101100010100111011111010""",0.6239749789237976,"(90.0, 1189.0, 48.0, 16.0)",Population
4,"""101100010101011001111110""",0.5586709976196289,"(90.0, 1202.0, 50.0, 17.0)",Population
4,"""101100010100111001111110""",0.57156902551651,"(90.0, 1188.0, 50.0, 17.0)",Population
4,"""101100110100111001111110""",0.5174109935760498,"(91.0, 1188.0, 50.0, 17.0)",Population
4,"""101100010100111001111110""",0.6100389957427979,"(90.0, 1188.0, 50.0, 17.0)",Population
4,"""001100110100111001111110""",0.8440009951591492,"(40.0, 1188.0, 50.0, 17.0)",Population
4,"""101100010100111011111110""",0.37049901485443115,"(90.0, 1189.0, 50.0, 17.0)",Population
4,"""101100010100111001011110""",1.2132370471954346,"(90.0, 1188.0, 34.0, 11.0)",Population
4,"""101100010100111011111110""",0.5471770167350769,"(90.0, 1189.0, 50.0, 17.0)",Population
4,"""101100010100111011111010""",0.600836992263794,"(90.0, 1189.0, 48.0, 16.0)",Population
4,"""101100010100111001111110""",0.513329029083252,"(90.0, 1188.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.37049901485443115,"(90.0, 1189.0, 50.0, 17.0)",Fittest
5,"""101100010100011000111110""",0.384909987449646,"(90.0, 1174.0, 50.0, 17.0)",Elite
5,"""101100010100111001111110""",0.44652101397514343,"(90.0, 1188.0, 50.0, 17.0)",Elite
5,"""101100010100011000111100""",0.4589900076389313,"(90.0, 1174.0, 49.0, 17.0)",Population
5,"""101100010100111011110110""",0.8729810118675232,"(90.0, 1189.0, 46.0, 16.0)",Population
5,"""101100010100011000111110""",0.7256789803504944,"(90.0, 1174.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.5090780258178711,"(90.0, 1189.0, 50.0, 17.0)",Population
5,"""101100010100011011111110""",0.7721019983291626,"(90.0, 1175.0, 50.0, 17.0)",Population
5,"""101100010100111000111110""",0.628445029258728,"(90.0, 1188.0, 50.0, 17.0)",Population
5,"""101100010100111001111110""",0.4903939962387085,"(90.0, 1188.0, 50.0, 17.0)",Population
5,"""101100010101011001111110""",0.7666450142860413,"(90.0, 1202.0, 50.0, 17.0)",Population
5,"""101100010100011100111110""",0.5281019806861877,"(90.0, 1176.0, 50.0, 17.0)",Population
5,"""101100110100111001111110""",0.6515420079231262,"(91.0, 1188.0, 50.0, 17.0)",Population
5,"""101100010100011000111110""",0.6155419945716858,"(90.0, 1174.0, 50.0, 17.0)",Population
5,"""101100110100111001111110""",0.9700379967689514,"(91.0, 1188.0, 50.0, 17.0)",Population
5,"""100100010100011000111110""",0.963483989238739,"(77.0, 1174.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.5492889881134033,"(90.0, 1189.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.5545399785041809,"(90.0, 1189.0, 50.0, 17.0)",Population
5,"""101100010100110001111110""",0.48754599690437317,"(90.0, 1185.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.5689280033111572,"(90.0, 1189.0, 50.0, 17.0)",Population
5,"""101100010100111101111010""",0.6199659705162048,"(90.0, 1190.0, 48.0, 16.0)",Population
5,"""101110110110111001111110""",0.81809401512146,"(94.0, 1245.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.6660140156745911,"(90.0, 1189.0, 50.0, 17.0)",Population
5,"""101100010100111011111110""",0.8031619787216187,"(90.0, 1189.0, 50.0, 17.0)",Population
5,"""101100110100111001111110""",0.4910840094089508,"(91.0, 1188.0, 50.0, 17.0)",Population
5,"""101100010000111011111110""",0.582843005657196,"(90.0, 1077.0, 50.0, 17.0)",Population
5,"""101100010100011000111110""",0.5020139813423157,"(90.0, 1174.0, 50.0, 17.0)",Population
5,"""101100010100011011111110""",0.6556879878044128,"(90.0, 1175.0, 50.0, 17.0)",Population
5,"""101100010100111000111110""",0.6734449863433838,"(90.0, 1188.0, 50.0, 17.0)",Population
5,"""101100110100011000111110""",0.6260300278663635,"(91.0, 1174.0, 50.0, 17.0)",Population
5,"""101100010101011001111110""",0.7138959765434265,"(90.0, 1202.0, 50.0, 17.0)",Population
6,"""101100010100111011111110""",0.37049901485443115,"(90.0, 1189.0, 50.0, 17.0)",Fittest
6,"""101100010100011000111110""",0.384909987449646,"(90.0, 1174.0, 50.0, 17.0)",Elite
6,"""101100010100111001111110""",0.44652101397514343,"(90.0, 1188.0, 50.0, 17.0)",Elite
6,"""101100010100111011111110""",2.774507999420166,"(90.0, 1189.0, 50.0, 17.0)",Population
6,"""101100010000011000111100""",0.5655710101127625,"(90.0, 1061.0, 49.0, 17.0)",Population
6,"""101100010100011000111110""",0.572638988494873,"(90.0, 1174.0, 50.0, 17.0)",Population
6,"""101100010100111001111110""",0.5967519879341125,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""101100010000111001111110""",0.8441939949989319,"(90.0, 1076.0, 50.0, 17.0)",Population
6,"""101100010101111011111110""",0.700918972492218,"(90.0, 1217.0, 50.0, 17.0)",Population
6,"""101100010100111001111110""",0.7754489779472351,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""101100110100011000111110""",0.5499569773674011,"(91.0, 1174.0, 50.0, 17.0)",Population
6,"""101100110100111001111110""",0.7456279993057251,"(91.0, 1188.0, 50.0, 17.0)",Population
6,"""101100010100111011111110""",0.7761510014533997,"(90.0, 1189.0, 50.0, 17.0)",Population
6,"""101100010100011000111110""",0.6474109888076782,"(90.0, 1174.0, 50.0, 17.0)",Population
6,"""101100010100111011111110""",0.4358670115470886,"(90.0, 1189.0, 50.0, 17.0)",Population
6,"""101100010100011000111110""",0.6034560203552246,"(90.0, 1174.0, 50.0, 17.0)",Population
6,"""101100010110011000111100""",0.6424030065536499,"(90.0, 1230.0, 49.0, 17.0)",Population
6,"""101100010100111001111110""",0.5897060036659241,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""101100010100110001111110""",0.6245440244674683,"(90.0, 1185.0, 50.0, 17.0)",Population
6,"""101100010100111011111110""",0.7528939843177795,"(90.0, 1189.0, 50.0, 17.0)",Population
6,"""101100010100111001111110""",0.5251340270042419,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""101100010100111011111110""",0.8474929928779602,"(90.0, 1189.0, 50.0, 17.0)",Population
6,"""101100010100110001111110""",0.5965700149536133,"(90.0, 1185.0, 50.0, 17.0)",Population
6,"""101100010100110001111110""",1.483538031578064,"(90.0, 1185.0, 50.0, 17.0)",Population
6,"""101100010100111001111110""",0.5865730047225952,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""101100010000111011111110""",0.5341669917106628,"(90.0, 1077.0, 50.0, 17.0)",Population
6,"""101100010100011000111100""",0.49651700258255005,"(90.0, 1174.0, 49.0, 17.0)",Population
6,"""101100010100111001111110""",0.6844490170478821,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""101100010100111011111110""",0.7510380148887634,"(90.0, 1189.0, 50.0, 17.0)",Population
6,"""101100010100111001111110""",0.4732089936733246,"(90.0, 1188.0, 50.0, 17.0)",Population
6,"""100100010100011000110110""",0.8732650279998779,"(77.0, 1174.0, 46.0, 16.0)",Population
7,"""101100010100111011111110""",0.37049901485443115,"(90.0, 1189.0, 50.0, 17.0)",Fittest
7,"""101100010100011000111110""",0.384909987449646,"(90.0, 1174.0, 50.0, 17.0)",Elite
7,"""101100010100111011111110""",0.4358670115470886,"(90.0, 1189.0, 50.0, 17.0)",Elite
7,"""101100010100011000111100""",0.5637850165367126,"(90.0, 1174.0, 49.0, 17.0)",Population
7,"""111100010100111011111110""",0.5517590045928955,"(115.0, 1189.0, 50.0, 17.0)",Population
7,"""101100010100111011111110""",0.6314340233802795,"(90.0, 1189.0, 50.0, 17.0)",Population
7,"""101100110100011000111110""",0.7925770282745361,"(91.0, 1174.0, 50.0, 17.0)",Population
7,"""101100010100111001111110""",0.7196620106697083,"(90.0, 1188.0, 50.0, 17.0)",Population
7,"""101100010100011000111110""",0.6656569838523865,"(90.0, 1174.0, 50.0, 17.0)",Population
7,"""101100110100111001111110""",0.6030460000038147,"(91.0, 1188.0, 50.0, 17.0)",Population
7,"""101100010100110001111110""",0.6862229704856873,"(90.0, 1185.0, 50.0, 17.0)",Population
7,"""101100010100011000111100""",0.5850759744644165,"(90.0, 1174.0, 49.0, 17.0)",Population
7,"""111100010100110001111110""",0.6693090200424194,"(115.0, 1185.0, 50.0, 17.0)",Population
7,"""101100010100111001111110""",0.7315139770507812,"(90.0, 1188.0, 50.0, 17.0)",Population
7,"""101100010100111011111110""",0.7530919909477234,"(90.0, 1189.0, 50.0, 17.0)",Population
7,"""101100010100011000111110""",0.674884021282196,"(90.0, 1174.0, 50.0, 17.0)",Population
7,"""101100010000011011111110""",0.6168169975280762,"(90.0, 1063.0, 50.0, 17.0)",Population
7,"""101100010100111001111110""",0.7243760228157043,"(90.0, 1188.0, 50.0, 17.0)",Population
7,"""101100010100111011111110""",0.5553100109100342,"(90.0, 1189.0, 50.0, 17.0)",Population
7,"""101100010100111011111110""",0.5307199954986572,"(90.0, 1189.0, 50.0, 17.0)",Population
7,"""001100010100111001111110""",1.0704909563064575,"(39.0, 1188.0, 50.0, 17.0)",Population
7,"""101101010100011000111110""",0.7754799723625183,"(91.0, 1174.0, 50.0, 17.0)",Population
7,"""101100010100111111111110""",0.5555559992790222,"(90.0, 1191.0, 50.0, 17.0)",Population
7,"""101100110100011000111110""",0.5778319835662842,"(91.0, 1174.0, 50.0, 17.0)",Population
7,"""101100010100111001111110""",0.6723989844322205,"(90.0, 1188.0, 50.0, 17.0)",Population
7,"""101100010100111011111110""",0.6214939951896667,"(90.0, 1189.0, 50.0, 17.0)",Population
7,"""101100010100011000111110""",0.5408869981765747,"(90.0, 1174.0, 50.0, 17.0)",Population
7,"""101100010100111001111110""",0.9736649990081787,"(90.0, 1188.0, 50.0, 17.0)",Population
7,"""101100010100011000111110""",0.5547580122947693,"(90.0, 1174.0, 50.0, 17.0)",Population
7,"""101100010100111001111110""",0.6028810143470764,"(90.0, 1188.0, 50.0, 17.0)",Population
7,"""111100010100011000111010""",0.7938460111618042,"(115.0, 1174.0, 48.0, 16.0)",Population
8,"""101100010100111011111110""",0.37049901485443115,"(90.0, 1189.0, 50.0, 17.0)",Fittest
8,"""101100010100011000111110""",0.384909987449646,"(90.0, 1174.0, 50.0, 17.0)",Elite
8,"""101100010100111011111110""",0.4358670115470886,"(90.0, 1189.0, 50.0, 17.0)",Elite
8,"""101100010100001011111110""",0.7581980228424072,"(90.0, 1168.0, 50.0, 17.0)",Population
8,"""101100010100111000111110""",0.5179970264434814,"(90.0, 1188.0, 50.0, 17.0)",Population
8,"""101100010100111111111110""",0.5070040225982666,"(90.0, 1191.0, 50.0, 17.0)",Population
8,"""001100010100011000111110""",1.0448529720306396,"(39.0, 1174.0, 50.0, 17.0)",Population
8,"""101100010100111011111111""",0.6097829937934875,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101110010100011000111110""",0.6630929708480835,"(93.0, 1174.0, 50.0, 17.0)",Population
8,"""111100010100111011111110""",0.5219020247459412,"(115.0, 1189.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.6138650178909302,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.5643770098686218,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101100110100011000111110""",0.680757999420166,"(91.0, 1174.0, 50.0, 17.0)",Population
8,"""101100010100011000111100""",0.5797820091247559,"(90.0, 1174.0, 49.0, 17.0)",Population
8,"""101100010100111011111110""",0.6566609740257263,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.6328089833259583,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101100010100011000111110""",0.4623410105705261,"(90.0, 1174.0, 50.0, 17.0)",Population
8,"""101100010100011000111110""",0.7525860071182251,"(90.0, 1174.0, 50.0, 17.0)",Population
8,"""101100010100111001111110""",0.6801739931106567,"(90.0, 1188.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.6533060073852539,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101100010100011000111110""",0.7435659766197205,"(90.0, 1174.0, 50.0, 17.0)",Population
8,"""101100010100111001111110""",0.7792930006980896,"(90.0, 1188.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.44814398884773254,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""001100010100011000111110""",0.7832710146903992,"(39.0, 1174.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.5771980285644531,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101000010100111011111110""",0.6580920219421387,"(83.0, 1189.0, 50.0, 17.0)",Population
8,"""001100010100011000110110""",0.8953869938850403,"(39.0, 1174.0, 46.0, 16.0)",Population
8,"""101100010100011000111110""",0.5942069888114929,"(90.0, 1174.0, 50.0, 17.0)",Population
8,"""101000011100111001111110""",0.733555018901825,"(83.0, 1413.0, 50.0, 17.0)",Population
8,"""101100010100111011111110""",0.6632170081138611,"(90.0, 1189.0, 50.0, 17.0)",Population
8,"""101100010100011000111110""",0.5072500109672546,"(90.0, 1174.0, 50.0, 17.0)",Population
9,"""101100010100111011111110""",0.37049901485443115,"(90.0, 1189.0, 50.0, 17.0)",Fittest
9,"""101100010100011000111110""",0.384909987449646,"(90.0, 1174.0, 50.0, 17.0)",Elite
9,"""101100010100111011111110""",0.4358670115470886,"(90.0, 1189.0, 50.0, 17.0)",Elite
9,"""101100010100111011111111""",0.7226999998092651,"(90.0, 1189.0, 50.0, 17.0)",Population
9,"""101100010100111101111110""",0.5670300126075745,"(90.0, 1190.0, 50.0, 17.0)",Population
9,"""101100010100111011111110""",0.8922719955444336,"(90.0, 1189.0, 50.0, 17.0)",Population
