Generation,Solution,Fitness,Parameters,Fittest
0,"""101001101010100000100100""",1.0116050243377686,"(86.0, 896.0, 37.0, 12.0)",Fittest
0,"""110110010101011011111010""",1.3927830457687378,"(106.0, 1203.0, 48.0, 16.0)",Elite
0,"""111000100001110101001100""",1.5627679824829102,"(109.0, 652.0, 25.0, 8.0)",Elite
0,"""001100100011110100101001""",2.870357036590576,"(40.0, 708.0, 39.0, 13.0)",Population
0,"""010110110111110000110000""",2.0397250652313232,"(56.0, 1269.0, 43.0, 15.0)",Population
0,"""011011101010100101100100""",1.6641440391540527,"(64.0, 898.0, 37.0, 12.0)",Population
0,"""101001101111100000100001""",1.2410520315170288,"(86.0, 1037.0, 35.0, 12.0)",Population
0,"""111010010011010010100011""",1.6517469882965088,"(112.0, 1143.0, 36.0, 12.0)",Population
0,"""110000000110011010001100""",1.5297060012817383,"(96.0, 781.0, 25.0, 8.0)",Population
0,"""110110010101011011111010""",1.7834529876708984,"(106.0, 1203.0, 48.0, 16.0)",Population
0,"""000100000111110010110100""",3.1629199981689453,"(27.0, 819.0, 45.0, 15.0)",Population
0,"""001100100011110100101001""",2.4885590076446533,"(40.0, 708.0, 39.0, 13.0)",Population
0,"""111000100001110101001100""",2.3834071159362793,"(109.0, 652.0, 25.0, 8.0)",Population
0,"""101001101010100000100100""",1.3534719944000244,"(86.0, 896.0, 37.0, 12.0)",Population
0,"""001100100011010100101001""",2.2857649326324463,"(40.0, 694.0, 39.0, 13.0)",Population
0,"""111000100001110101001100""",1.4846270084381104,"(109.0, 652.0, 25.0, 8.0)",Population
0,"""010110110111110000110000""",2.0558159351348877,"(56.0, 1269.0, 43.0, 15.0)",Population
0,"""111010010011010010000011""",1.8615000247955322,"(112.0, 1143.0, 20.0, 7.0)",Population
0,"""110110010101011011111010""",1.814756989479065,"(106.0, 1203.0, 48.0, 16.0)",Population
0,"""110110010101011011111010""",1.80246901512146,"(106.0, 1203.0, 48.0, 16.0)",Population
0,"""011110010100000011010100""",1.7565009593963623,"(68.0, 1165.0, 29.0, 10.0)",Population
0,"""010011000011111000110101""",2.1546568870544434,"(50.0, 710.0, 45.0, 15.0)",Population
0,"""010110010100000011000100""",3.18687105178833,"(55.0, 1165.0, 21.0, 7.0)",Population
0,"""111000100101110101001100""",1.9102929830551147,"(109.0, 764.0, 25.0, 8.0)",Population
0,"""101001101010100000100100""",1.171820044517517,"(86.0, 896.0, 37.0, 12.0)",Population
0,"""011011101111100101100101""",1.4209129810333252,"(64.0, 1039.0, 37.0, 12.0)",Population
0,"""110110010101011011111010""",1.5120049715042114,"(106.0, 1203.0, 48.0, 16.0)",Population
0,"""000100001111110010100100""",2.2343978881835938,"(27.0, 1045.0, 37.0, 12.0)",Population
0,"""100011110010110001011100""",1.7620919942855835,"(76.0, 1129.0, 33.0, 11.0)",Population
0,"""011110010100000011000100""",2.6967320442199707,"(68.0, 1165.0, 21.0, 7.0)",Population
0,"""111000100001110101001100""",2.0962018966674805,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""101001101010100000100100""",1.0116050243377686,"(86.0, 896.0, 37.0, 12.0)",Fittest
1,"""101001101010100000100100""",1.171820044517517,"(86.0, 896.0, 37.0, 12.0)",Elite
1,"""101001101111100000100001""",1.2410520315170288,"(86.0, 1037.0, 35.0, 12.0)",Elite
1,"""100000000110011010001100""",1.8331929445266724,"(71.0, 781.0, 25.0, 8.0)",Population
1,"""101001101010100000100100""",1.5807780027389526,"(86.0, 896.0, 37.0, 12.0)",Population
1,"""101001101010100000100100""",1.113250970840454,"(86.0, 896.0, 37.0, 12.0)",Population
1,"""111000100001110101001100""",1.5557019710540771,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""101001101111100000100001""",1.1675670146942139,"(86.0, 1037.0, 35.0, 12.0)",Population
1,"""111000100001110101001100""",1.743904948234558,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""111000100001110101001100""",1.6933499574661255,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""101001101111100000100001""",1.3724030256271362,"(86.0, 1037.0, 35.0, 12.0)",Population
1,"""101001101010100000100100""",1.1169840097427368,"(86.0, 896.0, 37.0, 12.0)",Population
1,"""110110010101011011111010""",1.3519439697265625,"(106.0, 1203.0, 48.0, 16.0)",Population
1,"""101001101010100000100100""",1.4532419443130493,"(86.0, 896.0, 37.0, 12.0)",Population
1,"""111000100001110101001100""",1.8052079677581787,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""110110010101011011100100""",1.059048056602478,"(106.0, 1203.0, 37.0, 12.0)",Population
1,"""101001101011100000111010""",1.932049036026001,"(86.0, 924.0, 48.0, 16.0)",Population
1,"""111000100001110101001100""",1.8866900205612183,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""101001101010100000100000""",1.8094730377197266,"(86.0, 896.0, 35.0, 12.0)",Population
1,"""111000100001110101001100""",1.5107049942016602,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""101001101010100000100100""",1.3520079851150513,"(86.0, 896.0, 37.0, 12.0)",Population
1,"""111110010101010011010100""",2.0718278884887695,"(118.0, 1200.0, 29.0, 10.0)",Population
1,"""010110010100001011111010""",2.6220641136169434,"(55.0, 1168.0, 48.0, 16.0)",Population
1,"""011011101010100101100100""",1.0884829759597778,"(64.0, 898.0, 37.0, 12.0)",Population
1,"""101001101111100000100101""",1.7824480533599854,"(86.0, 1037.0, 37.0, 12.0)",Population
1,"""100011110010110001011100""",1.4292069673538208,"(76.0, 1129.0, 33.0, 11.0)",Population
1,"""101001101111100000100001""",1.232488989830017,"(86.0, 1037.0, 35.0, 12.0)",Population
1,"""101001101010100000100100""",1.3679250478744507,"(86.0, 896.0, 37.0, 12.0)",Population
1,"""111000100001110101001100""",1.5291260480880737,"(109.0, 652.0, 25.0, 8.0)",Population
1,"""100110010101011011111010""",2.0405499935150146,"(80.0, 1203.0, 48.0, 16.0)",Population
1,"""110000001110011010001100""",1.3609130382537842,"(96.0, 1006.0, 25.0, 8.0)",Population
2,"""101001101010100000100100""",1.0116050243377686,"(86.0, 896.0, 37.0, 12.0)",Fittest
2,"""110110010101011011100100""",1.059048056602478,"(106.0, 1203.0, 37.0, 12.0)",Elite
2,"""011011101010100101100100""",1.0884829759597778,"(64.0, 898.0, 37.0, 12.0)",Elite
2,"""101001101111010000100001""",1.4159380197525024,"(86.0, 1030.0, 35.0, 12.0)",Population
2,"""110110010001101011100100""",1.4990589618682861,"(106.0, 1098.0, 37.0, 12.0)",Population
2,"""101001101010100000100100""",1.5012799501419067,"(86.0, 896.0, 37.0, 12.0)",Population
2,"""111000100001110101001100""",2.1275479793548584,"(109.0, 652.0, 25.0, 8.0)",Population
2,"""101001101111100000100001""",1.3354010581970215,"(86.0, 1037.0, 35.0, 12.0)",Population
2,"""011011101010100101100100""",2.07637095451355,"(64.0, 898.0, 37.0, 12.0)",Population
2,"""111001101010100101100100""",1.0840909481048584,"(111.0, 898.0, 37.0, 12.0)",Population
2,"""001011101010100000100100""",2.367227077484131,"(39.0, 896.0, 37.0, 12.0)",Population
2,"""101001101010100000100100""",1.0995299816131592,"(86.0, 896.0, 37.0, 12.0)",Population
2,"""110110010101011011100100""",1.6880069971084595,"(106.0, 1203.0, 37.0, 12.0)",Population
2,"""011011101010100101100100""",1.8440669775009155,"(64.0, 898.0, 37.0, 12.0)",Population
2,"""101001001010100000100100""",1.2232650518417358,"(85.0, 896.0, 37.0, 12.0)",Population
2,"""100001101111100000110001""",1.6073939800262451,"(73.0, 1037.0, 43.0, 15.0)",Population
2,"""110000001110011010001100""",1.5742130279541016,"(96.0, 1006.0, 25.0, 8.0)",Population
2,"""101001101111100000100001""",1.32110595703125,"(86.0, 1037.0, 35.0, 12.0)",Population
2,"""111000100001110101001100""",1.5362600088119507,"(109.0, 652.0, 25.0, 8.0)",Population
2,"""110110010101011011100100""",1.7646830081939697,"(106.0, 1203.0, 37.0, 12.0)",Population
2,"""101001001010100000100100""",1.0516740083694458,"(85.0, 896.0, 37.0, 12.0)",Population
2,"""110110010101011011111010""",1.9223090410232544,"(106.0, 1203.0, 48.0, 16.0)",Population
2,"""101001101010100000100100""",1.155403971672058,"(86.0, 896.0, 37.0, 12.0)",Population
2,"""110110010101011011111010""",1.6729179620742798,"(106.0, 1203.0, 48.0, 16.0)",Population
2,"""001001101010100001100100""",2.6753900051116943,"(35.0, 896.0, 37.0, 12.0)",Population
2,"""110110010101011011100100""",1.7379839420318604,"(106.0, 1203.0, 37.0, 12.0)",Population
