frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
501,12617524089,0.0,-0.0230921931798,3.5527136788e-15,1.0,0.0,0.0,0.0,-1.26095457631e-07,-0.209907144308,7.04830767362e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
502,12627524088,0.0,-0.0211677156622,-7.1054273576e-15,1.0,0.0,0.0,0.0,-2.21830632086e-07,-0.192448347807,-2.41515288046e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
503,12637524088,0.0,-0.0194034181768,-7.1054273576e-15,1.0,0.0,0.0,0.0,-1.63079061366e-08,-0.17642852664,-4.35148053701e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
504,12647524088,0.0,-0.0177861020202,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.46235751181e-08,-0.161732330918,-1.9918319466e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
505,12657524088,0.0,-0.0163035966689,-1.06581410364e-14,1.0,0.0,0.0,0.0,7.22510478113e-08,-0.148250326514,-2.06967801231e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
506,12667524087,-7.1054273576e-15,-0.0149447635049,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.14481303829e-07,-0.135881945491,-5.22384360768e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
507,12677524087,1.42108547152e-14,-0.013699378469,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.64602108505e-08,-0.124538131058,-2.80596790941e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
508,12687524087,-7.1054273576e-15,-0.0125580212334,-1.06581410364e-14,1.0,0.0,0.0,0.0,-8.61013802478e-08,-0.114134289324,2.81136678174e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
509,12697524087,-7.1054273576e-15,-0.0115121077979,-7.1054273576e-15,1.0,0.0,0.0,0.0,-4.72937555784e-09,-0.104591935873,-1.76226144996e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
510,12707524087,-7.1054273576e-15,-0.0105536651099,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.01920788768e-08,-0.095842666924,3.49843952419e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
511,12717524086,7.1054273576e-15,-0.0096754838014,0.0,1.0,0.0,0.0,0.0,8.48869206038e-08,-0.0878185257316,-1.32906610231e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
512,12727524086,1.42108547152e-14,-0.00887084903661,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.95524094693e-07,-0.0804626196623,3.08936804888e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
513,12737524086,0.0,-0.00813365879003,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.46480219252e-09,-0.0737174898386,4.11273473611e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
514,12747524086,-7.1054273576e-15,-0.00745830556844,0.0,1.0,0.0,0.0,0.0,4.26538875331e-08,-0.0675338357687,-1.27596919836e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
515,12757524085,-7.1054273576e-15,-0.00683963729535,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.04190278814e-08,-0.0618659444153,1.73155552015e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
516,12767524085,7.1054273576e-15,-0.00627296476159,3.5527136788e-15,1.0,0.0,0.0,0.0,1.02463886265e-07,-0.0566691942513,-1.21369154865e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
517,12777524085,0.0,-0.00575389864389,-1.06581410364e-14,1.0,0.0,0.0,0.0,-5.24995407147e-08,-0.0519069768488,1.9459891476e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
518,12787524085,7.1054273576e-15,-0.00527847290505,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.87963135956e-08,-0.0475427061319,2.31227547179e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
519,12797524085,-7.1054273576e-15,-0.00484306330327,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.03746359059e-07,-0.0435418821871,-1.22957768481e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
520,12807524084,0.0,-0.00444431288634,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.48240914655e-07,-0.0398756302893,1.88878566051e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
521,12817524084,1.42108547152e-14,-0.00407913199161,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.10704315609e-08,-0.0365165993571,-1.14419593869e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
522,12827524084,-7.1054273576e-15,-0.00374477368315,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.08569894969e-07,-0.0334376804531,2.52559061859e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
523,12837524084,0.0,-0.00343860604334,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.18386054737e-07,-0.0306163597852,3.55019635391e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
524,12847524083,-7.1054273576e-15,-0.00315826397855,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.07915285597e-08,-0.0280323699117,-1.05064401658e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
525,12857524083,0.0,-0.00290161103476,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.2731365473e-07,-0.0256661698222,4.47251169086e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
526,12867524083,0.0,-0.00266662577633,0.0,1.0,0.0,0.0,0.0,-9.37494988307e-08,-0.0234976485372,-1.13682947535e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
527,12877524083,-7.1054273576e-15,-0.00245151494165,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.29504400093e-07,-0.0215108152479,-1.06184092664e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
528,12887524083,0.0,-0.00225460052025,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.04784429975e-07,-0.0196911860257,2.31075425114e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
529,12897524082,7.1054273576e-15,-0.00207435607445,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.25035384713e-07,-0.0180238336325,1.96779286164e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
530,12907524082,7.1054273576e-15,-0.00190937041771,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.48402433967e-08,-0.0164974685758,-1.09051958609e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
531,12917524082,0.0,-0.00175838463474,3.5527136788e-15,1.0,0.0,0.0,0.0,1.37810033607e-07,-0.015099982731,-6.71008937303e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
532,12927524082,0.0,-0.00162017822732,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.7123733187e-07,-0.0138196274638,-6.17467943616e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
533,12937524081,0.0,-0.00149372091983,-3.5527136788e-15,1.0,0.0,0.0,0.0,9.36388602213e-08,-0.0126472944394,-7.13643544432e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
534,12947524081,0.0,-0.00137798313517,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.51600816532e-08,-0.0115738008171,2.203764282e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
535,12957524081,0.0,-0.00127208710183,-3.5527136788e-15,1.0,0.0,0.0,0.0,6.57383694147e-08,-0.0105905057862,6.81941614115e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
536,12967524081,0.0,-0.00117515551392,-1.06581410364e-14,1.0,0.0,0.0,0.0,1.34553786779e-07,-0.009691352956,-6.37583586101e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
537,12977524081,0.0,-0.00108646380249,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.07410137673e-07,-0.0088676167652,9.8389403274e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
538,12987524080,0.0,-0.00100532534998,3.5527136788e-15,1.0,0.0,0.0,0.0,-2.44308235864e-08,-0.00811326038092,-7.15229475819e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
539,12997524080,0.0,-0.000931091257371,3.5527136788e-15,1.0,0.0,0.0,0.0,1.01446261169e-07,-0.00742205604911,1.01022523671e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
540,13007524080,0.0,-0.000863189692609,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.61312669889e-07,-0.00678966520354,-5.65185809308e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
541,13017524080,-7.1054273576e-15,-0.000801086309373,-7.1054273576e-15,1.0,0.0,0.0,0.0,5.030689465e-08,-0.00621174788103,9.28430132644e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
542,13027524079,0.0,-0.000744247459807,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.71498740542e-07,-0.0056830025278,-5.89392135228e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
543,13037524079,7.1054273576e-15,-0.00069225311745,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.68426560979e-08,-0.00519810663536,8.34006197393e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
544,13047524079,0.0,-0.000644721905708,3.5527136788e-15,1.0,0.0,0.0,0.0,-3.47001050116e-09,-0.00475424760953,7.68457919477e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
545,13057524079,-7.1054273576e-15,-0.000601234496575,-1.06581410364e-14,1.0,0.0,0.0,0.0,-9.15197944096e-08,-0.00434847828001,7.11998016057e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
546,13067524079,0.0,-0.00056144723203,-3.5527136788e-15,1.0,0.0,0.0,0.0,7.48236033132e-08,-0.00397713668644,8.82887807221e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
547,13077524078,0.0,-0.000525093055334,-3.5527136788e-15,1.0,0.0,0.0,0.0,9.12052087187e-08,-0.00363722792827,-6.07007022467e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
548,13087524078,0.0,-0.000491829006936,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.47006232964e-07,-0.00332678784616,-4.55913618013e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
549,13097524078,-7.1054273576e-15,-0.000461387564432,-1.06581410364e-14,1.0,0.0,0.0,0.0,-1.77187438055e-08,-0.00304230675101,-6.14420558962e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
550,13107524078,-7.1054273576e-15,-0.000433578505184,-3.5527136788e-15,1.0,0.0,0.0,0.0,6.12959425439e-08,-0.00278235436417,9.80099645886e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
551,13117524077,7.1054273576e-15,-0.000408134423196,-3.5527136788e-15,1.0,0.0,0.0,0.0,-7.01478626297e-08,-0.00254434579983,-7.5805521864e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
552,13127524077,0.0,-0.000384864746596,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.43631254446e-07,-0.00232695578597,1.06662536579e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
553,13137524077,0.0,-0.000363578787073,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.14383190919e-07,-0.00212674145587,-5.67167912678e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
554,13147524077,-7.1054273576e-15,-0.000344123807743,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.51366976917e-08,-0.00194457045291,-5.07802155924e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
555,13157524076,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.75330921898e-09,-0.0017772387946,-5.85080828252e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
556,13167524076,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
557,13177524076,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
558,13187524076,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
559,13197524076,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
560,13207524075,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
561,13217524075,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
562,13227524075,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
563,13237524075,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
564,13247524074,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
565,13257524074,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
566,13267524074,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
567,13277524074,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
568,13287524074,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
569,13297524073,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
570,13307524073,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
571,13317524073,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
572,13327524073,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
573,13337524072,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
574,13347524072,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
575,13357524072,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
576,13367524072,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
577,13377524072,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
578,13387524071,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
579,13397524071,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
580,13407524071,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
581,13417524071,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
582,13427524070,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
583,13437524070,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
584,13447524070,0.0,-0.000326347304508,-3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
585,13457524070,1.42108547152e-14,-0.000264129601419,3.5527136788e-15,1.0,0.0,0.0,0.0,-4.82688335524e-07,-0.00622082687914,9.97110127712e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
586,13467524070,-7.1054273576e-15,-0.000211448641497,-1.06581410364e-14,1.0,0.0,0.0,0.0,-2.71232494242e-07,-0.00526638980955,1.13952882677e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
587,13477524069,7.1054273576e-15,-0.000167160062119,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.81435512509e-07,-0.00442978832871,-5.18786347258e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
588,13487524069,-7.1054273576e-15,-0.000130157452077,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.16306795867e-07,-0.00370200141333,-1.85938162651e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
589,13497524069,7.1054273576e-15,-9.94491856545e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.56071274407e-07,-0.00306912418455,-2.09222883528e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
590,13507524069,-7.1054273576e-15,-7.42721604254e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.94908253093e-07,-0.0025176142808,1.26232437832e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
591,13517524068,0.0,-5.38635067713e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.78323984257e-08,-0.00203976617195,-2.29531904638e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
592,13527524068,0.0,-3.75747913495e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,-3.08920498071e-08,-0.00162791251205,-1.42567524485e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
593,13537524068,0.0,-2.48717842659e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,-4.13730276705e-08,-0.00127209664788,-1.76727998923e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
594,13547524068,0.0,-1.52206048405e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.03639852256e-08,-0.000966682389844,-1.81229353757e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
595,13557524068,-7.1054273576e-15,-8.16339161602e-06,0.0,1.0,0.0,0.0,0.0,2.36522912367e-09,-0.000706367485691,-1.93820404171e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
596,13567524067,0.0,-3.31876799819e-06,-7.1054273576e-15,1.0,0.0,0.0,0.0,2.25857821334e-08,-0.000485382071929,-2.09801354078e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
597,13577524067,0.0,-3.4330878762e-07,-3.5527136788e-15,1.0,0.0,0.0,0.0,-1.0599626421e-07,-0.000296134938253,-3.57797169675e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
598,13587524067,0.0,1.0299263451e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.39152607612e-08,-0.000136613845825,-2.41354425337e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
599,13597524067,0.0,1.0299263451e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.58705322615e-08,-3.09944152832e-06,-3.46206530111e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
600,13607524066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.50802868765e-08,0.000106439591036,1.26496821906e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
601,13617524066,7.1054273576e-15,-1.98360066861e-06,-3.5527136788e-15,1.0,0.0,0.0,0.0,5.78982621846e-08,0.000197439192561,-3.92017573955e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
602,13627524066,0.0,-4.69211954979e-06,-1.06581410364e-14,1.0,0.0,0.0,0.0,1.1682304546e-07,0.000271062832326,1.25203856172e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
603,13637524066,0.0,-8.01088754443e-06,-1.06581410364e-14,1.0,0.0,0.0,0.0,3.67146490987e-08,0.000330533977831,-4.55285764642e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
604,13647524066,0.0,-1.17874005845e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.93214571406e-08,0.000377016054699,-3.77137077123e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
605,13657524065,-7.1054273576e-15,-1.59072224051e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.05057829103e-07,0.00041199682164,-3.5304807966e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
606,13667524065,7.1054273576e-15,-2.02942173964e-05,-1.06581410364e-14,1.0,0.0,0.0,0.0,-4.17364276473e-08,0.000439548486611,-5.11764186573e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
607,13677524065,0.0,-2.48717842659e-05,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.4838931861e-07,0.000457258225651,-3.45561046433e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
608,13687524065,0.0,-2.95639038121e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.3312876074e-09,0.000468940736027,1.01282395804e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
609,13697524064,1.42108547152e-14,-3.42940911651e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-5.75390686208e-08,0.000474262225907,-6.55522480736e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
610,13707524064,7.1054273576e-15,-3.90624627471e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.36000157989e-09,0.000476350774989,-5.14353137851e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
611,13717524064,0.0,-4.37927665224e-05,0.0,1.0,0.0,0.0,0.0,3.60153018519e-09,0.000474157335702,-5.06998532035e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
612,13727524064,7.1054273576e-15,-4.84847696498e-05,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.19456786871e-08,0.000467681878945,-5.81344661291e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
