Generation,Solution,Fitness,Parameters,Fittest
0,"""000101101110100000010100""",0.6210430264472961,"(29.0, 1009.0, 29.0, 10.0)",Fittest
0,"""111101101100011101100100""",0.6677799820899963,"(117.0, 951.0, 37.0, 12.0)",Elite
0,"""110100000101111011010001""",0.7163940072059631,"(102.0, 767.0, 27.0, 9.0)",Elite
0,"""011001010111001010010100""",1.4618040323257446,"(60.0, 1252.0, 29.0, 10.0)",Population
0,"""111101101100011101100100""",0.7432780265808105,"(117.0, 951.0, 37.0, 12.0)",Population
0,"""010010011010101011000111""",40.89139175415039,"(49.0, 1351.0, 22.0, 7.0)",Population
0,"""101001011101111100010001""",3.6713008880615234,"(85.0, 1443.0, 27.0, 9.0)",Population
0,"""000101101110100000000100""",1.2559239864349365,"(29.0, 1009.0, 21.0, 7.0)",Population
0,"""101011001011010000010101""",1.480407953262329,"(88.0, 917.0, 29.0, 10.0)",Population
0,"""110100000101111011010001""",1.8781989812850952,"(102.0, 767.0, 27.0, 9.0)",Population
0,"""111101001100011101100100""",0.7779210209846497,"(117.0, 951.0, 37.0, 12.0)",Population
0,"""111101101100011101100100""",1.0409090518951416,"(117.0, 951.0, 37.0, 12.0)",Population
0,"""101011001011110000010101""",0.887814998626709,"(88.0, 931.0, 29.0, 10.0)",Population
0,"""111100010101011000011001""",1.6308200359344482,"(115.0, 1202.0, 31.0, 10.0)",Population
0,"""100010000110011000000110""",0.8643640279769897,"(74.0, 780.0, 22.0, 7.0)",Population
0,"""011001111110101110010100""",1.5460740327835083,"(61.0, 1465.0, 29.0, 10.0)",Population
0,"""000001101110100000011001""",0.7348809838294983,"(23.0, 1009.0, 31.0, 10.0)",Population
0,"""011001010111001010010100""",2.139497995376587,"(60.0, 1252.0, 29.0, 10.0)",Population
0,"""101100011111100111000010""",1.6293129920959473,"(90.0, 1490.0, 20.0, 7.0)",Population
0,"""000101101110100000010100""",0.6108149886131287,"(29.0, 1009.0, 29.0, 10.0)",Population
0,"""101101011101111100010001""",1.279067039489746,"(91.0, 1443.0, 27.0, 9.0)",Population
0,"""000101101110111010110101""",999.0,"(29.0, 1020.0, 45.0, 15.0)",Population
0,"""001011111010000000001000""",4.454522132873535,"(39.0, 1332.0, 23.0, 8.0)",Population
0,"""000100101110100000010100""",0.6325269937515259,"(28.0, 1009.0, 29.0, 10.0)",Population
0,"""011100101000100010010001""",0.9222360253334045,"(65.0, 841.0, 27.0, 9.0)",Population
0,"""111101101100011101100100""",0.5859400033950806,"(117.0, 951.0, 37.0, 12.0)",Population
0,"""111100010101011000011001""",0.9111739993095398,"(115.0, 1202.0, 31.0, 10.0)",Population
0,"""101011001011110000010101""",1.379958987236023,"(88.0, 931.0, 29.0, 10.0)",Population
0,"""100010000110011000000110""",0.9393360018730164,"(74.0, 780.0, 22.0, 7.0)",Population
0,"""101101101100011101100100""",0.9552000164985657,"(92.0, 951.0, 37.0, 12.0)",Population
0,"""000101001100001110100100""",6.749154090881348,"(28.0, 944.0, 37.0, 12.0)",Population
1,"""111101101100011101100100""",0.5859400033950806,"(117.0, 951.0, 37.0, 12.0)",Fittest
1,"""000101101110100000010100""",0.6108149886131287,"(29.0, 1009.0, 29.0, 10.0)",Elite
1,"""000101101110100000010100""",0.6210430264472961,"(29.0, 1009.0, 29.0, 10.0)",Elite
1,"""100010000110011000000110""",1.0221350193023682,"(74.0, 780.0, 22.0, 7.0)",Population
1,"""000001101110100000011001""",0.7134820222854614,"(23.0, 1009.0, 31.0, 10.0)",Population
1,"""111101101100011101100100""",0.7157800197601318,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""000100101110100000010100""",0.6816359758377075,"(28.0, 1009.0, 29.0, 10.0)",Population
1,"""111101101100010101100100""",0.5900520086288452,"(117.0, 947.0, 37.0, 12.0)",Population
1,"""000101101110100000010100""",0.7973780035972595,"(29.0, 1009.0, 29.0, 10.0)",Population
1,"""000100101110100000010000""",40.34013748168945,"(28.0, 1009.0, 27.0, 9.0)",Population
1,"""111101101100011101100100""",0.9533810019493103,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""111101101100011101100100""",0.6628980040550232,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""000101101110100000010100""",0.7574639916419983,"(29.0, 1009.0, 29.0, 10.0)",Population
1,"""111101101100011101100100""",0.7410939931869507,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""000101101110100000010100""",0.7582629919052124,"(29.0, 1009.0, 29.0, 10.0)",Population
1,"""111101101100011101110100""",999.0,"(117.0, 951.0, 45.0, 15.0)",Population
1,"""000001101110100000011001""",0.9480999708175659,"(23.0, 1009.0, 31.0, 10.0)",Population
1,"""000101101110100000010100""",0.6834269762039185,"(29.0, 1009.0, 29.0, 10.0)",Population
1,"""011100101000100010110001""",999.0,"(65.0, 841.0, 43.0, 15.0)",Population
1,"""011001111110101110010100""",6.620691776275635,"(61.0, 1465.0, 29.0, 10.0)",Population
1,"""110100000101111011010001""",0.7412160038948059,"(102.0, 767.0, 27.0, 9.0)",Population
1,"""111101101100011101100100""",0.7403740286827087,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""111101001100011101100100""",0.7236689925193787,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""111100010101011000011001""",0.7731789946556091,"(115.0, 1202.0, 31.0, 10.0)",Population
1,"""110100000101111011010001""",0.6801319718360901,"(102.0, 767.0, 27.0, 9.0)",Population
1,"""000101101110100000010100""",0.6885030269622803,"(29.0, 1009.0, 29.0, 10.0)",Population
1,"""111101101100011101100100""",0.5032730102539062,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""111101101100011101100100""",0.7944089770317078,"(117.0, 951.0, 37.0, 12.0)",Population
1,"""101011001011110000010101""",0.7572199702262878,"(88.0, 931.0, 29.0, 10.0)",Population
1,"""110100000101111011010001""",0.9561629891395569,"(102.0, 767.0, 27.0, 9.0)",Population
1,"""111101001100011101100100""",4.503398895263672,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""111101101100011101100100""",0.5032730102539062,"(117.0, 951.0, 37.0, 12.0)",Fittest
2,"""111101101100011101100100""",0.5859400033950806,"(117.0, 951.0, 37.0, 12.0)",Elite
2,"""111101101100010101100100""",0.5900520086288452,"(117.0, 947.0, 37.0, 12.0)",Elite
2,"""111101101100010101100100""",0.7792770266532898,"(117.0, 947.0, 37.0, 12.0)",Population
2,"""000101101110100000010100""",0.4841029942035675,"(29.0, 1009.0, 29.0, 10.0)",Population
2,"""100101101100011101100100""",0.9111300110816956,"(80.0, 951.0, 37.0, 12.0)",Population
2,"""011101101110100000010100""",1.3049089908599854,"(67.0, 1009.0, 29.0, 10.0)",Population
2,"""000111101111100000010100""",0.782804012298584,"(32.0, 1037.0, 29.0, 10.0)",Population
2,"""111101101100011101100100""",0.8033949732780457,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""111101101100011101000100""",1.0893950462341309,"(117.0, 951.0, 21.0, 7.0)",Population
2,"""000101101110100000010100""",0.5780770182609558,"(29.0, 1009.0, 29.0, 10.0)",Population
2,"""111101101100011101100100""",0.5868920087814331,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""000101101110100000010100""",0.8563219904899597,"(29.0, 1009.0, 29.0, 10.0)",Population
2,"""000101101110100000010100""",0.5976660251617432,"(29.0, 1009.0, 29.0, 10.0)",Population
2,"""111100101100011101100100""",0.6318789720535278,"(116.0, 951.0, 37.0, 12.0)",Population
2,"""111100001100011101100001""",0.6473280191421509,"(115.0, 951.0, 35.0, 12.0)",Population
2,"""110101100101111011010100""",1.0588990449905396,"(105.0, 767.0, 29.0, 10.0)",Population
2,"""000101101110110000010100""",0.786037027835846,"(29.0, 1016.0, 29.0, 10.0)",Population
2,"""111101101100011101100100""",0.8165079951286316,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""000100101110100000010100""",0.6172919869422913,"(28.0, 1009.0, 29.0, 10.0)",Population
2,"""111101101100011101100100""",0.5574989914894104,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""000101101110100000010100""",0.6074540019035339,"(29.0, 1009.0, 29.0, 10.0)",Population
2,"""111101101100011101100100""",0.7038580179214478,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""111101101100011101100100""",0.8063070178031921,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""111101101100010101100100""",0.7793959975242615,"(117.0, 947.0, 37.0, 12.0)",Population
2,"""011101101100010000010100""",1.6357840299606323,"(67.0, 945.0, 29.0, 10.0)",Population
2,"""000100100110100101100100""",0.7207800149917603,"(28.0, 786.0, 37.0, 12.0)",Population
2,"""111101101100011101100100""",1.0782229900360107,"(117.0, 951.0, 37.0, 12.0)",Population
2,"""110101000101111011010001""",0.6359140276908875,"(104.0, 767.0, 27.0, 9.0)",Population
2,"""111101101100010101100100""",0.6079040169715881,"(117.0, 947.0, 37.0, 12.0)",Population
2,"""111101101101011101100100""",0.883853018283844,"(117.0, 979.0, 37.0, 12.0)",Population
3,"""000101101110100000010100""",0.4841029942035675,"(29.0, 1009.0, 29.0, 10.0)",Fittest
3,"""111101101100011101100100""",0.5032730102539062,"(117.0, 951.0, 37.0, 12.0)",Elite
3,"""111101101100011101100100""",0.5574989914894104,"(117.0, 951.0, 37.0, 12.0)",Elite
3,"""111101101100010101100100""",0.5368580222129822,"(117.0, 947.0, 37.0, 12.0)",Population
3,"""111101101100011101100100""",1.0365790128707886,"(117.0, 951.0, 37.0, 12.0)",Population
3,"""111101101100011101100100""",0.826803982257843,"(117.0, 951.0, 37.0, 12.0)",Population
3,"""000101101110100001010100""",0.8767759799957275,"(29.0, 1009.0, 29.0, 10.0)",Population
3,"""111101101100011101100100""",0.7724940180778503,"(117.0, 951.0, 37.0, 12.0)",Population
3,"""000101101110100000010100""",40.489986419677734,"(29.0, 1009.0, 29.0, 10.0)",Population
3,"""000100101110100100010100""",0.6742179989814758,"(28.0, 1010.0, 29.0, 10.0)",Population
3,"""000101101110100000010100""",0.8430330157279968,"(29.0, 1009.0, 29.0, 10.0)",Population
3,"""110101100100010000010100""",0.7257480025291443,"(105.0, 720.0, 29.0, 10.0)",Population
3,"""001101101110101101100100""",0.9752500057220459,"(42.0, 1014.0, 37.0, 12.0)",Population
3,"""000101101110100000010100""",0.6471059918403625,"(29.0, 1009.0, 29.0, 10.0)",Population
3,"""111101101100011101100100""",0.8835440278053284,"(117.0, 951.0, 37.0, 12.0)",Population
3,"""111101101100011101100100""",0.7052770256996155,"(117.0, 951.0, 37.0, 12.0)",Population
3,"""111100101100011101100100""",0.7897610068321228,"(116.0, 951.0, 37.0, 12.0)",Population
3,"""000111101110100100010100""",0.6481559872627258,"(32.0, 1010.0, 29.0, 10.0)",Population
3,"""111101101100010101100100""",0.907820999622345,"(117.0, 947.0, 37.0, 12.0)",Population
3,"""111100001100011101100001""",0.9001299738883972,"(115.0, 951.0, 35.0, 12.0)",Population
3,"""111101001100011101100100""",0.8386160135269165,"(117.0, 951.0, 37.0, 12.0)",Population
3,"""000101101110100000010100""",0.7459040284156799,"(29.0, 1009.0, 29.0, 10.0)",Population
3,"""111101101100010101100100""",0.6961809992790222,"(117.0, 947.0, 37.0, 12.0)",Population
3,"""111101101100011101110100""",999.0,"(117.0, 951.0, 45.0, 15.0)",Population
3,"""000101101110100000010100""",0.6524879932403564,"(29.0, 1009.0, 29.0, 10.0)",Population
