Generation,Solution,Fitness,Parameters,Fittest
0,"""101011000111100001101000""",0.6252660155296326,"(88.0, 812.0, 39.0, 13.0)",Fittest
0,"""110001001001000111011011""",0.6392599940299988,"(98.0, 857.0, 32.0, 11.0)",Elite
0,"""111111100001101001101111""",0.759302020072937,"(120.0, 647.0, 42.0, 14.0)",Elite
0,"""101011000111100001101000""",0.822172999382019,"(88.0, 812.0, 39.0, 13.0)",Population
0,"""110001001001000111011011""",0.7257949709892273,"(98.0, 857.0, 32.0, 11.0)",Population
0,"""001101100110100111011101""",1.2438689470291138,"(42.0, 786.0, 33.0, 11.0)",Population
0,"""001011100101001110000011""",1.08480703830719,"(39.0, 747.0, 20.0, 7.0)",Population
0,"""110001001001000111011011""",0.8500480055809021,"(98.0, 857.0, 32.0, 11.0)",Population
0,"""111111100001101001101111""",0.8412380218505859,"(120.0, 647.0, 42.0, 14.0)",Population
0,"""001101100110100111011101""",1.196071982383728,"(42.0, 786.0, 33.0, 11.0)",Population
0,"""110001001011011101101111""",1.3047720193862915,"(98.0, 923.0, 42.0, 14.0)",Population
0,"""101011000111000001101000""",0.6810789704322815,"(88.0, 798.0, 39.0, 13.0)",Population
0,"""010100000011100100000111""",0.7720310091972351,"(52.0, 701.0, 22.0, 7.0)",Population
0,"""110001001001000111011011""",0.8960779905319214,"(98.0, 857.0, 32.0, 11.0)",Population
0,"""111111100001101001101111""",0.7213690280914307,"(120.0, 647.0, 42.0, 14.0)",Population
0,"""110101100010110101111011""",0.7746250033378601,"(105.0, 680.0, 48.0, 16.0)",Population
0,"""011010101001010001101101""",0.630577027797699,"(62.0, 861.0, 41.0, 14.0)",Population
0,"""110001001001000111011011""",0.7448750138282776,"(98.0, 857.0, 32.0, 11.0)",Population
0,"""101011000111100001101000""",0.6938130259513855,"(88.0, 812.0, 39.0, 13.0)",Population
0,"""100101100010110101111011""",0.6590110063552856,"(80.0, 680.0, 48.0, 16.0)",Population
0,"""110110001011101110101100""",0.9496660232543945,"(106.0, 930.0, 41.0, 14.0)",Population
0,"""111111100001101001101111""",0.8293190002441406,"(120.0, 647.0, 42.0, 14.0)",Population
0,"""001101100110100111011101""",0.8980119824409485,"(42.0, 786.0, 33.0, 11.0)",Population
0,"""101011000111100001101000""",0.7179700136184692,"(88.0, 812.0, 39.0, 13.0)",Population
0,"""111010000111001010111001""",1.136762022972107,"(112.0, 802.0, 47.0, 16.0)",Population
0,"""110010000111001010111001""",1.1439449787139893,"(99.0, 802.0, 47.0, 16.0)",Population
0,"""110001001001000111011011""",0.9275370240211487,"(98.0, 857.0, 32.0, 11.0)",Population
0,"""010100000001111001100111""",0.6667270064353943,"(52.0, 654.0, 38.0, 13.0)",Population
0,"""011010110010101101100001""",1.4631669521331787,"(62.0, 1127.0, 35.0, 12.0)",Population
0,"""011100001011100100010111""",0.7233229875564575,"(65.0, 926.0, 30.0, 10.0)",Population
0,"""001011100101001110000011""",1.0842649936676025,"(39.0, 747.0, 20.0, 7.0)",Population
1,"""101011000111100001101000""",0.6252660155296326,"(88.0, 812.0, 39.0, 13.0)",Fittest
1,"""011010101001010001101101""",0.630577027797699,"(62.0, 861.0, 41.0, 14.0)",Elite
1,"""110001001001000111011011""",0.6392599940299988,"(98.0, 857.0, 32.0, 11.0)",Elite
1,"""110001001001000111011011""",0.9386420249938965,"(98.0, 857.0, 32.0, 11.0)",Population
1,"""011010101001010001101101""",0.6747130155563354,"(62.0, 861.0, 41.0, 14.0)",Population
1,"""011010101001010001101101""",0.6590549945831299,"(62.0, 861.0, 41.0, 14.0)",Population
1,"""110001001001000111011011""",0.9548109769821167,"(98.0, 857.0, 32.0, 11.0)",Population
1,"""101011000111100001101000""",0.8311520218849182,"(88.0, 812.0, 39.0, 13.0)",Population
1,"""110001001001000111011011""",0.8122239708900452,"(98.0, 857.0, 32.0, 11.0)",Population
1,"""100101100010110101111011""",0.7639889717102051,"(80.0, 680.0, 48.0, 16.0)",Population
1,"""101011000111000001101000""",1.0579960346221924,"(88.0, 798.0, 39.0, 13.0)",Population
1,"""011010101001010001101101""",0.7775819897651672,"(62.0, 861.0, 41.0, 14.0)",Population
1,"""110001001001000111011011""",0.8344420194625854,"(98.0, 857.0, 32.0, 11.0)",Population
1,"""101011000111100001101000""",0.9841070175170898,"(88.0, 812.0, 39.0, 13.0)",Population
1,"""110001001001000111011011""",0.6845510005950928,"(98.0, 857.0, 32.0, 11.0)",Population
1,"""110001001001000111011011""",0.8988109827041626,"(98.0, 857.0, 32.0, 11.0)",Population
1,"""101011000111000001101000""",0.8381829857826233,"(88.0, 798.0, 39.0, 13.0)",Population
1,"""101011000111100001101000""",0.7099469900131226,"(88.0, 812.0, 39.0, 13.0)",Population
1,"""010100000001111001100111""",1.1617239713668823,"(52.0, 654.0, 38.0, 13.0)",Population
1,"""111101100001101001101111""",1.0015579462051392,"(117.0, 647.0, 42.0, 14.0)",Population
