Generation,Solution,Fitness,Parameters,Fittest
0,"""111010011101100110010011""",2.688016891479492,"(112.0, 1433.0, 28.0, 9.0)",Population
0,"""111001011101001011010110""",3.5490009784698486,"(110.0, 1421.0, 30.0, 10.0)",Population
0,"""011011010110101001110100""",5.527585983276367,"(63.0, 1238.0, 45.0, 15.0)",Population
0,"""110010110010100111111101""",4.656879901885986,"(100.0, 1124.0, 49.0, 17.0)",Population
0,"""111000011101001011010110""",2.7854180335998535,"(109.0, 1421.0, 30.0, 10.0)",Population
0,"""110010000010100111110000""",2.9818670749664307,"(99.0, 674.0, 43.0, 15.0)",Population
0,"""111000011101001011010110""",3.1003339290618896,"(109.0, 1421.0, 30.0, 10.0)",Population
0,"""110111000101001101111111""",3.5036659240722656,"(107.0, 747.0, 50.0, 17.0)",Population
1,"""111010011101100110010011""",2.688016891479492,"(112.0, 1433.0, 28.0, 9.0)",Fittest
1,"""111000011101001011010110""",2.7854180335998535,"(109.0, 1421.0, 30.0, 10.0)",Elite
1,"""111100011000000000010110""",2.852039098739624,"(115.0, 1276.0, 30.0, 10.0)",Elite
1,"""111010011101100110010011""",3.690713882446289,"(112.0, 1433.0, 28.0, 9.0)",Population
1,"""110100011000000000010110""",3.476468086242676,"(102.0, 1276.0, 30.0, 10.0)",Population
1,"""111010011101100110010011""",3.034029960632324,"(112.0, 1433.0, 28.0, 9.0)",Population
1,"""111000011101001011010110""",2.8974881172180176,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""110111000101001101111110""",4.028596878051758,"(107.0, 747.0, 50.0, 17.0)",Population
1,"""101000011101001011010110""",6.299757957458496,"(83.0, 1421.0, 30.0, 10.0)",Population
1,"""111011110101100110010001""",2.9086549282073975,"(114.0, 1208.0, 27.0, 9.0)",Population
1,"""110010011111010000000011""",4.511477947235107,"(99.0, 1480.0, 20.0, 7.0)",Population
1,"""111000011101001011010110""",3.349057912826538,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""111010011101100110011011""",2.4828789234161377,"(112.0, 1433.0, 32.0, 11.0)",Population
1,"""111000011101001011010110""",4.124657154083252,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Population
1,"""110100011000000000110110""",4.171710014343262,"(102.0, 1276.0, 46.0, 16.0)",Population
1,"""110111000101001101111110""",3.7317559719085693,"(107.0, 747.0, 50.0, 17.0)",Population
1,"""111000011101001011010110""",3.0327770709991455,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""110111001101001101111110""",5.104922771453857,"(107.0, 972.0, 50.0, 17.0)",Population
1,"""111000011101001011010110""",4.02132511138916,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""111010011101100110000011""",3.0980310440063477,"(112.0, 1433.0, 20.0, 7.0)",Population
1,"""110010000010100111110000""",4.344987869262695,"(99.0, 674.0, 43.0, 15.0)",Population
1,"""111000011101001011010110""",3.3310799598693848,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""110010000010100111110000""",3.967607021331787,"(99.0, 674.0, 43.0, 15.0)",Population
1,"""111000011101101011010010""",3.292581081390381,"(109.0, 1435.0, 28.0, 9.0)",Population
1,"""110010000010100111110000""",3.144426107406616,"(99.0, 674.0, 43.0, 15.0)",Population
1,"""111100011000000000010110""",3.218242883682251,"(115.0, 1276.0, 30.0, 10.0)",Population
1,"""111100011000000000010110""",2.921576976776123,"(115.0, 1276.0, 30.0, 10.0)",Population
1,"""111000011101001011010110""",3.3881890773773193,"(109.0, 1421.0, 30.0, 10.0)",Population
1,"""111010011101100110010011""",4.0575971603393555,"(112.0, 1433.0, 28.0, 9.0)",Population
1,"""110111000101001101111111""",3.924333095550537,"(107.0, 747.0, 50.0, 17.0)",Population
2,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Fittest
2,"""111010011101100110011011""",2.4828789234161377,"(112.0, 1433.0, 32.0, 11.0)",Elite
2,"""111010011101100110010011""",2.688016891479492,"(112.0, 1433.0, 28.0, 9.0)",Elite
2,"""111010011101100110011011""",2.62192702293396,"(112.0, 1433.0, 32.0, 11.0)",Population
2,"""111010011101100110010010""",3.041141986846924,"(112.0, 1433.0, 28.0, 9.0)",Population
2,"""111011110101100110010101""",2.832935094833374,"(114.0, 1208.0, 29.0, 10.0)",Population
2,"""111010010101100110010011""",3.3581619262695312,"(112.0, 1208.0, 28.0, 9.0)",Population
2,"""111010011101100110011011""",3.045016050338745,"(112.0, 1433.0, 32.0, 11.0)",Population
2,"""111010011101100110010011""",3.1728429794311523,"(112.0, 1433.0, 28.0, 9.0)",Population
2,"""111000111101001011010110""",3.085839033126831,"(109.0, 1421.0, 30.0, 10.0)",Population
2,"""111010010101100110010011""",3.0898849964141846,"(112.0, 1208.0, 28.0, 9.0)",Population
2,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Population
2,"""111010011101100110010011""",3.4367709159851074,"(112.0, 1433.0, 28.0, 9.0)",Population
2,"""111010010101100111010011""",3.174232006072998,"(112.0, 1209.0, 28.0, 9.0)",Population
2,"""111100011000000000010110""",3.622934103012085,"(115.0, 1276.0, 30.0, 10.0)",Population
2,"""111000011101001011010110""",3.5919439792633057,"(109.0, 1421.0, 30.0, 10.0)",Population
2,"""111000011101101011010010""",3.1497418880462646,"(109.0, 1435.0, 28.0, 9.0)",Population
2,"""111010011101100110010011""",3.7547800540924072,"(112.0, 1433.0, 28.0, 9.0)",Population
2,"""111010011101100110011011""",2.826399087905884,"(112.0, 1433.0, 32.0, 11.0)",Population
2,"""111100011000000000010110""",3.2357370853424072,"(115.0, 1276.0, 30.0, 10.0)",Population
2,"""111000011101001011010110""",3.293703079223633,"(109.0, 1421.0, 30.0, 10.0)",Population
2,"""111010010101100110010011""",3.067089080810547,"(112.0, 1208.0, 28.0, 9.0)",Population
2,"""011000011101001011010110""",7.957818984985352,"(58.0, 1421.0, 30.0, 10.0)",Population
2,"""111010011101100110011011""",3.1732189655303955,"(112.0, 1433.0, 32.0, 11.0)",Population
2,"""111011011101100110010011""",3.4915950298309326,"(113.0, 1433.0, 28.0, 9.0)",Population
2,"""111010010101100110010011""",2.3368520736694336,"(112.0, 1208.0, 28.0, 9.0)",Population
2,"""111010011101100110010011""",3.306417942047119,"(112.0, 1433.0, 28.0, 9.0)",Population
2,"""111010011101100110000011""",3.5163071155548096,"(112.0, 1433.0, 20.0, 7.0)",Population
2,"""111010011101100110010011""",3.4786388874053955,"(112.0, 1433.0, 28.0, 9.0)",Population
2,"""111000011101101011010011""",3.1769680976867676,"(109.0, 1435.0, 28.0, 9.0)",Population
2,"""111010010101100110010011""",3.119080066680908,"(112.0, 1208.0, 28.0, 9.0)",Population
3,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Fittest
3,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
3,"""111010010101100110010011""",2.3368520736694336,"(112.0, 1208.0, 28.0, 9.0)",Elite
3,"""111100011001000000010110""",2.8615009784698486,"(115.0, 1304.0, 30.0, 10.0)",Population
3,"""111010010101100110010011""",3.1954898834228516,"(112.0, 1208.0, 28.0, 9.0)",Population
3,"""111010011101100010011011""",2.595823049545288,"(112.0, 1431.0, 32.0, 11.0)",Population
3,"""111010010101100110010011""",2.5765509605407715,"(112.0, 1208.0, 28.0, 9.0)",Population
3,"""111011010101100110000011""",3.333767890930176,"(113.0, 1208.0, 20.0, 7.0)",Population
3,"""111011110101100110010101""",2.562062978744507,"(114.0, 1208.0, 29.0, 10.0)",Population
3,"""111010011101100110011001""",3.311527967453003,"(112.0, 1433.0, 31.0, 10.0)",Population
3,"""111011010101100110010101""",3.5694448947906494,"(113.0, 1208.0, 29.0, 10.0)",Population
3,"""111100011011000000010110""",3.166559934616089,"(115.0, 1360.0, 30.0, 10.0)",Population
3,"""111010011101100110010011""",3.320868968963623,"(112.0, 1433.0, 28.0, 9.0)",Population
3,"""111100011001000001010110""",2.9143900871276855,"(115.0, 1304.0, 30.0, 10.0)",Population
3,"""111010010101100110010011""",2.704425096511841,"(112.0, 1208.0, 28.0, 9.0)",Population
3,"""111010011101100110010011""",3.4849839210510254,"(112.0, 1433.0, 28.0, 9.0)",Population
3,"""111010010101100110011011""",4.125341892242432,"(112.0, 1208.0, 32.0, 11.0)",Population
3,"""111010011101100110011011""",3.001033067703247,"(112.0, 1433.0, 32.0, 11.0)",Population
3,"""111010010101110110010011""",3.381402015686035,"(112.0, 1215.0, 28.0, 9.0)",Population
3,"""111010011101100110011011""",3.952913999557495,"(112.0, 1433.0, 32.0, 11.0)",Population
3,"""111010010101100110010011""",3.5360920429229736,"(112.0, 1208.0, 28.0, 9.0)",Population
3,"""111010111101100110011011""",4.112127780914307,"(113.0, 1433.0, 32.0, 11.0)",Population
3,"""111100011001000000010110""",2.6688859462738037,"(115.0, 1304.0, 30.0, 10.0)",Population
3,"""111011110101100110010101""",3.37276291847229,"(114.0, 1208.0, 29.0, 10.0)",Population
3,"""111010011101100110111011""",3.5032660961151123,"(112.0, 1433.0, 48.0, 16.0)",Population
3,"""111010011101100110011011""",3.4017128944396973,"(112.0, 1433.0, 32.0, 11.0)",Population
3,"""111100011001000000010110""",2.547666072845459,"(115.0, 1304.0, 30.0, 10.0)",Population
3,"""111010011001100100010110""",2.8574531078338623,"(112.0, 1320.0, 30.0, 10.0)",Population
3,"""111100010101000010010011""",3.0949790477752686,"(115.0, 1192.0, 28.0, 9.0)",Population
3,"""111000011101100110010011""",3.7353060245513916,"(109.0, 1433.0, 28.0, 9.0)",Population
3,"""111010011101101110011011""",3.0389130115509033,"(112.0, 1437.0, 32.0, 11.0)",Population
4,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Fittest
4,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
4,"""111010010101100110010011""",2.3368520736694336,"(112.0, 1208.0, 28.0, 9.0)",Elite
4,"""111010010101100110010011""",3.042665958404541,"(112.0, 1208.0, 28.0, 9.0)",Population
4,"""111100011001000000010110""",2.659527063369751,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""111011110101100100010101""",3.4180619716644287,"(114.0, 1207.0, 29.0, 10.0)",Population
4,"""111010010101100110010011""",3.020458936691284,"(112.0, 1208.0, 28.0, 9.0)",Population
4,"""111010011101100110010011""",4.279652118682861,"(112.0, 1433.0, 28.0, 9.0)",Population
4,"""111100011001000000010100""",2.4733500480651855,"(115.0, 1304.0, 29.0, 10.0)",Population
4,"""111110011001100100010110""",3.261229991912842,"(118.0, 1320.0, 30.0, 10.0)",Population
4,"""111100010101000010010011""",2.957098960876465,"(115.0, 1192.0, 28.0, 9.0)",Population
4,"""110010010101100110010011""",4.324648857116699,"(99.0, 1208.0, 28.0, 9.0)",Population
4,"""111010011001100100000110""",2.387155055999756,"(112.0, 1320.0, 22.0, 7.0)",Population
4,"""111010010101100110010011""",3.267138957977295,"(112.0, 1208.0, 28.0, 9.0)",Population
4,"""111100011001000000000110""",3.328130006790161,"(115.0, 1304.0, 22.0, 7.0)",Population
4,"""111010011101100010011011""",3.0019729137420654,"(112.0, 1431.0, 32.0, 11.0)",Population
4,"""111100011001000000010110""",2.5275070667266846,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""111100011001000000010110""",2.875849962234497,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""111011110101100110010101""",3.388916015625,"(114.0, 1208.0, 29.0, 10.0)",Population
4,"""011010010101100110010011""",6.071838855743408,"(61.0, 1208.0, 28.0, 9.0)",Population
4,"""111010011001100100010110""",2.5088820457458496,"(112.0, 1320.0, 30.0, 10.0)",Population
4,"""111100011001000000010110""",2.9829070568084717,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""101010011100100110011011""",3.5586180686950684,"(87.0, 1405.0, 32.0, 11.0)",Population
4,"""111010010101100110010011""",2.842068910598755,"(112.0, 1208.0, 28.0, 9.0)",Population
4,"""111010011001100100010110""",3.115511894226074,"(112.0, 1320.0, 30.0, 10.0)",Population
4,"""111010010101100110010011""",2.5319859981536865,"(112.0, 1208.0, 28.0, 9.0)",Population
4,"""111100011001000000010110""",2.4845550060272217,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""111100011001000000010110""",3.624562978744507,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""111010010101100110010011""",5.8105878829956055,"(112.0, 1208.0, 28.0, 9.0)",Population
4,"""111100011001000000010110""",2.3197550773620605,"(115.0, 1304.0, 30.0, 10.0)",Population
4,"""111010010101100110010011""",3.0056889057159424,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Fittest
5,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
5,"""111100011001000000010110""",2.3197550773620605,"(115.0, 1304.0, 30.0, 10.0)",Elite
5,"""111010010101000000010011""",3.084758996963501,"(112.0, 1191.0, 28.0, 9.0)",Population
5,"""111100011001100110010110""",3.428499937057495,"(115.0, 1321.0, 30.0, 10.0)",Population
5,"""111100011001000000010110""",3.8325369358062744,"(115.0, 1304.0, 30.0, 10.0)",Population
5,"""111011010101100110010011""",3.5170979499816895,"(113.0, 1208.0, 28.0, 9.0)",Population
5,"""111100011001000000010100""",2.738734006881714,"(115.0, 1304.0, 29.0, 10.0)",Population
5,"""111100011001000000010110""",3.0912559032440186,"(115.0, 1304.0, 30.0, 10.0)",Population
5,"""111100010101100110010010""",2.995184898376465,"(115.0, 1208.0, 28.0, 9.0)",Population
5,"""111010011001000000010111""",4.189658164978027,"(112.0, 1304.0, 30.0, 10.0)",Population
5,"""111100011001000000010110""",2.8316268920898438,"(115.0, 1304.0, 30.0, 10.0)",Population
5,"""111010010101100110010011""",3.7583529949188232,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""111100011001000000110100""",3.4546380043029785,"(115.0, 1304.0, 45.0, 15.0)",Population
5,"""111010010101100110010011""",5.017327785491943,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""111100011001000000010110""",3.196115016937256,"(115.0, 1304.0, 30.0, 10.0)",Population
5,"""111010010101100110010011""",3.235076904296875,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""101100011001000000010100""",4.048698902130127,"(90.0, 1304.0, 29.0, 10.0)",Population
5,"""111010000101100110010001""",3.558353900909424,"(112.0, 758.0, 27.0, 9.0)",Population
5,"""111100011001000000010110""",2.611284017562866,"(115.0, 1304.0, 30.0, 10.0)",Population
5,"""111010010101100110010011""",2.753092050552368,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""111010010101100110010011""",3.6112918853759766,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""111010011001100100000110""",3.395097017288208,"(112.0, 1320.0, 22.0, 7.0)",Population
5,"""111010011001100100000110""",3.7638869285583496,"(112.0, 1320.0, 22.0, 7.0)",Population
5,"""111010010101100110010011""",3.6551809310913086,"(112.0, 1208.0, 28.0, 9.0)",Population
5,"""111000010101100110010110""",3.8145530223846436,"(109.0, 1208.0, 30.0, 10.0)",Population
5,"""111110011001000000010011""",2.893418073654175,"(118.0, 1304.0, 28.0, 9.0)",Population
5,"""111100011001000000010110""",2.938642978668213,"(115.0, 1304.0, 30.0, 10.0)",Population
5,"""011010011001100100010110""",6.544972896575928,"(61.0, 1320.0, 30.0, 10.0)",Population
5,"""111110010101100100010110""",1.830541968345642,"(118.0, 1207.0, 30.0, 10.0)",Population
5,"""111000011001000010010011""",3.7720959186553955,"(109.0, 1305.0, 28.0, 9.0)",Population
6,"""111110010101100100010110""",1.830541968345642,"(118.0, 1207.0, 30.0, 10.0)",Fittest
6,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Elite
6,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
6,"""111100011001100010010011""",3.233551025390625,"(115.0, 1319.0, 28.0, 9.0)",Population
6,"""111010010101000100010110""",3.4723939895629883,"(112.0, 1193.0, 30.0, 10.0)",Population
6,"""111010010101100110010011""",2.8335959911346436,"(112.0, 1208.0, 28.0, 9.0)",Population
6,"""111100011001000000010110""",2.7561850547790527,"(115.0, 1304.0, 30.0, 10.0)",Population
6,"""111110010101100100010110""",3.6587300300598145,"(118.0, 1207.0, 30.0, 10.0)",Population
6,"""111010010101100110010011""",2.708153009414673,"(112.0, 1208.0, 28.0, 9.0)",Population
6,"""111110010101100100010110""",5.751729965209961,"(118.0, 1207.0, 30.0, 10.0)",Population
6,"""111100011001000000010110""",3.2933061122894287,"(115.0, 1304.0, 30.0, 10.0)",Population
6,"""111100011001000000010110""",2.9501938819885254,"(115.0, 1304.0, 30.0, 10.0)",Population
6,"""111010010101100110010011""",3.427854061126709,"(112.0, 1208.0, 28.0, 9.0)",Population
6,"""111010010101100110010110""",2.7674219608306885,"(112.0, 1208.0, 30.0, 10.0)",Population
6,"""111100001001000000010000""",3.163059949874878,"(115.0, 854.0, 27.0, 9.0)",Population
6,"""110100011001000000010110""",4.654216766357422,"(102.0, 1304.0, 30.0, 10.0)",Population
6,"""111100011001000000011100""",2.5048980712890625,"(115.0, 1304.0, 33.0, 11.0)",Population
6,"""111100010101100110010010""",3.762274980545044,"(115.0, 1208.0, 28.0, 9.0)",Population
6,"""111010010101000000010011""",2.877729892730713,"(112.0, 1191.0, 28.0, 9.0)",Population
6,"""111100011001000000010110""",3.4590470790863037,"(115.0, 1304.0, 30.0, 10.0)",Population
6,"""111010010111100110110011""",3.5902960300445557,"(112.0, 1264.0, 44.0, 15.0)",Population
6,"""111100011001000000010110""",3.270174980163574,"(115.0, 1304.0, 30.0, 10.0)",Population
6,"""111010011001100100010110""",3.7129569053649902,"(112.0, 1320.0, 30.0, 10.0)",Population
6,"""111010010101100110010011""",2.791614055633545,"(112.0, 1208.0, 28.0, 9.0)",Population
6,"""111100011001000000010110""",3.250303030014038,"(115.0, 1304.0, 30.0, 10.0)",Population
6,"""111110011001000000010110""",3.307950019836426,"(118.0, 1304.0, 30.0, 10.0)",Population
6,"""111110011001000000010011""",3.1344010829925537,"(118.0, 1304.0, 28.0, 9.0)",Population
6,"""111110010101100100010110""",5.4448747634887695,"(118.0, 1207.0, 30.0, 10.0)",Population
6,"""111010010101100110011011""",3.759613037109375,"(112.0, 1208.0, 32.0, 11.0)",Population
6,"""111100011001000000011110""",3.6892778873443604,"(115.0, 1304.0, 34.0, 11.0)",Population
6,"""101110010101100100010110""",4.1342692375183105,"(93.0, 1207.0, 30.0, 10.0)",Population
7,"""111110010101100100010110""",1.830541968345642,"(118.0, 1207.0, 30.0, 10.0)",Fittest
7,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Elite
7,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
7,"""111000011001000000010110""",2.52046799659729,"(109.0, 1304.0, 30.0, 10.0)",Population
7,"""111010010101100110000011""",3.7019989490509033,"(112.0, 1208.0, 20.0, 7.0)",Population
7,"""111100011001000000010110""",3.5902419090270996,"(115.0, 1304.0, 30.0, 10.0)",Population
7,"""011010010101100110010011""",6.8163580894470215,"(61.0, 1208.0, 28.0, 9.0)",Population
7,"""111010010101000000010011""",3.128890037536621,"(112.0, 1191.0, 28.0, 9.0)",Population
7,"""111100011001000000010110""",3.1280899047851562,"(115.0, 1304.0, 30.0, 10.0)",Population
7,"""111100011001000000010110""",3.3038079738616943,"(115.0, 1304.0, 30.0, 10.0)",Population
7,"""111010010101100110011011""",3.7322769165039062,"(112.0, 1208.0, 32.0, 11.0)",Population
7,"""111010010101000000010000""",2.9267818927764893,"(112.0, 1191.0, 27.0, 9.0)",Population
7,"""111100001101100110010011""",2.8365368843078613,"(115.0, 983.0, 28.0, 9.0)",Population
7,"""111100011001000000111100""",3.295578956604004,"(115.0, 1304.0, 49.0, 17.0)",Population
7,"""111010010101100110010011""",3.3185160160064697,"(112.0, 1208.0, 28.0, 9.0)",Population
7,"""111110010101100110010011""",2.9105710983276367,"(118.0, 1208.0, 28.0, 9.0)",Population
7,"""111100010001000000010110""",4.349902153015137,"(115.0, 1079.0, 30.0, 10.0)",Population
7,"""111100011001000000010110""",3.3902080059051514,"(115.0, 1304.0, 30.0, 10.0)",Population
7,"""111010010101100110010011""",3.1080479621887207,"(112.0, 1208.0, 28.0, 9.0)",Population
7,"""111100011001000000010110""",3.580904960632324,"(115.0, 1304.0, 30.0, 10.0)",Population
7,"""111100011001100010010011""",2.691452980041504,"(115.0, 1319.0, 28.0, 9.0)",Population
7,"""111100011001100010010011""",3.197361946105957,"(115.0, 1319.0, 28.0, 9.0)",Population
7,"""111010010101101110010011""",3.632720947265625,"(112.0, 1212.0, 28.0, 9.0)",Population
7,"""111010010101100110010011""",2.7941410541534424,"(112.0, 1208.0, 28.0, 9.0)",Population
7,"""111100011001000100011100""",3.301676034927368,"(115.0, 1306.0, 33.0, 11.0)",Population
7,"""111100010101100000010110""",2.8378849029541016,"(115.0, 1205.0, 30.0, 10.0)",Population
7,"""111010011001000110010011""",3.6047399044036865,"(112.0, 1307.0, 28.0, 9.0)",Population
7,"""011110010101000100010100""",5.054520130157471,"(68.0, 1193.0, 29.0, 10.0)",Population
7,"""111100011001100000011111""",3.7208828926086426,"(115.0, 1318.0, 34.0, 11.0)",Population
7,"""111010010101100110010011""",2.7707009315490723,"(112.0, 1208.0, 28.0, 9.0)",Population
7,"""111100011001000000010100""",3.2808539867401123,"(115.0, 1304.0, 29.0, 10.0)",Population
8,"""111110010101100100010110""",1.830541968345642,"(118.0, 1207.0, 30.0, 10.0)",Fittest
8,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Elite
8,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
8,"""111110010101100110010011""",2.412980079650879,"(118.0, 1208.0, 28.0, 9.0)",Population
8,"""111100111001100010010011""",3.101090908050537,"(116.0, 1319.0, 28.0, 9.0)",Population
8,"""111010010101100110010011""",3.050719976425171,"(112.0, 1208.0, 28.0, 9.0)",Population
8,"""111110010101100110010011""",3.264738082885742,"(118.0, 1208.0, 28.0, 9.0)",Population
8,"""111100011001000000010110""",3.202687978744507,"(115.0, 1304.0, 30.0, 10.0)",Population
8,"""111010010101100110010011""",2.3841679096221924,"(112.0, 1208.0, 28.0, 9.0)",Population
8,"""111100011101100000010011""",3.737334966659546,"(115.0, 1431.0, 28.0, 9.0)",Population
8,"""111100010001100010010110""",3.1853010654449463,"(115.0, 1094.0, 30.0, 10.0)",Population
8,"""110100001101100110010011""",3.9372398853302,"(102.0, 983.0, 28.0, 9.0)",Population
8,"""111000111001000000010110""",6.839937210083008,"(109.0, 1304.0, 30.0, 10.0)",Population
8,"""111110010101100100010110""",3.1176059246063232,"(118.0, 1207.0, 30.0, 10.0)",Population
8,"""111100011001000000010110""",2.9876880645751953,"(115.0, 1304.0, 30.0, 10.0)",Population
8,"""111100011001000000010110""",3.221937894821167,"(115.0, 1304.0, 30.0, 10.0)",Population
8,"""111110010101100100010010""",3.8835270404815674,"(118.0, 1207.0, 28.0, 9.0)",Population
8,"""111000011001000000010110""",3.5023880004882812,"(109.0, 1304.0, 30.0, 10.0)",Population
8,"""111010010101100110010011""",2.8908278942108154,"(112.0, 1208.0, 28.0, 9.0)",Population
8,"""110010010101100110010011""",4.175555229187012,"(99.0, 1208.0, 28.0, 9.0)",Population
8,"""111010010101100100110110""",2.9065210819244385,"(112.0, 1207.0, 46.0, 16.0)",Population
8,"""111010010101100110010011""",2.9073119163513184,"(112.0, 1208.0, 28.0, 9.0)",Population
8,"""111100010101100010010100""",2.9983279705047607,"(115.0, 1206.0, 29.0, 10.0)",Population
8,"""111110010101100000010110""",3.275473117828369,"(118.0, 1205.0, 30.0, 10.0)",Population
8,"""111100011001000100010110""",2.857145071029663,"(115.0, 1306.0, 30.0, 10.0)",Population
8,"""111100011001100010010011""",3.8956620693206787,"(115.0, 1319.0, 28.0, 9.0)",Population
8,"""111110010101100110010011""",3.243324041366577,"(118.0, 1208.0, 28.0, 9.0)",Population
8,"""111010010101100110010011""",3.161428928375244,"(112.0, 1208.0, 28.0, 9.0)",Population
8,"""111110010101100100010110""",2.706818103790283,"(118.0, 1207.0, 30.0, 10.0)",Population
8,"""111010010101100110010011""",3.9961140155792236,"(112.0, 1208.0, 28.0, 9.0)",Population
8,"""111000011001000000010110""",2.9054811000823975,"(109.0, 1304.0, 30.0, 10.0)",Population
9,"""111110010101100100010110""",1.830541968345642,"(118.0, 1207.0, 30.0, 10.0)",Fittest
9,"""111100011001000000010110""",2.281554937362671,"(115.0, 1304.0, 30.0, 10.0)",Elite
9,"""111010010101100110010011""",2.3065481185913086,"(112.0, 1208.0, 28.0, 9.0)",Elite
9,"""111010010111100110010011""",3.3249568939208984,"(112.0, 1264.0, 28.0, 9.0)",Population
9,"""111110010101100110010011""",3.459333896636963,"(118.0, 1208.0, 28.0, 9.0)",Population
9,"""111100011001000000010110""",3.4916789531707764,"(115.0, 1304.0, 30.0, 10.0)",Population
9,"""111110010101100100010110""",2.8074049949645996,"(118.0, 1207.0, 30.0, 10.0)",Population
9,"""111111010101100100010110""",2.8450660705566406,"(120.0, 1207.0, 30.0, 10.0)",Population
