,rmse,mean,median,std,min,max,sse
Daytime_Normal/Align/25baseline_results.zip,5.000223817484451,4.8697519750555,4.908315644478439,1.1347924596074048,2.9711505649123096,7.004634169703531,40903.661735999834
Daytime_Normal/Align/50baseline_results.zip,2.6126757487009113,2.5326823913711607,2.5254764762053004,0.6415562892594271,1.4071755217221007,3.8186894742465123,11160.631918434532
Daytime_Normal/Align/900ORBFeatures_results.zip,2.269465634846803,2.2071500848889944,2.231807751066528,0.5281692631392975,1.1617402220197985,3.531227729260762,8426.175902039986
Daytime_Normal/Align/1200ORBFeatures_results.zip,5.10076334183943,5.003812854407972,5.079056742827706,0.9897694618013314,2.7947655214223124,6.99549830891503,42487.04563121667
Daytime_Normal/Align/1200ORBFeatures_results_2.zip,5.378030316503119,5.23811869479417,5.215175057033962,1.2187381279317002,2.9542598342751476,7.511379709672607,47318.371699430776
Daytime_Normal/Align/1500ORBFeatures_results.zip,14.030693795281096,13.401853156104519,13.210279059576564,4.1533962439370935,7.737025234621129,22.09068648532086,321866.70229629596
