frame,timestamp,acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),gyro x (rad/s),gyro y (rad/s),gyro z (rad/s),x (Ground truth),y (Ground truth),z (Ground truth),yaw (Ground Truth),pitch (Ground Truth),roll (Ground Truth)
701,13.273541699898487,0.0,-0.0,0.010000228881835938,-0.0,-0.0,-0.0,-23.800546646118164,61.24238586425781,0.09412002563476562,-0.5967352390289307,-0.0,0.0
702,13.28354169967497,0.0,-0.0,0.01007843017578125,-0.0,-0.0,-0.0,-23.800546646118164,61.24238586425781,0.0902000442147255,-0.5967352390289307,-0.0,0.0
703,13.293541699451453,0.0,-0.0,0.009688377380371094,-0.0,-0.0,-0.0,-23.800546646118164,61.24238586425781,0.0853000208735466,-0.5967352390289307,-0.0,0.0
704,13.303541699227935,0.0,-0.0,0.01007843017578125,-0.0,-0.0,-0.0,-23.800546646118164,61.24238586425781,0.07942001521587372,-0.5967352390289307,-0.0,0.0
705,13.313541699004418,0.0,-0.0,3.618281841278076,7.764093425066676e-06,3.1802646844880655e-06,3.052793478078297e-14,-23.800546646118164,61.24238586425781,0.07292083650827408,-0.5967352390289307,-0.0,0.0
706,13.3235416987809,0.0,-0.0,15.623672485351562,3.7483478081412613e-06,2.2674150841339724e-06,1.2305662044909127e-10,-23.800546646118164,61.24238586425781,0.06700301915407181,-0.5967352390289307,-0.0,0.0
707,13.333541698557383,0.0,-0.0,14.684375762939453,2.439925310682156e-06,1.6787168988230405e-06,-1.0622225321554879e-10,-23.800546646118164,61.24238586425781,0.06157264485955238,-0.5967352390289307,-0.0,0.0
708,13.343541698333865,0.0,-0.0,14.286523818969727,2.609408966236515e-06,1.7602388879822684e-06,-1.2580575470266808e-11,-23.800546646118164,61.24238586425781,0.05658992752432823,-0.5967352390289307,-0.0,0.0
709,13.353541698110348,0.0,-0.0,13.921133041381836,2.7156618216395145e-06,1.1194910030098981e-06,-7.372980004305418e-11,-23.800546646118164,61.24238586425781,0.05201831832528114,-0.5967352390289307,-0.0,0.0
710,13.36354169788683,0.0,-0.0,13.585039138793945,2.1767066300526494e-06,1.5096852621354628e-06,-1.133676486020363e-12,-23.800546646118164,61.24238586425781,0.04782421141862869,-0.5967352390289307,-0.0,0.0
711,13.373541697663313,0.0,-0.0,13.276406288146973,7.206526220215892e-07,8.39585197809356e-07,-1.248986469803981e-10,-23.800546646118164,61.24238586425781,0.04397674277424812,-0.5967352390289307,-0.0,0.0
712,13.383541697439796,0.0,-0.0,12.992578506469727,7.640011858711659e-07,1.442740824586508e-07,-1.120500914275624e-11,-23.800546646118164,61.24238586425781,0.04044754058122635,-0.5967352390289307,-0.0,0.0
713,13.393541697216278,0.0,-0.0,12.731719017028809,1.5151132402024814e-06,5.051587663729151e-07,-3.6573744033319144e-11,-23.800546646118164,61.24238586425781,0.03721050173044205,-0.5967352390289307,-0.0,0.0
714,13.403541696992761,0.0,-0.0,12.492071151733398,1.5397897641378222e-06,5.098428346173023e-07,1.719631381735809e-11,-23.800546646118164,61.24238586425781,0.034241676330566406,-0.5967352390289307,-0.0,0.0
715,13.413541696769244,0.0,-0.0,12.272031784057617,9.341625855086022e-07,1.627390133762674e-07,-1.1637707464373648e-10,-23.800546646118164,61.24238586425781,0.031519051641225815,-0.5967352390289307,-0.0,0.0
716,13.423541696545726,0.0,-0.0,12.069063186645508,2.96973912128351e-08,5.132670253260585e-07,3.8845510141882755e-11,-23.800546646118164,61.24238586425781,0.029022330418229103,-0.5967352390289307,-0.0,0.0
717,13.433541696322209,0.0,-0.0,11.883652687072754,4.4065725290920454e-08,-1.8750408514733863e-07,-9.503517417464025e-11,-23.800546646118164,61.24238586425781,0.026732977479696274,-0.5967352390289307,-0.0,0.0
718,13.443541696098691,0.0,-0.0,11.712793350219727,2.661942488657587e-08,-2.063637651872341e-07,-2.085798200823774e-11,-23.800546646118164,61.24238586425781,0.024633903056383133,-0.5967352390289307,-0.0,0.0
719,13.453541695875174,0.0,-0.0,11.555976867675781,-1.284427497694196e-08,4.907338393422833e-07,1.0381204229581442e-10,-23.800546646118164,61.24238586425781,0.022709425538778305,-0.5967352390289307,-0.0,0.0
720,13.463541695651656,0.0,-0.0,11.41177749633789,8.689244168635923e-07,1.3181329450162593e-07,-4.6278411658384755e-11,-23.800546646118164,61.24238586425781,0.020945128053426743,-0.5967352390289307,-0.0,0.0
721,13.473541695428139,0.0,-0.0,11.279824256896973,-5.086518939378948e-08,4.635485026938113e-07,5.956957149777509e-12,-23.800546646118164,61.24238586425781,0.019327811896800995,-0.5967352390289307,-0.0,0.0
722,13.483541695204622,0.0,-0.0,11.158105850219727,-7.302086828531174e-07,9.872711359548703e-08,-8.63782378957012e-11,-23.800546646118164,61.24238586425781,0.017845306545495987,-0.5967352390289307,-0.0,0.0
723,13.493541694981104,0.0,-0.0,11.046719551086426,-7.823010719221202e-07,7.71320074477444e-08,5.739980712959891e-11,-23.800546646118164,61.24238586425781,0.016486473381519318,-0.5967352390289307,-0.0,0.0
724,13.503541694757587,0.0,-0.0,10.944501876831055,5.400851819103991e-07,6.188166423726216e-08,-1.4306555939924692e-11,-23.800546646118164,61.24238586425781,0.015241088345646858,-0.5967352390289307,-0.0,0.0
