Generation,Solution,Fitness,Parameters,Fittest
2,"""011000100100110001010101""",0.23880000412464142,"(59.0, 735.0, 29.0, 10.0)",Population
2,"""010100010001010111011010""",0.1961430013179779,"(52.0, 1089.0, 32.0, 11.0)",Population
2,"""010000010000110001010101""",0.20455199480056763,"(46.0, 1072.0, 29.0, 10.0)",Population
2,"""011000100100110001010101""",0.20904600620269775,"(59.0, 735.0, 29.0, 10.0)",Population
2,"""010100010001010111011010""",0.28716298937797546,"(52.0, 1089.0, 32.0, 11.0)",Population
2,"""011000100100110001010100""",0.21623800694942474,"(59.0, 735.0, 29.0, 10.0)",Population
2,"""010100000001010111011010""",0.24297699332237244,"(52.0, 639.0, 32.0, 11.0)",Population
2,"""100101000001110011010001""",0.2703210115432739,"(79.0, 651.0, 27.0, 9.0)",Population
2,"""011000100100110001010101""",0.2505829930305481,"(59.0, 735.0, 29.0, 10.0)",Population
2,"""010100010001010111011010""",0.1979369968175888,"(52.0, 1089.0, 32.0, 11.0)",Population
2,"""010100010001010111011010""",0.2363860011100769,"(52.0, 1089.0, 32.0, 11.0)",Population
2,"""011000100100110001010101""",0.2218959927558899,"(59.0, 735.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.18905000388622284,"(52.0, 1089.0, 32.0, 11.0)",Fittest
3,"""011000100100110001010101""",0.19078800082206726,"(59.0, 735.0, 29.0, 10.0)",Elite
3,"""011000100100110001010101""",0.1934870034456253,"(59.0, 735.0, 29.0, 10.0)",Elite
3,"""011000100100110001010101""",0.21217499673366547,"(59.0, 735.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.21058900654315948,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""010000010001010001010101""",0.24093499779701233,"(46.0, 1086.0, 29.0, 10.0)",Population
3,"""010100010000110111011010""",0.21588000655174255,"(52.0, 1075.0, 32.0, 11.0)",Population
3,"""011000100101010111010101""",0.2586210072040558,"(59.0, 751.0, 29.0, 10.0)",Population
3,"""010100010000110011011010""",0.27045300602912903,"(52.0, 1073.0, 32.0, 11.0)",Population
3,"""010100010001010111011010""",0.2596000134944916,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""011000100100110001110101""",0.188632994890213,"(59.0, 735.0, 45.0, 15.0)",Population
3,"""010100010001010111011000""",0.2241089940071106,"(52.0, 1089.0, 31.0, 10.0)",Population
3,"""011000100100110000010100""",0.21325500309467316,"(59.0, 734.0, 29.0, 10.0)",Population
3,"""010000010000110001010101""",0.19101999700069427,"(46.0, 1072.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.19621899724006653,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""011000100100110001010101""",0.19670799374580383,"(59.0, 735.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.20773400366306305,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""011000100100110001010101""",0.21669499576091766,"(59.0, 735.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.19561299681663513,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""011000100000110111011010""",0.22089900076389313,"(59.0, 625.0, 32.0, 11.0)",Population
3,"""010100011101010001010101""",0.2840220034122467,"(52.0, 1424.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.22474800050258636,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""010000010010110001010101""",0.24028900265693665,"(46.0, 1129.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.20587000250816345,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""011000100100110101110101""",0.20550799369812012,"(59.0, 736.0, 45.0, 15.0)",Population
3,"""011000100100110001010101""",0.2119619995355606,"(59.0, 735.0, 29.0, 10.0)",Population
3,"""010100010001010111010010""",0.25115999579429626,"(52.0, 1089.0, 28.0, 9.0)",Population
3,"""011000100100110001010101""",0.21634000539779663,"(59.0, 735.0, 29.0, 10.0)",Population
3,"""010100010001010111011010""",0.22742299735546112,"(52.0, 1089.0, 32.0, 11.0)",Population
3,"""011000100000110001010101""",0.22675499320030212,"(59.0, 622.0, 29.0, 10.0)",Population
3,"""011000100100110000010101""",0.21204300224781036,"(59.0, 734.0, 29.0, 10.0)",Population
4,"""011000100100110001110101""",0.188632994890213,"(59.0, 735.0, 45.0, 15.0)",Fittest
4,"""010100010001010111011010""",0.18905000388622284,"(52.0, 1089.0, 32.0, 11.0)",Elite
4,"""011000100100110001010101""",0.19078800082206726,"(59.0, 735.0, 29.0, 10.0)",Elite
4,"""011000100100110001010101""",0.22794200479984283,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""011000100100110001110101""",0.22341899573802948,"(59.0, 735.0, 45.0, 15.0)",Population
4,"""010100010001010111011010""",0.19647300243377686,"(52.0, 1089.0, 32.0, 11.0)",Population
4,"""010000110000110001010101""",0.20040200650691986,"(46.0, 1072.0, 29.0, 10.0)",Population
4,"""011000100100110001010101""",0.1930990070104599,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""011000100100110001110101""",0.19891799986362457,"(59.0, 735.0, 45.0, 15.0)",Population
4,"""010000010001010111011010""",0.21233099699020386,"(46.0, 1089.0, 32.0, 11.0)",Population
4,"""010100010000110001010101""",0.34509599208831787,"(52.0, 1072.0, 29.0, 10.0)",Population
4,"""110000010000110001010101""",0.5686259865760803,"(96.0, 1072.0, 29.0, 10.0)",Population
4,"""010100010001010111011010""",0.25283700227737427,"(52.0, 1089.0, 32.0, 11.0)",Population
4,"""010000010000010001010101""",0.22699099779129028,"(46.0, 1058.0, 29.0, 10.0)",Population
4,"""011000100100110001010101""",0.23844100534915924,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""011000100100110001010101""",0.2259960025548935,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""011000100100110001110101""",0.20499999821186066,"(59.0, 735.0, 45.0, 15.0)",Population
4,"""011000100100110001110101""",0.19996899366378784,"(59.0, 735.0, 45.0, 15.0)",Population
4,"""010100010001010111011010""",0.2451840043067932,"(52.0, 1089.0, 32.0, 11.0)",Population
4,"""011000100100110001010101""",0.21738700568675995,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""011000110100110001110101""",0.34239599108695984,"(59.0, 1185.0, 45.0, 15.0)",Population
4,"""010100010001010111011010""",0.21887099742889404,"(52.0, 1089.0, 32.0, 11.0)",Population
4,"""011000100100110001010101""",0.23589299619197845,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""010000010000110001010101""",0.2193319946527481,"(46.0, 1072.0, 29.0, 10.0)",Population
4,"""011000100100110001110101""",0.18918099999427795,"(59.0, 735.0, 45.0, 15.0)",Population
4,"""011000100100110001110101""",0.19798199832439423,"(59.0, 735.0, 45.0, 15.0)",Population
4,"""010000010000110001010101""",0.2514919936656952,"(46.0, 1072.0, 29.0, 10.0)",Population
4,"""010100010001010111011010""",0.2609429955482483,"(52.0, 1089.0, 32.0, 11.0)",Population
4,"""010000100100110001010101""",0.23351000249385834,"(46.0, 735.0, 29.0, 10.0)",Population
4,"""011000100100110001010101""",0.21360500156879425,"(59.0, 735.0, 29.0, 10.0)",Population
4,"""010000010000110001011101""",0.20558899641036987,"(46.0, 1072.0, 33.0, 11.0)",Population
5,"""011000100100110001110101""",0.188632994890213,"(59.0, 735.0, 45.0, 15.0)",Fittest
5,"""010100010001010111011010""",0.18905000388622284,"(52.0, 1089.0, 32.0, 11.0)",Elite
5,"""011000100100110001110101""",0.18918099999427795,"(59.0, 735.0, 45.0, 15.0)",Elite
5,"""011000100100110001110101""",0.19687800109386444,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""010100010001010111011010""",0.22338399291038513,"(52.0, 1089.0, 32.0, 11.0)",Population
5,"""011000100100110001110101""",0.19783200323581696,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""010000110000110001010101""",0.2237669974565506,"(46.0, 1072.0, 29.0, 10.0)",Population
5,"""011000110000110001111101""",0.37589898705482483,"(59.0, 1072.0, 49.0, 17.0)",Population
5,"""010000000100110001010101""",0.23652200400829315,"(46.0, 735.0, 29.0, 10.0)",Population
5,"""010100010001010110011010""",0.18321800231933594,"(52.0, 1089.0, 32.0, 11.0)",Population
5,"""011000100100110011110101""",0.19471199810504913,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""011000100100110001110101""",0.19610799849033356,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""010000010001010111011010""",0.2023860067129135,"(46.0, 1089.0, 32.0, 11.0)",Population
5,"""011000100100110001110101""",0.2207220047712326,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""010100010001010111011010""",0.21595799922943115,"(52.0, 1089.0, 32.0, 11.0)",Population
5,"""011000100100110001010101""",0.21962200105190277,"(59.0, 735.0, 29.0, 10.0)",Population
5,"""011000100100110001110101""",0.23981399834156036,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""011000100100110001011101""",0.2003690004348755,"(59.0, 735.0, 33.0, 11.0)",Population
5,"""011000100100110001110101""",0.19541700184345245,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""011000100100110001111101""",0.20096200704574585,"(59.0, 735.0, 49.0, 17.0)",Population
5,"""011000100100110001010101""",0.2559030055999756,"(59.0, 735.0, 29.0, 10.0)",Population
5,"""011000100110110001110101""",0.20321199297904968,"(59.0, 791.0, 45.0, 15.0)",Population
5,"""010000110000110001010101""",0.2276179939508438,"(46.0, 1072.0, 29.0, 10.0)",Population
5,"""010100010001010111011010""",0.21302099525928497,"(52.0, 1089.0, 32.0, 11.0)",Population
5,"""011000100100110001110101""",0.2126079946756363,"(59.0, 735.0, 45.0, 15.0)",Population
5,"""011000100100110001010101""",0.2262980043888092,"(59.0, 735.0, 29.0, 10.0)",Population
5,"""111000100100110001110101""",0.4220759868621826,"(109.0, 735.0, 45.0, 15.0)",Population
5,"""011100100000110111110101""",0.23408100008964539,"(65.0, 625.0, 45.0, 15.0)",Population
5,"""011000010001010001011010""",0.2611539959907532,"(58.0, 1086.0, 32.0, 11.0)",Population
5,"""010000010000110001010101""",0.20963500440120697,"(46.0, 1072.0, 29.0, 10.0)",Population
5,"""011100100100110001010101""",0.2300180047750473,"(65.0, 735.0, 29.0, 10.0)",Population
6,"""010100010001010110011010""",0.18321800231933594,"(52.0, 1089.0, 32.0, 11.0)",Fittest
6,"""011000100100110001110101""",0.188632994890213,"(59.0, 735.0, 45.0, 15.0)",Elite
6,"""010100010001010111011010""",0.18905000388622284,"(52.0, 1089.0, 32.0, 11.0)",Elite
6,"""011000100100110001110101""",0.20544099807739258,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011000100100110001011101""",0.20129400491714478,"(59.0, 735.0, 33.0, 11.0)",Population
6,"""011000100100110001110101""",0.22520999610424042,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""010100110001010110011010""",0.21899700164794922,"(53.0, 1089.0, 32.0, 11.0)",Population
6,"""011000100100110001110101""",0.22657200694084167,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011000100000110001111101""",0.23999899625778198,"(59.0, 622.0, 49.0, 17.0)",Population
6,"""011000100100110011110101""",0.2115209996700287,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011000100100110001110101""",0.19853399693965912,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011000100100110000110101""",0.2110700011253357,"(59.0, 734.0, 45.0, 15.0)",Population
6,"""010100010001010111011010""",0.23332500457763672,"(52.0, 1089.0, 32.0, 11.0)",Population
6,"""010100010001010111011010""",0.2394859939813614,"(52.0, 1089.0, 32.0, 11.0)",Population
6,"""011010100100110011110101""",0.2399120032787323,"(62.0, 735.0, 45.0, 15.0)",Population
6,"""011000100100110001110101""",0.20836800336837769,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""010101010001010110001010""",0.37592101097106934,"(54.0, 1089.0, 24.0, 8.0)",Population
6,"""010100010001010110011010""",0.2480199933052063,"(52.0, 1089.0, 32.0, 11.0)",Population
6,"""011000100100110001110101""",0.21743400394916534,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011010100100110001111101""",0.25968998670578003,"(62.0, 735.0, 49.0, 17.0)",Population
6,"""010100110001010110011010""",0.28429898619651794,"(53.0, 1089.0, 32.0, 11.0)",Population
6,"""000000010001010111011010""",0.33857300877571106,"(20.0, 1089.0, 32.0, 11.0)",Population
6,"""010100010101010111011010""",0.2355310022830963,"(52.0, 1202.0, 32.0, 11.0)",Population
6,"""011000100100110001110101""",0.20086200535297394,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011000100100110011010101""",0.21647299826145172,"(59.0, 735.0, 29.0, 10.0)",Population
6,"""010100010001010011011010""",0.1892320066690445,"(52.0, 1087.0, 32.0, 11.0)",Population
6,"""010100010001010110011010""",0.1848289966583252,"(52.0, 1089.0, 32.0, 11.0)",Population
6,"""011000100100110011110101""",0.18522800505161285,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""011000000100110001111101""",0.22448700666427612,"(58.0, 735.0, 49.0, 17.0)",Population
6,"""011000100100110001110101""",0.22514000535011292,"(59.0, 735.0, 45.0, 15.0)",Population
6,"""010000010001010111011010""",0.20037400722503662,"(46.0, 1089.0, 32.0, 11.0)",Population
7,"""010100010001010110011010""",0.18321800231933594,"(52.0, 1089.0, 32.0, 11.0)",Fittest
7,"""010100010001010110011010""",0.1848289966583252,"(52.0, 1089.0, 32.0, 11.0)",Elite
7,"""011000100100110011110101""",0.18522800505161285,"(59.0, 735.0, 45.0, 15.0)",Elite
7,"""011000100100110001110101""",0.2225870043039322,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""010100010001010011011010""",0.250542014837265,"(52.0, 1087.0, 32.0, 11.0)",Population
7,"""011000100100110001011101""",0.1999109983444214,"(59.0, 735.0, 33.0, 11.0)",Population
7,"""011000101100110001110101""",0.2882870137691498,"(59.0, 960.0, 45.0, 15.0)",Population
7,"""011000110100110000110101""",0.41777101159095764,"(59.0, 1184.0, 45.0, 15.0)",Population
7,"""010100010001010111011010""",0.2184389978647232,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""010100010001010110011010""",0.23767699301242828,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""010100010001010111011010""",0.2512910068035126,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""011000100100110001110101""",0.22560599446296692,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""010100010001010111011010""",0.23825299739837646,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""011000100100110001110101""",0.22147999703884125,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""010100010001010110011010""",0.23555399477481842,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""011001100110110001110101""",0.2124059945344925,"(61.0, 791.0, 45.0, 15.0)",Population
7,"""011000100100110011010101""",0.24017800390720367,"(59.0, 735.0, 29.0, 10.0)",Population
7,"""011000100100110001110101""",0.21520400047302246,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""010100010001010110011010""",0.21860800683498383,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""010000010001010111011010""",0.22356000542640686,"(46.0, 1089.0, 32.0, 11.0)",Population
7,"""010100010001010110011010""",0.22257499396800995,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""010000010001010111111010""",0.25683900713920593,"(46.0, 1089.0, 48.0, 16.0)",Population
7,"""010100010001010110011010""",0.20414899289608002,"(52.0, 1089.0, 32.0, 11.0)",Population
7,"""011000100100110011110101""",0.2033730000257492,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""011000100100110111010101""",0.2264460027217865,"(59.0, 737.0, 29.0, 10.0)",Population
7,"""010100100100110001111101""",0.23707200586795807,"(53.0, 735.0, 49.0, 17.0)",Population
7,"""011000010001010111010010""",0.22051000595092773,"(58.0, 1089.0, 28.0, 9.0)",Population
7,"""011000100100110001110101""",0.21901799738407135,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""011000100100110011110101""",0.20324400067329407,"(59.0, 735.0, 45.0, 15.0)",Population
7,"""010100100111010110110101""",0.2217479944229126,"(53.0, 807.0, 45.0, 15.0)",Population
7,"""011000010000110001011010""",0.30744099617004395,"(58.0, 1072.0, 32.0, 11.0)",Population
8,"""010100010001010110011010""",0.18321800231933594,"(52.0, 1089.0, 32.0, 11.0)",Fittest
8,"""010100010001010110011010""",0.1848289966583252,"(52.0, 1089.0, 32.0, 11.0)",Elite
8,"""011000100100110011110101""",0.18522800505161285,"(59.0, 735.0, 45.0, 15.0)",Elite
8,"""011000100100110001110101""",0.2173600047826767,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""010100010001010110011010""",0.2334900051355362,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""011000100100110011110101""",0.22576899826526642,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""010100010001010110011010""",0.2286040037870407,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""010100010001010110011010""",0.18494899570941925,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""011000100100110011110101""",0.22686800360679626,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""011001100100110001110101""",0.23344199359416962,"(61.0, 735.0, 45.0, 15.0)",Population
8,"""010100010001010110011010""",0.22223199903964996,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""011000100100110011100101""",0.22193199396133423,"(59.0, 735.0, 37.0, 12.0)",Population
8,"""011000100100110001011101""",0.2055470049381256,"(59.0, 735.0, 33.0, 11.0)",Population
8,"""011000100100110001110101""",0.21861299872398376,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""011000100100110011110101""",0.21078500151634216,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""011000100100110001110101""",0.204258993268013,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""010100010001010110011010""",0.25189998745918274,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""010000010001010111010010""",0.22184500098228455,"(46.0, 1089.0, 28.0, 9.0)",Population
8,"""010100010001010110011010""",0.21496500074863434,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""010000100101010110011101""",0.21233400702476501,"(46.0, 751.0, 33.0, 11.0)",Population
8,"""011100010000110001011010""",0.29774099588394165,"(65.0, 1072.0, 32.0, 11.0)",Population
8,"""010110010001010110011010""",0.2921760082244873,"(55.0, 1089.0, 32.0, 11.0)",Population
8,"""011000100100110011110101""",0.2122880071401596,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""010100010001010110011010""",0.19114699959754944,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""010100010001010111011010""",0.2418770045042038,"(52.0, 1089.0, 32.0, 11.0)",Population
8,"""011100010001010110011010""",0.3904939889907837,"(65.0, 1089.0, 32.0, 11.0)",Population
8,"""011000100100110001011101""",0.21526600420475006,"(59.0, 735.0, 33.0, 11.0)",Population
8,"""010100010001010100011010""",0.21963000297546387,"(52.0, 1088.0, 32.0, 11.0)",Population
8,"""011000100100110001011101""",0.1884939968585968,"(59.0, 735.0, 33.0, 11.0)",Population
8,"""011000100100110001110101""",0.19966299831867218,"(59.0, 735.0, 45.0, 15.0)",Population
8,"""010100010001010110010010""",0.2104170024394989,"(52.0, 1089.0, 28.0, 9.0)",Population
9,"""010100010001010110011010""",0.18321800231933594,"(52.0, 1089.0, 32.0, 11.0)",Fittest
9,"""010100010001010110011010""",0.1848289966583252,"(52.0, 1089.0, 32.0, 11.0)",Elite
9,"""010100010001010110011010""",0.18494899570941925,"(52.0, 1089.0, 32.0, 11.0)",Elite
9,"""000100010001010110011010""",0.43316999077796936,"(27.0, 1089.0, 32.0, 11.0)",Population
9,"""011000100100110000011101""",0.2020529955625534,"(59.0, 734.0, 33.0, 11.0)",Population
9,"""010100010001010110011000""",0.23018799722194672,"(52.0, 1089.0, 31.0, 10.0)",Population
9,"""011000100100110001110101""",0.2071409970521927,"(59.0, 735.0, 45.0, 15.0)",Population
9,"""010100010001010110010010""",0.2187190055847168,"(52.0, 1089.0, 28.0, 9.0)",Population
