frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
985,330000000.0,0.0,0.000272483797737,0.0,1.0,0.0,0.0,0.0,-5.78323984257e-08,-0.00203976617195,-2.29531904638e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
986,340000000.0,0.0,0.000288772513159,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.08920498071e-08,-0.00162791251205,-1.42567524485e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
987,350000000.0,0.0,0.000301475520242,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.13730276705e-08,-0.00127209664788,-1.76727998923e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
988,360000000.0,0.0,0.000311126699668,0.0,1.0,0.0,0.0,0.0,-1.03639852256e-08,-0.000966682389844,-1.81229353757e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
989,370000000.0,-7.1054273576e-15,0.000318183912892,3.5527136788e-15,1.0,0.0,0.0,0.0,2.36522912367e-09,-0.000706367485691,-1.93820404171e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
990,380000000.0,0.0,0.00032302853651,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.25857821334e-08,-0.000485382071929,-2.09801354078e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
991,390000000.0,0.0,0.00032600399572,0.0,1.0,0.0,0.0,0.0,-1.0599626421e-07,-0.000296134938253,-3.57797169675e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
992,400000000.0,0.0,0.000327377230853,0.0,1.0,0.0,0.0,0.0,4.39152607612e-08,-0.000136613845825,-2.41354425337e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
993,410000000.0,0.0,0.000327377230853,0.0,1.0,0.0,0.0,0.0,-4.58705322615e-08,-3.09944152832e-06,-3.46206530111e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
994,420000000.0,0.0,0.000326347304508,3.5527136788e-15,1.0,0.0,0.0,0.0,7.50802868765e-08,0.000106439591036,1.26496821906e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
995,430000000.0,7.1054273576e-15,0.000324363703839,0.0,1.0,0.0,0.0,0.0,5.78982621846e-08,0.000197439192561,-3.92017573955e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
996,440000000.0,0.0,0.000321655184958,-7.1054273576e-15,1.0,0.0,0.0,0.0,1.1682304546e-07,0.000271062832326,1.25203856172e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
997,450000000.0,0.0,0.000318336416964,-7.1054273576e-15,1.0,0.0,0.0,0.0,3.67146490987e-08,0.000330533977831,-4.55285764642e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
998,460000000.0,0.0,0.000314559903924,0.0,1.0,0.0,0.0,0.0,4.93214571406e-08,0.000377016054699,-3.77137077123e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
999,470000000.0,-7.1054273576e-15,0.000310440082103,0.0,1.0,0.0,0.0,0.0,1.05057829103e-07,0.00041199682164,-3.5304807966e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1000,480000000.0,7.1054273576e-15,0.000306053087112,-7.1054273576e-15,1.0,0.0,0.0,0.0,-4.17364276473e-08,0.000439548486611,-5.11764186573e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1001,490000000.0,0.0,0.000301475520242,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.4838931861e-07,0.000457258225651,-3.45561046433e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1002,500000000.0,0.0,0.000296783400696,0.0,1.0,0.0,0.0,0.0,2.3312876074e-09,0.000468940736027,1.01282395804e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1003,510000000.0,1.42108547152e-14,0.000292053213343,0.0,1.0,0.0,0.0,0.0,-5.75390686208e-08,0.000474262225907,-6.55522480736e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1004,520000000.0,7.1054273576e-15,0.000287284841761,0.0,1.0,0.0,0.0,0.0,-8.36000157989e-09,0.000476350774989,-5.14353137851e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1005,530000000.0,0.0,0.000282554537986,3.5527136788e-15,1.0,0.0,0.0,0.0,3.60153018519e-09,0.000474157335702,-5.06998532035e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1006,540000000.0,7.1054273576e-15,0.000277862534858,0.0,1.0,0.0,0.0,0.0,-8.19456786871e-08,0.000467681878945,-5.81344661291e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1007,550000000.0,0.0,0.00027328485157,0.0,1.0,0.0,0.0,0.0,5.04148545133e-09,0.000459070201032,2.54826808544e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1008,560000000.0,-1.42108547152e-14,0.000268821720962,3.5527136788e-15,1.0,0.0,0.0,0.0,9.14136109031e-08,0.000448007573141,-5.87300963414e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1009,570000000.0,0.0,0.000264472910203,0.0,1.0,0.0,0.0,0.0,2.07651638107e-07,0.000435028079664,-3.03856650941e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1010,580000000.0,0.0,0.000260238652121,7.1054273576e-15,1.0,0.0,0.0,0.0,4.30779714122e-08,0.000422096229158,1.07949125195e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1011,590000000.0,7.1054273576e-15,0.000256195082329,0.0,1.0,0.0,0.0,0.0,4.19918997352e-08,0.000406217557611,-5.40468692012e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1012,600000000.0,0.0,0.000252265948799,-7.1054273576e-15,1.0,0.0,0.0,0.0,-5.61378712405e-08,0.000391368870623,-5.78796521816e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1013,610000000.0,7.1054273576e-15,0.000248527503569,0.0,1.0,0.0,0.0,0.0,1.70560987556e-08,0.00037553787115,1.01193622371e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1014,620000000.0,0.0,0.000244941678833,3.5527136788e-15,1.0,0.0,0.0,0.0,1.88710713722e-09,0.000360431673471,9.03601105059e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1015,630000000.0,0.0,0.00024150847457,0.0,1.0,0.0,0.0,0.0,-4.08067107882e-10,0.00034294129,-2.11585380327e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1016,640000000.0,7.1054273576e-15,0.000238227774386,0.0,1.0,0.0,0.0,0.0,3.68194932321e-08,0.000326967245201,-3.91899224178e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1017,650000000.0,0.0,0.000235137878914,0.0,1.0,0.0,0.0,0.0,7.43932337954e-09,0.000309915543767,-5.28673105288e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1018,660000000.0,-7.1054273576e-15,0.000232200603929,0.0,1.0,0.0,0.0,0.0,-7.14930692425e-08,0.00029511449975,2.43094451236e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1019,670000000.0,7.1054273576e-15,0.000229415833022,0.0,1.0,0.0,0.0,0.0,6.09534254181e-08,0.000279378873529,-6.58282939264e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1020,680000000.0,7.1054273576e-15,0.000229415833022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1021,690000000.0,7.1054273576e-15,0.000229415833022,0.0,1.0,0.0,0.0,0.0,3.69266857092e-08,6.46686530672e-05,-1.45827181441e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1022,700000000.0,0.0,0.000227928161625,0.0,1.0,0.0,0.0,0.0,-3.0176821042e-08,8.58211496961e-05,1.43729605996e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1023,710000000.0,7.1054273576e-15,0.000226898118854,0.0,1.0,0.0,0.0,0.0,-5.14705078558e-09,0.000102205274743,1.26114452215e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1024,720000000.0,0.0,0.00022575375624,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.6264044212e-08,0.000115137096145,-1.32973871914e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1025,730000000.0,0.0,0.000224494957358,0.0,1.0,0.0,0.0,0.0,7.08832414986e-09,0.000125131598907,-1.22400249935e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1026,740000000.0,0.0,0.000223159790039,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.49467477179e-08,0.000132112501888,3.12152548257e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1027,750000000.0,7.1054273576e-15,0.000221786438487,7.1054273576e-15,1.0,0.0,0.0,0.0,-4.40938947577e-08,0.000137891765917,1.7898662108e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1028,760000000.0,0.0,0.000220375019119,0.0,1.0,0.0,0.0,0.0,6.38983834733e-08,0.000139274590765,-1.21759420324e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1029,770000000.0,-7.1054273576e-15,0.000218963599757,0.0,1.0,0.0,0.0,0.0,-2.58582257828e-08,0.000141048425576,4.22832258098e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1030,780000000.0,7.1054273576e-15,0.000217552180398,0.0,1.0,0.0,0.0,0.0,-6.91536357067e-08,0.000141229626024,3.18167292514e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1031,790000000.0,0.0,0.000216140761037,0.0,1.0,0.0,0.0,0.0,4.94857381739e-08,0.00014015196939,4.63022420406e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1032,800000000.0,-7.1054273576e-15,0.000214767409489,7.1054273576e-15,1.0,0.0,0.0,0.0,4.36559446371e-08,0.000137481692946,-1.02724584394e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1033,810000000.0,0.0,0.000213394174349,-7.1054273576e-15,1.0,0.0,0.0,0.0,-2.93564923481e-08,0.000135650625452,5.46227596489e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1034,820000000.0,0.0,0.000212059007026,0.0,1.0,0.0,0.0,0.0,-5.60001556238e-09,0.000133047098643,5.30453148076e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1035,830000000.0,7.1054273576e-15,0.000210800091732,0.0,1.0,0.0,0.0,0.0,-1.70343128492e-09,0.000127763749333,5.56640422647e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1036,840000000.0,-7.1054273576e-15,0.000209541292858,-7.1054273576e-15,1.0,0.0,0.0,0.0,-1.06954023416e-09,0.000124273297843,5.96079008377e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1037,850000000.0,0.0,0.000208358746015,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.62778571628e-08,0.000120077129395,-8.58465742935e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1038,860000000.0,0.0,0.000207214266997,0.0,1.0,0.0,0.0,0.0,7.17264780903e-09,0.000114383692562,-7.79453745989e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1039,870000000.0,0.0,0.000206108088598,7.1054273576e-15,1.0,0.0,0.0,0.0,-3.37514656223e-08,0.000110149383545,6.98208424413e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1040,880000000.0,7.1054273576e-15,0.000205039978027,0.0,1.0,0.0,0.0,0.0,-5.75697622907e-09,0.000105352402898,6.56652199285e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1041,890000000.0,7.1054273576e-15,0.000205039978027,0.0,1.0,0.0,0.0,0.0,3.58489309349e-08,0.000100021359685,-7.92864973673e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1042,900000000.0,0.0,0.000203094445162,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.9866779272e-08,9.58824166446e-05,7.56982299067e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1043,910000000.0,0.0,0.000203094445162,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.95517030636e-08,9.05704509933e-05,6.24396534478e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1044,920000000.0,-1.42108547152e-14,0.000201301532794,0.0,1.0,0.0,0.0,0.0,8.78921184722e-08,8.63265959197e-05,-7.58544338452e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1045,930000000.0,-1.42108547152e-14,0.000201301532794,0.0,1.0,0.0,0.0,0.0,-2.2798202437e-08,8.11958307168e-05,7.79036746225e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1046,940000000.0,0.0,0.000199737492945,0.0,1.0,0.0,0.0,0.0,-3.18645776431e-09,7.71999330027e-05,6.78766109986e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1047,950000000.0,0.0,0.000199737492945,0.0,1.0,0.0,0.0,0.0,-2.83286087921e-08,7.37094887882e-05,-8.55794279885e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1048,960000000.0,-7.1054273576e-15,0.000198326073583,0.0,1.0,0.0,0.0,0.0,5.80927128624e-08,6.91604582244e-05,-6.45372599804e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1049,970000000.0,-7.1054273576e-15,0.000198326073583,0.0,1.0,0.0,0.0,0.0,-2.58513814799e-08,6.57558412058e-05,7.62419460899e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1050,980000000.0,0.0,0.000197067274708,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.98554655945e-09,6.22081715846e-05,6.92653623348e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1051,990000000.0,0.0,0.000197067274708,-3.5527136788e-15,1.0,0.0,0.0,0.0,-8.65951754747e-10,5.81073763897e-05,7.09280456591e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1052,1000000000.0,7.1054273576e-15,0.000195960979905,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.70422661433e-08,5.38921340194e-05,-7.7359878503e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1053,1010000000.0,7.1054273576e-15,0.000195960979905,-3.5527136788e-15,1.0,0.0,0.0,0.0,7.92052556875e-09,5.17082189617e-05,-7.14930648015e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1054,1020000000.0,7.1054273576e-15,0.000195960979905,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.45481687702e-08,4.71878047392e-05,7.4676371753e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1055,1030000000.0,-7.1054273576e-15,0.000194511376321,0.0,1.0,0.0,0.0,0.0,-5.59728707827e-09,4.41265110567e-05,6.4821965573e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1056,1040000000.0,-7.1054273576e-15,0.000194511376321,0.0,1.0,0.0,0.0,0.0,-3.09274245103e-10,4.21333315899e-05,6.33029051401e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1057,1050000000.0,-7.1054273576e-15,0.000194511376321,0.0,1.0,0.0,0.0,0.0,3.78753419739e-08,3.87096406484e-05,-8.63344595813e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1058,1060000000.0,0.0,0.000193328829475,3.5527136788e-15,1.0,0.0,0.0,0.0,-5.81229215868e-08,3.67259963241e-05,-8.89119711189e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1059,1070000000.0,0.0,0.000193328829475,3.5527136788e-15,1.0,0.0,0.0,0.0,1.78208789947e-08,3.39603429893e-05,6.75715083887e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1060,1080000000.0,0.0,0.000193328829475,3.5527136788e-15,1.0,0.0,0.0,0.0,4.05827940142e-08,3.10134892061e-05,-9.38966149277e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1061,1090000000.0,0.0,0.000193328829475,3.5527136788e-15,1.0,0.0,0.0,0.0,-5.61437012436e-08,2.95543668472e-05,-9.32231625227e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1062,1100000000.0,0.0,0.000193328829475,3.5527136788e-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1063,1110000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-2.98606916971e-10,6.32286037217e-06,4.45067649403e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1064,1120000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,2.96208418904e-10,8.21113553684e-06,4.40117914336e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1065,1130000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-2.60187177359e-10,1.00517272585e-05,7.58742513264e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1066,1140000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-3.71973172264e-08,1.13582609629e-05,1.56449075917e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1067,1150000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,2.94175706017e-08,1.19400019685e-05,4.52936299579e-10,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1068,1160000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,4.18531342916e-08,1.24168391267e-05,-1.35796129896e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1069,1170000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-2.89254735719e-08,1.1930465007e-05,2.14857309722e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1070,1180000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,3.34617098474e-08,1.21784205476e-05,-1.33841036032e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1071,1190000000.0,0.0,0.000192298903126,0.0,1.0,0.0,0.0,0.0,-3.00245375229e-08,1.29413601826e-05,2.37959740801e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1072,1200000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,-4.23470467581e-08,1.36089320222e-05,1.64984275131e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1073,1210000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,2.82042993405e-08,1.35135651362e-05,1.02453101558e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1074,1220000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,4.00096045183e-09,1.28746032715e-05,1.68240665843e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1075,1230000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,7.42628292194e-10,1.21212005979e-05,1.75646075462e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1076,1240000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.72844120022e-08,1.16729734145e-05,-1.32437110167e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1077,1250000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,-2.95402138306e-08,1.17397303256e-05,2.47955989075e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1078,1260000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,-6.9909560807e-08,1.13964078992e-05,1.13549747383e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1079,1270000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,8.76168968489e-08,1.13773339763e-05,-1.24889822928e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1080,1280000000.0,0.0,0.000191268860355,-3.5527136788e-15,1.0,0.0,0.0,0.0,1.51039820651e-08,1.00994111563e-05,-1.20849890095e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1081,1290000000.0,0.0,0.000190200749785,0.0,1.0,0.0,0.0,0.0,-7.01569575767e-08,1.08051299321e-05,1.76764469728e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1082,1300000000.0,0.0,0.000190200749785,0.0,1.0,0.0,0.0,0.0,2.45272566701e-08,9.76562478172e-06,1.6886678722e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1083,1310000000.0,0.0,0.000190200749785,0.0,1.0,0.0,0.0,0.0,3.16038262227e-09,9.67979394773e-06,2.8465971802e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1084,1320000000.0,0.0,0.000190200749785,0.0,1.0,0.0,0.0,0.0,4.55359250306e-10,9.48905926634e-06,2.91265411789e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
1085,1330000000.0,0.0,0.000190200749785,0.0,1.0,0.0,0.0,0.0,3.70452930554e-08,8.19206252345e-06,-1.15397966738e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
