4815,0.0,0
4816,0.00999999999999,0
4817,0.02,0
4818,0.03,0
4819,0.04,0
4820,0.05,5
4821,0.06,0
4822,0.07,0
4823,0.08,0
4824,0.09,0
4825,0.1,10
4826,0.11,0
4827,0.12,0
4828,0.13,0
4829,0.14,0
4830,0.15,15
4831,0.16,0
4832,0.17,0
4833,0.18,0
4834,0.19,0
4835,0.2,20
4836,0.21,0
4837,0.22,0
4838,0.23,0
4839,0.24,0
4840,0.25,25
4841,0.26,0
4842,0.27,0
4843,0.28,0
4844,0.29,0
4845,0.3,30
4846,0.31,0
4847,0.32,0
4848,0.33,0
4849,0.34,0
4850,0.35,35
4851,0.36,0
4852,0.37,0
4853,0.38,0
4854,0.39,0
4855,0.4,40
4856,0.41,0
4857,0.42,0
4858,0.43,0
4859,0.44,0
4860,0.45,45
4861,0.46,0
4862,0.47,0
4863,0.48,0
4864,0.49,0
4865,0.5,50
4866,0.51,0
4867,0.52,0
4868,0.53,0
4869,0.54,0
4870,0.55,55
4871,0.56,0
4872,0.57,0
4873,0.58,0
4874,0.59,0
4875,0.6,60
4876,0.61,0
4877,0.62,0
4878,0.63,0
4879,0.64,0
4880,0.65,65
4881,0.66,0
4882,0.67,0
4883,0.68,0
4884,0.69,0
4885,0.7,70
4886,0.71,0
4887,0.72,0
4888,0.73,0
4889,0.74,0
4890,0.75,75
4891,0.76,0
4892,0.77,0
4893,0.78,0
4894,0.79,0
4895,0.8,80
4896,0.81,0
4897,0.82,0
4898,0.83,0
4899,0.84,0
4900,0.85,85
4901,0.86,0
4902,0.87,0
4903,0.88,0
4904,0.89,0
4905,0.9,90
4906,0.91,0
4907,0.92,0
4908,0.93,0
4909,0.94,0
4910,0.95,95
4911,0.96,0
4912,0.97,0
4913,0.98,0
4914,0.99,0
4915,1.0,100
4916,1.01,0
4917,1.02,0
4918,1.03,0
4919,1.04,0
4920,1.05,105
4921,1.06,0
4922,1.07,0
4923,1.08,0
4924,1.09,0
4925,1.1,110
4926,1.11,0
4927,1.12,0
4928,1.13,0
4929,1.14,0
4930,1.15,115
4931,1.16,0
4932,1.17,0
4933,1.18,0
4934,1.19,0
4935,1.2,120
4936,1.21,0
4937,1.22,0
4938,1.23,0
4939,1.24,0
4940,1.25,125
4941,1.26,0
4942,1.27,0
4943,1.28,0
4944,1.29,0
4945,1.3,130
4946,1.31,0
4947,1.32,0
4948,1.33,0
4949,1.34,0
4950,1.35,135
4951,1.36,0
4952,1.37,0
4953,1.38,0
4954,1.39,0
4955,1.4,140
4956,1.41,0
4957,1.42,0
4958,1.43,0
4959,1.44,0
4960,1.45,145
4961,1.46,0
4962,1.47,0
4963,1.48,0
4964,1.49,0
4965,1.5,150
4966,1.51,0
4967,1.52,0
4968,1.53,0
4969,1.54,0
4970,1.55,155
4971,1.56,0
4972,1.57,0
4973,1.58,0
4974,1.59,0
4975,1.6,160
4976,1.61,0
4977,1.62,0
4978,1.63,0
4979,1.64,0
4980,1.65,165
4981,1.66,0
4982,1.67,0
4983,1.68,0
4984,1.69,0
4985,1.7,170
4986,1.71,0
4987,1.72,0
4988,1.73,0
4989,1.74,0
4990,1.75,175
4991,1.76,0
4992,1.77,0
4993,1.78,0
4994,1.79,0
4995,1.8,180
4996,1.81,0
4997,1.82,0
4998,1.83,0
4999,1.84,0
5000,1.85,185
5001,1.86,0
5002,1.87,0
5003,1.88,0
5004,1.89,0
5005,1.9,190
5006,1.91,0
5007,1.92,0
5008,1.93,0
5009,1.94,0
5010,1.95,195
5011,1.96,0
5012,1.97,0
5013,1.98,0
5014,1.99,0
5015,2.0,200
5016,2.01,0
5017,2.02,0
5018,2.03,0
5019,2.04,0
5020,2.05,205
5021,2.06,0
5022,2.07,0
5023,2.08,0
5024,2.09,0
5025,2.1,210
5026,2.11,0
5027,2.12,0
5028,2.13,0
5029,2.14,0
5030,2.15,215
5031,2.16,0
5032,2.17,0
5033,2.18,0
5034,2.19,0
5035,2.2,220
5036,2.21,0
5037,2.22,0
5038,2.23,0
5039,2.24,0
5040,2.25,225
5041,2.26,0
5042,2.27,0
5043,2.28,0
5044,2.29,0
5045,2.3,230
5046,2.31,0
5047,2.32,0
5048,2.33,0
5049,2.34,0
5050,2.35,235
5051,2.36,0
5052,2.37,0
5053,2.38,0
5054,2.39,0
5055,2.4,240
5056,2.41,0
5057,2.42,0
5058,2.43,0
5059,2.44,0
5060,2.45,245
5061,2.46,0
5062,2.47,0
5063,2.48,0
5064,2.49,0
5065,2.5,250
5066,2.51,0
5067,2.52,0
5068,2.53,0
5069,2.54,0
5070,2.55,255
5071,2.56,0
5072,2.57,0
5073,2.58,0
5074,2.59,0
5075,2.6,260
5076,2.61,0
5077,2.62,0
5078,2.63,0
5079,2.64,0
5080,2.65,265
5081,2.66,0
5082,2.67,0
5083,2.68,0
5084,2.69,0
5085,2.7,270
5086,2.71,0
5087,2.72,0
5088,2.73,0
5089,2.74,0
5090,2.75,275
5091,2.76,0
5092,2.77,0
5093,2.78,0
5094,2.79,0
5095,2.8,280
5096,2.81,0
5097,2.82,0
5098,2.83,0
5099,2.84,0
5100,2.85,285
5101,2.86,0
5102,2.87,0
5103,2.88,0
5104,2.89,0
5105,2.9,290
5106,2.91,0
5107,2.92,0
5108,2.93,0
5109,2.94,0
5110,2.95,295
5111,2.96,0
5112,2.97,0
5113,2.98,0
5114,2.99,0
5115,3.0,300
5116,3.01,0
5117,3.02,0
5118,3.03,0
5119,3.04,0
5120,3.05,305
5121,3.06,0
5122,3.07,0
5123,3.08,0
5124,3.09,0
5125,3.1,310
5126,3.11,0
5127,3.12,0
5128,3.13,0
5129,3.14,0
5130,3.15,315
5131,3.16,0
5132,3.17,0
5133,3.18,0
5134,3.19,0
5135,3.2,320
5136,3.21,0
5137,3.22,0
5138,3.23,0
5139,3.24,0
5140,3.25,325
5141,3.26,0
5142,3.27,0
5143,3.28,0
5144,3.29,0
5145,3.3,330
5146,3.31,0
5147,3.32,0
5148,3.33,0
5149,3.34,0
5150,3.35,335
5151,3.36,0
5152,3.37,0
5153,3.38,0
5154,3.39,0
5155,3.4,340
5156,3.41,0
5157,3.42,0
5158,3.43,0
5159,3.44,0
5160,3.45,345
5161,3.46,0
5162,3.47,0
5163,3.48,0
5164,3.49,0
5165,3.5,350
5166,3.51,0
5167,3.52,0
5168,3.53,0
5169,3.54,0
5170,3.55,355
5171,3.56,0
5172,3.57,0
5173,3.58,0
5174,3.59,0
5175,3.6,360
5176,3.61,0
5177,3.62,0
5178,3.63,0
5179,3.64,0
5180,3.65,365
5181,3.66,0
5182,3.67,0
5183,3.68,0
5184,3.69,0
5185,3.7,370
5186,3.71,0
5187,3.72,0
5188,3.73,0
5189,3.74,0
5190,3.75,375
5191,3.76,0
5192,3.77,0
5193,3.78,0
5194,3.79,0
5195,3.8,380
5196,3.81,0
5197,3.82,0
5198,3.83,0
5199,3.84,0
5200,3.85,385
5201,3.86,0
5202,3.87,0
5203,3.88,0
5204,3.89,0
5205,3.9,390
5206,3.91,0
5207,3.92,0
5208,3.93,0
5209,3.94,0
5210,3.95,395
5211,3.96,0
5212,3.97,0
5213,3.98,0
5214,3.99,0
5215,4.0,400
5216,4.01,0
5217,4.02,0
5218,4.03,0
5219,4.04,0
5220,4.05,405
5221,4.06,0
5222,4.07,0
5223,4.08,0
5224,4.09,0
5225,4.1,410
5226,4.11,0
5227,4.12,0
5228,4.13,0
5229,4.14,0
5230,4.15,415
5231,4.16,0
5232,4.17,0
5233,4.18,0
5234,4.19,0
5235,4.2,420
5236,4.21,0
5237,4.22,0
5238,4.23,0
5239,4.24,0
5240,4.25,425
5241,4.26,0
5242,4.27,0
5243,4.28,0
5244,4.29,0
5245,4.3,430
5246,4.31,0
5247,4.32,0
5248,4.33,0
5249,4.34,0
5250,4.35,435
5251,4.36,0
5252,4.37,0
5253,4.38,0
5254,4.39,0
5255,4.4,440
5256,4.41,0
5257,4.42,0
5258,4.43,0
5259,4.44,0
5260,4.45,445
5261,4.46,0
5262,4.47,0
5263,4.48,0
5264,4.49,0
5265,4.5,450
5266,4.51,0
5267,4.52,0
5268,4.53,0
5269,4.54,0
5270,4.55,455
5271,4.56,0
5272,4.57,0
5273,4.58,0
5274,4.59,0
5275,4.6,460
5276,4.61,0
5277,4.62,0
5278,4.63,0
5279,4.64,0
5280,4.65,465
5281,4.66,0
5282,4.67,0
5283,4.68,0
5284,4.69,0
5285,4.7,470
5286,4.71,0
5287,4.72,0
5288,4.73,0
5289,4.74,0
5290,4.75,475
5291,4.76,0
5292,4.77,0
5293,4.78,0
5294,4.79,0
5295,4.8,480
5296,4.81,0
5297,4.82,0
5298,4.83,0
5299,4.84,0
5300,4.85,485
5301,4.86,0
5302,4.87,0
5303,4.88,0
5304,4.89,0
5305,4.9,490
5306,4.91,0
5307,4.92,0
5308,4.93,0
5309,4.94,0
5310,4.95,495
5311,4.96,0
5312,4.97,0
5313,4.98,0
5314,4.99,0
5315,5.0,500
5316,5.01,0
