Generation,Solution,Fitness,Parameters,Fittest
1,"""110101000100001001110100""",1.4990379810333252,"(104.0, 717.0, 45.0, 15.0)",Population
1,"""111001101110000011011001""",1.4032039642333984,"(111.0, 996.0, 31.0, 10.0)",Population
1,"""110011101000001000100000""",1.4386390447616577,"(102.0, 829.0, 35.0, 12.0)",Population
1,"""111111101000001000100000""",1.3771270513534546,"(120.0, 829.0, 35.0, 12.0)",Population
2,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
2,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
2,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
2,"""110011101000001000100000""",1.4131829738616943,"(102.0, 829.0, 35.0, 12.0)",Population
2,"""110111101010001000101000""",1.349843978881836,"(108.0, 885.0, 39.0, 13.0)",Population
2,"""110011000110001001110000""",1.2723079919815063,"(101.0, 773.0, 43.0, 15.0)",Population
2,"""111001101110000011011001""",1.1563249826431274,"(111.0, 996.0, 31.0, 10.0)",Population
2,"""111111101000001000100000""",0.9124469757080078,"(120.0, 829.0, 35.0, 12.0)",Population
2,"""110011000110001101110000""",1.3990039825439453,"(101.0, 775.0, 43.0, 15.0)",Population
2,"""110111101000001000100000""",1.6986240148544312,"(108.0, 829.0, 35.0, 12.0)",Population
2,"""110011000110001001110000""",1.6126949787139893,"(101.0, 773.0, 43.0, 15.0)",Population
2,"""111101101110000011011001""",1.2890570163726807,"(117.0, 996.0, 31.0, 10.0)",Population
2,"""110011101000001000100000""",1.4126700162887573,"(102.0, 829.0, 35.0, 12.0)",Population
2,"""110011101010001000100010""",1.1035269498825073,"(102.0, 885.0, 36.0, 12.0)",Population
2,"""110111101000001000100000""",1.4501290321350098,"(108.0, 829.0, 35.0, 12.0)",Population
2,"""111001101110000011011001""",1.1311999559402466,"(111.0, 996.0, 31.0, 10.0)",Population
2,"""110111101000001000100000""",1.0977760553359985,"(108.0, 829.0, 35.0, 12.0)",Population
2,"""111001101110000011011001""",1.3718910217285156,"(111.0, 996.0, 31.0, 10.0)",Population
2,"""110011000110001001110000""",1.2368990182876587,"(101.0, 773.0, 43.0, 15.0)",Population
2,"""111111101000001001100000""",1.2394349575042725,"(120.0, 830.0, 35.0, 12.0)",Population
2,"""110011101000001000100010""",1.4121220111846924,"(102.0, 829.0, 36.0, 12.0)",Population
2,"""111001101110000011110100""",1.2820509672164917,"(111.0, 996.0, 45.0, 15.0)",Population
2,"""110101100100001001011001""",1.177893042564392,"(105.0, 717.0, 31.0, 10.0)",Population
2,"""110011100000001000100000""",1.166774034500122,"(102.0, 604.0, 35.0, 12.0)",Population
2,"""110011000110001001110000""",1.4740699529647827,"(101.0, 773.0, 43.0, 15.0)",Population
2,"""110011000110001001110000""",1.5276440382003784,"(101.0, 773.0, 43.0, 15.0)",Population
2,"""111111101000001000100000""",1.0181779861450195,"(120.0, 829.0, 35.0, 12.0)",Population
2,"""110011101000001100100000""",1.2084720134735107,"(102.0, 831.0, 35.0, 12.0)",Population
2,"""111111101000001000100000""",1.053035020828247,"(120.0, 829.0, 35.0, 12.0)",Population
2,"""111111101000001000100000""",1.1776729822158813,"(120.0, 829.0, 35.0, 12.0)",Population
2,"""111001101110000011011001""",1.183411955833435,"(111.0, 996.0, 31.0, 10.0)",Population
3,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
3,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
3,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
3,"""110011101010001000100010""",1.342758059501648,"(102.0, 885.0, 36.0, 12.0)",Population
3,"""110111101000001000100000""",1.1122759580612183,"(108.0, 829.0, 35.0, 12.0)",Population
3,"""111111101000001000100010""",0.9149169921875,"(120.0, 829.0, 36.0, 12.0)",Population
3,"""110011101000001000100100""",1.1224069595336914,"(102.0, 829.0, 37.0, 12.0)",Population
3,"""110011101000001000100010""",1.5340800285339355,"(102.0, 829.0, 36.0, 12.0)",Population
3,"""111111101000001000100000""",1.185302972793579,"(120.0, 829.0, 35.0, 12.0)",Population
3,"""110011000110001001110000""",1.3426300287246704,"(101.0, 773.0, 43.0, 15.0)",Population
3,"""110011101000001000100010""",1.4912830591201782,"(102.0, 829.0, 36.0, 12.0)",Population
3,"""110011101000001000100010""",1.4845290184020996,"(102.0, 829.0, 36.0, 12.0)",Population
3,"""111111101000011000100000""",1.2718249559402466,"(120.0, 836.0, 35.0, 12.0)",Population
3,"""111001101110000011011001""",1.1387850046157837,"(111.0, 996.0, 31.0, 10.0)",Population
3,"""110011101000001000101010""",1.4474469423294067,"(102.0, 829.0, 40.0, 14.0)",Population
3,"""111001101110000011001001""",1.5799980163574219,"(111.0, 996.0, 23.0, 8.0)",Population
3,"""110011000110001001110000""",1.1108540296554565,"(101.0, 773.0, 43.0, 15.0)",Population
3,"""110011000110001001110000""",1.1380670070648193,"(101.0, 773.0, 43.0, 15.0)",Population
3,"""111111101000001000100000""",0.9389410018920898,"(120.0, 829.0, 35.0, 12.0)",Population
3,"""111001101110000011011001""",1.4599939584732056,"(111.0, 996.0, 31.0, 10.0)",Population
3,"""110011100000001000100000""",1.5583800077438354,"(102.0, 604.0, 35.0, 12.0)",Population
3,"""110001101110000011010001""",1.437399983406067,"(98.0, 996.0, 27.0, 9.0)",Population
3,"""110011100110001001110000""",1.424291968345642,"(102.0, 773.0, 43.0, 15.0)",Population
3,"""111111101000001000100000""",0.9707589745521545,"(120.0, 829.0, 35.0, 12.0)",Population
3,"""110011000110001001110000""",1.1809159517288208,"(101.0, 773.0, 43.0, 15.0)",Population
3,"""111001101110000011010001""",1.2526479959487915,"(111.0, 996.0, 27.0, 9.0)",Population
3,"""110111101000001000100000""",1.1514209508895874,"(108.0, 829.0, 35.0, 12.0)",Population
3,"""110101100100001001011001""",1.2525310516357422,"(105.0, 717.0, 31.0, 10.0)",Population
3,"""111001101110000011011001""",1.362038016319275,"(111.0, 996.0, 31.0, 10.0)",Population
3,"""111111101000001000100000""",1.042739987373352,"(120.0, 829.0, 35.0, 12.0)",Population
3,"""110111101000001000100000""",1.3332879543304443,"(108.0, 829.0, 35.0, 12.0)",Population
4,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
4,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
4,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
4,"""110011000110001001110000""",1.367037057876587,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""011001101110001011011001""",1.666506052017212,"(61.0, 999.0, 31.0, 10.0)",Population
4,"""111111101000001000100000""",1.2086269855499268,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""110011000110001001110001""",1.5379040241241455,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""110101100000001001011001""",1.2568279504776,"(105.0, 604.0, 31.0, 10.0)",Population
4,"""111111101100001000100000""",1.2882280349731445,"(120.0, 942.0, 35.0, 12.0)",Population
4,"""110011000110001001110000""",1.2585370540618896,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""110111101000001000100000""",1.0165480375289917,"(108.0, 829.0, 35.0, 12.0)",Population
4,"""111111101000001000100000""",1.4120299816131592,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""111111101000001000100000""",1.1590499877929688,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""111111101000001000100000""",1.028352975845337,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""110011000110001001110000""",1.165761947631836,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""111111101001001000110010""",1.1182689666748047,"(120.0, 857.0, 44.0, 15.0)",Population
4,"""110111101000001000100000""",1.1078120470046997,"(108.0, 829.0, 35.0, 12.0)",Population
4,"""110111101000001000100000""",1.0732680559158325,"(108.0, 829.0, 35.0, 12.0)",Population
4,"""110011000110001001110000""",1.2178109884262085,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""110011000110001001110000""",1.4502160549163818,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""110011101000001000100010""",0.996213972568512,"(102.0, 829.0, 36.0, 12.0)",Population
4,"""110011000110001001110000""",1.1841490268707275,"(101.0, 773.0, 43.0, 15.0)",Population
4,"""111111101000001000100000""",0.9940829873085022,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""111111101000001000100010""",1.1041690111160278,"(120.0, 829.0, 36.0, 12.0)",Population
4,"""110100100100001001011001""",1.432979941368103,"(103.0, 717.0, 31.0, 10.0)",Population
4,"""111111101000001000100000""",1.0109519958496094,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""111111101000011000100000""",1.2396689653396606,"(120.0, 836.0, 35.0, 12.0)",Population
4,"""110011101000001000000010""",1.756898045539856,"(102.0, 829.0, 20.0, 7.0)",Population
4,"""111001101110000011011001""",1.053246021270752,"(111.0, 996.0, 31.0, 10.0)",Population
4,"""111111101000001000100000""",1.2631100416183472,"(120.0, 829.0, 35.0, 12.0)",Population
4,"""110011000110001001110000""",1.5387799739837646,"(101.0, 773.0, 43.0, 15.0)",Population
5,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
5,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
5,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
5,"""110111101000001000100000""",1.2545020580291748,"(108.0, 829.0, 35.0, 12.0)",Population
5,"""111111101100001000100010""",1.2029969692230225,"(120.0, 942.0, 36.0, 12.0)",Population
5,"""111111101001001000110010""",0.968097984790802,"(120.0, 857.0, 44.0, 15.0)",Population
5,"""110011000110001001110000""",0.9185649752616882,"(101.0, 773.0, 43.0, 15.0)",Population
5,"""111111101000001000100000""",0.8985790014266968,"(120.0, 829.0, 35.0, 12.0)",Population
5,"""110011101000001000100010""",1.2710299491882324,"(102.0, 829.0, 36.0, 12.0)",Population
5,"""110011000110001001110100""",1.178765058517456,"(101.0, 773.0, 45.0, 15.0)",Population
5,"""110111101000001000100000""",1.3748799562454224,"(108.0, 829.0, 35.0, 12.0)",Population
5,"""111111101000001000100000""",1.2034759521484375,"(120.0, 829.0, 35.0, 12.0)",Population
5,"""110011101000001000100010""",1.176427960395813,"(102.0, 829.0, 36.0, 12.0)",Population
5,"""110011000110001001110000""",1.25409996509552,"(101.0, 773.0, 43.0, 15.0)",Population
5,"""110011101000001000100010""",1.327731966972351,"(102.0, 829.0, 36.0, 12.0)",Population
5,"""110011101000001100100010""",1.5387330055236816,"(102.0, 831.0, 36.0, 12.0)",Population
5,"""111111101000001000100000""",1.1999449729919434,"(120.0, 829.0, 35.0, 12.0)",Population
5,"""111001101110000011011001""",1.4085149765014648,"(111.0, 996.0, 31.0, 10.0)",Population
5,"""111101101000001000100000""",1.197301983833313,"(117.0, 829.0, 35.0, 12.0)",Population
5,"""111001101110000011011001""",1.1019129753112793,"(111.0, 996.0, 31.0, 10.0)",Population
5,"""110011101000001000100010""",1.2263109683990479,"(102.0, 829.0, 36.0, 12.0)",Population
5,"""111111101001001000110011""",1.1788920164108276,"(120.0, 857.0, 44.0, 15.0)",Population
5,"""111111101000001000100010""",1.452294945716858,"(120.0, 829.0, 36.0, 12.0)",Population
5,"""110011000110001001110000""",1.499127984046936,"(101.0, 773.0, 43.0, 15.0)",Population
5,"""111001101110000011011001""",1.2536530494689941,"(111.0, 996.0, 31.0, 10.0)",Population
5,"""110111101000001000100000""",1.1059030294418335,"(108.0, 829.0, 35.0, 12.0)",Population
5,"""111001101110000011011001""",1.252558946609497,"(111.0, 996.0, 31.0, 10.0)",Population
5,"""111111101000001000100000""",1.0258220434188843,"(120.0, 829.0, 35.0, 12.0)",Population
5,"""110011000110001001110000""",1.5400290489196777,"(101.0, 773.0, 43.0, 15.0)",Population
5,"""111001101110000011011001""",1.2672439813613892,"(111.0, 996.0, 31.0, 10.0)",Population
5,"""110011001000001000100010""",0.9056680202484131,"(101.0, 829.0, 36.0, 12.0)",Population
6,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
6,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
6,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
6,"""110011101000001001110000""",1.188027024269104,"(102.0, 830.0, 43.0, 15.0)",Population
6,"""110011000110001000100010""",1.3441890478134155,"(101.0, 773.0, 36.0, 12.0)",Population
6,"""111001101110000011111001""",1.3579449653625488,"(111.0, 996.0, 47.0, 16.0)",Population
6,"""110011000110001011110000""",1.1324379444122314,"(101.0, 774.0, 43.0, 15.0)",Population
6,"""110111101000001000100000""",1.259559988975525,"(108.0, 829.0, 35.0, 12.0)",Population
6,"""111001101110000011011001""",1.2067790031433105,"(111.0, 996.0, 31.0, 10.0)",Population
6,"""111001101110000011011001""",1.248958945274353,"(111.0, 996.0, 31.0, 10.0)",Population
6,"""110011001000001000100010""",1.3056570291519165,"(101.0, 829.0, 36.0, 12.0)",Population
6,"""111111101000001000100000""",1.4056270122528076,"(120.0, 829.0, 35.0, 12.0)",Population
6,"""110011000110001001110000""",1.174651026725769,"(101.0, 773.0, 43.0, 15.0)",Population
6,"""111011000110000011110100""",1.1360559463500977,"(113.0, 771.0, 45.0, 15.0)",Population
6,"""110001101110001001011001""",1.2876960039138794,"(98.0, 998.0, 31.0, 10.0)",Population
6,"""110011101000001000100010""",1.18825101852417,"(102.0, 829.0, 36.0, 12.0)",Population
6,"""111111101000001010100000""",1.0757039785385132,"(120.0, 830.0, 35.0, 12.0)",Population
6,"""111111101000001000100000""",1.147724986076355,"(120.0, 829.0, 35.0, 12.0)",Population
6,"""111111101001001000110010""",0.929623007774353,"(120.0, 857.0, 44.0, 15.0)",Population
6,"""111001101110000011011001""",1.3930039405822754,"(111.0, 996.0, 31.0, 10.0)",Population
6,"""110011101000001000100010""",1.0312180519104004,"(102.0, 829.0, 36.0, 12.0)",Population
6,"""111001101110000011011101""",1.1504709720611572,"(111.0, 996.0, 33.0, 11.0)",Population
6,"""010011101000001000100010""",2.8431310653686523,"(51.0, 829.0, 36.0, 12.0)",Population
6,"""110011000111001001110100""",0.9287599921226501,"(101.0, 801.0, 45.0, 15.0)",Population
6,"""110011101000001000100010""",1.5681780576705933,"(102.0, 829.0, 36.0, 12.0)",Population
6,"""110011001000001000100110""",1.3098759651184082,"(101.0, 829.0, 38.0, 13.0)",Population
6,"""111001101110000011011001""",1.3007110357284546,"(111.0, 996.0, 31.0, 10.0)",Population
6,"""110011101000001000100010""",1.2680460214614868,"(102.0, 829.0, 36.0, 12.0)",Population
6,"""111111101001001000110010""",1.102221965789795,"(120.0, 857.0, 44.0, 15.0)",Population
6,"""110011000110001001110000""",1.5762089490890503,"(101.0, 773.0, 43.0, 15.0)",Population
6,"""111001101110000011011001""",1.1905839443206787,"(111.0, 996.0, 31.0, 10.0)",Population
7,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
7,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
7,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
7,"""111111101001001000110010""",1.0457799434661865,"(120.0, 857.0, 44.0, 15.0)",Population
7,"""111001101110000010011001""",1.3882910013198853,"(111.0, 995.0, 31.0, 10.0)",Population
7,"""110011000110001001110000""",1.3668190240859985,"(101.0, 773.0, 43.0, 15.0)",Population
7,"""110011101000001000100010""",1.2662550210952759,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""110011101000001000100010""",1.2589219808578491,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""111001101111000011011001""",1.2044099569320679,"(111.0, 1024.0, 31.0, 10.0)",Population
7,"""111001101110000011011101""",1.1655089855194092,"(111.0, 996.0, 33.0, 11.0)",Population
7,"""111001101110000011011001""",1.2922279834747314,"(111.0, 996.0, 31.0, 10.0)",Population
7,"""110011101000001000100010""",1.347195029258728,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""111111101001001000110010""",1.0426130294799805,"(120.0, 857.0, 44.0, 15.0)",Population
7,"""110011000110001001110000""",1.2029949426651,"(101.0, 773.0, 43.0, 15.0)",Population
7,"""110011101000001000100010""",1.5607960224151611,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""110011101000001000100010""",1.3188680410385132,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""110011000110001101110000""",1.6679810285568237,"(101.0, 775.0, 43.0, 15.0)",Population
7,"""111111101000001010101000""",1.2800910472869873,"(120.0, 830.0, 39.0, 13.0)",Population
7,"""110011000110001001110100""",1.206536054611206,"(101.0, 773.0, 45.0, 15.0)",Population
7,"""110011000111001001110100""",1.0881470441818237,"(101.0, 801.0, 45.0, 15.0)",Population
7,"""111001101110000011011001""",1.1019419431686401,"(111.0, 996.0, 31.0, 10.0)",Population
7,"""111001101110000011011001""",1.1497900485992432,"(111.0, 996.0, 31.0, 10.0)",Population
7,"""111111101000001010100000""",1.1609840393066406,"(120.0, 830.0, 35.0, 12.0)",Population
7,"""111011000110000011110100""",1.3457789421081543,"(113.0, 771.0, 45.0, 15.0)",Population
7,"""110011101000001000100010""",1.2662110328674316,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""110011101000001000100010""",1.317402958869934,"(102.0, 829.0, 36.0, 12.0)",Population
7,"""110011000111001001110100""",1.0620579719543457,"(101.0, 801.0, 45.0, 15.0)",Population
7,"""111011000110000011110100""",1.217748999595642,"(113.0, 771.0, 45.0, 15.0)",Population
7,"""110011000110001001110000""",1.3815289735794067,"(101.0, 773.0, 43.0, 15.0)",Population
7,"""111111101001001000110010""",0.9470900297164917,"(120.0, 857.0, 44.0, 15.0)",Population
7,"""110011101000001000100010""",1.0931719541549683,"(102.0, 829.0, 36.0, 12.0)",Population
8,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
8,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
8,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
8,"""110011101000001000100010""",1.13264000415802,"(102.0, 829.0, 36.0, 12.0)",Population
8,"""110011000111001001110100""",1.4133349657058716,"(101.0, 801.0, 45.0, 15.0)",Population
8,"""110011000111001001110100""",1.2338160276412964,"(101.0, 801.0, 45.0, 15.0)",Population
8,"""110011000110001001110000""",1.5088950395584106,"(101.0, 773.0, 43.0, 15.0)",Population
8,"""110011000111001001110100""",1.1671299934387207,"(101.0, 801.0, 45.0, 15.0)",Population
8,"""111111101001001000110010""",1.2219890356063843,"(120.0, 857.0, 44.0, 15.0)",Population
8,"""111001101110000011011001""",1.322985053062439,"(111.0, 996.0, 31.0, 10.0)",Population
8,"""110011000110001001110000""",1.2625279426574707,"(101.0, 773.0, 43.0, 15.0)",Population
8,"""111111101001001000110010""",1.0479450225830078,"(120.0, 857.0, 44.0, 15.0)",Population
8,"""111011000110000011110100""",1.0580650568008423,"(113.0, 771.0, 45.0, 15.0)",Population
8,"""111111001001001000110010""",1.1577579975128174,"(120.0, 857.0, 44.0, 15.0)",Population
8,"""110011000111001001110100""",0.9539139866828918,"(101.0, 801.0, 45.0, 15.0)",Population
8,"""111111101001001001110010""",1.1516029834747314,"(120.0, 858.0, 44.0, 15.0)",Population
8,"""110001101000001000100010""",1.2527209520339966,"(98.0, 829.0, 36.0, 12.0)",Population
8,"""110011000110001001110000""",1.3758419752120972,"(101.0, 773.0, 43.0, 15.0)",Population
8,"""110011101000001000100010""",1.4127089977264404,"(102.0, 829.0, 36.0, 12.0)",Population
8,"""111001101110000011011001""",1.2712019681930542,"(111.0, 996.0, 31.0, 10.0)",Population
8,"""111111101001001000110010""",1.113821029663086,"(120.0, 857.0, 44.0, 15.0)",Population
8,"""111111101001001000110010""",1.2306660413742065,"(120.0, 857.0, 44.0, 15.0)",Population
8,"""111001101111000011011001""",1.4469410181045532,"(111.0, 1024.0, 31.0, 10.0)",Population
8,"""111001101110000011111001""",1.3040679693222046,"(111.0, 996.0, 47.0, 16.0)",Population
8,"""111011101000001000100000""",1.041877031326294,"(114.0, 829.0, 35.0, 12.0)",Population
8,"""110011000110001001110000""",1.2781620025634766,"(101.0, 773.0, 43.0, 15.0)",Population
8,"""111001101110000011011001""",1.1951340436935425,"(111.0, 996.0, 31.0, 10.0)",Population
8,"""111001101110000011011001""",1.0976970195770264,"(111.0, 996.0, 31.0, 10.0)",Population
8,"""110011101000001000100010""",1.414139986038208,"(102.0, 829.0, 36.0, 12.0)",Population
8,"""111001101110000011011001""",1.1003739833831787,"(111.0, 996.0, 31.0, 10.0)",Population
8,"""110011101000001000100010""",1.0993390083312988,"(102.0, 829.0, 36.0, 12.0)",Population
9,"""111001101110000011011001""",0.8535919785499573,"(111.0, 996.0, 31.0, 10.0)",Fittest
9,"""110011000110001001110000""",0.866599977016449,"(101.0, 773.0, 43.0, 15.0)",Elite
9,"""110011101000001000100010""",0.8857049942016602,"(102.0, 829.0, 36.0, 12.0)",Elite
9,"""110011000111001001110100""",0.9821950197219849,"(101.0, 801.0, 45.0, 15.0)",Population
9,"""111011101000001000100000""",0.7399960160255432,"(114.0, 829.0, 35.0, 12.0)",Population
9,"""110011101000001000100010""",1.0664139986038208,"(102.0, 829.0, 36.0, 12.0)",Population
9,"""111001101110000011011001""",1.1389000415802002,"(111.0, 996.0, 31.0, 10.0)",Population
9,"""110011000111001001110100""",1.0823949575424194,"(101.0, 801.0, 45.0, 15.0)",Population
9,"""110011000110001001110000""",1.0355520248413086,"(101.0, 773.0, 43.0, 15.0)",Population
9,"""111001101110000011011001""",1.2125719785690308,"(111.0, 996.0, 31.0, 10.0)",Population
9,"""111111101001001000110010""",1.3117740154266357,"(120.0, 857.0, 44.0, 15.0)",Population
9,"""111001101110000011011001""",1.2931389808654785,"(111.0, 996.0, 31.0, 10.0)",Population
