Generation,Solution,Fitness,Parameters,Fittest
3,"""110001110100111101101100""",1.5988470315933228,"(98.0, 1190.0, 41.0, 14.0)",Population
3,"""111000010010110110100111""",1.422287940979004,"(109.0, 1131.0, 38.0, 13.0)",Population
3,"""111000010010110110100101""",1.1203919649124146,"(109.0, 1131.0, 37.0, 12.0)",Population
3,"""111000010010111110001111""",1.5372639894485474,"(109.0, 1134.0, 26.0, 9.0)",Population
3,"""111000010010111110100101""",1.4516949653625488,"(109.0, 1134.0, 37.0, 12.0)",Population
3,"""111000010010110110100111""",2.05698299407959,"(109.0, 1131.0, 38.0, 13.0)",Population
3,"""111000010010111110100101""",1.1308130025863647,"(109.0, 1134.0, 37.0, 12.0)",Population
3,"""111000010010110110101111""",1.3728090524673462,"(109.0, 1131.0, 42.0, 14.0)",Population
3,"""111000010010110110100101""",1.3632899522781372,"(109.0, 1131.0, 37.0, 12.0)",Population
3,"""111000010010100110101111""",1.6364619731903076,"(109.0, 1124.0, 42.0, 14.0)",Population
3,"""110001110100111101101100""",1.3101290464401245,"(98.0, 1190.0, 41.0, 14.0)",Population
3,"""111000010000111110100101""",1.4505150318145752,"(109.0, 1078.0, 37.0, 12.0)",Population
3,"""111000010010111110100101""",2.010495901107788,"(109.0, 1134.0, 37.0, 12.0)",Population
3,"""111000010010110110100110""",1.229127049446106,"(109.0, 1131.0, 38.0, 13.0)",Population
3,"""111000010010110110100111""",1.2933850288391113,"(109.0, 1131.0, 38.0, 13.0)",Population
3,"""101100111111000101011100""",1.7555960416793823,"(91.0, 1475.0, 33.0, 11.0)",Population
4,"""111000010010111110100101""",0.9695580005645752,"(109.0, 1134.0, 37.0, 12.0)",Fittest
4,"""111000010010111110100101""",1.0248539447784424,"(109.0, 1134.0, 37.0, 12.0)",Elite
4,"""111000010010110110100111""",1.0652170181274414,"(109.0, 1131.0, 38.0, 13.0)",Elite
4,"""111010010010111110100101""",1.4483989477157593,"(112.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010110110100101""",1.453948974609375,"(109.0, 1131.0, 37.0, 12.0)",Population
4,"""111000010010110110100111""",1.4299700260162354,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""110001110100111101101100""",1.6224900484085083,"(98.0, 1190.0, 41.0, 14.0)",Population
4,"""111000010010110110100111""",0.8738610148429871,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010111100100101""",1.391834020614624,"(109.0, 1133.0, 37.0, 12.0)",Population
4,"""111000010010110110100111""",1.156337022781372,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010111110100101""",1.3658699989318848,"(109.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010110110101111""",1.6210839748382568,"(109.0, 1131.0, 42.0, 14.0)",Population
4,"""111000010010110110100111""",1.1675299406051636,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010110110100111""",1.4662189483642578,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010110110101111""",1.3838340044021606,"(109.0, 1131.0, 42.0, 14.0)",Population
4,"""111000010010110110101111""",1.6081019639968872,"(109.0, 1131.0, 42.0, 14.0)",Population
4,"""111000010010111110100101""",1.506193995475769,"(109.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010110100101111""",2.0553879737854004,"(109.0, 1130.0, 42.0, 14.0)",Population
4,"""111000010010110110100110""",1.6841520071029663,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010110110100111""",1.2669659852981567,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010111110100101""",1.5285120010375977,"(109.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010111110100101""",1.5533310174942017,"(109.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010110110100100""",1.5682820081710815,"(109.0, 1131.0, 37.0, 12.0)",Population
4,"""111000010010111110100101""",1.5302790403366089,"(109.0, 1134.0, 37.0, 12.0)",Population
4,"""011000010010110110110110""",2.1530890464782715,"(58.0, 1131.0, 46.0, 16.0)",Population
4,"""111001010010110110000110""",1.1890480518341064,"(110.0, 1131.0, 22.0, 7.0)",Population
4,"""111000010010110110100111""",1.489285945892334,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""111000010010110110100111""",1.7378419637680054,"(109.0, 1131.0, 38.0, 13.0)",Population
4,"""110000010010111110100101""",1.4736820459365845,"(96.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010111110100101""",2.0251240730285645,"(109.0, 1134.0, 37.0, 12.0)",Population
4,"""111000010010110110100111""",1.2888339757919312,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010110110100111""",0.8738610148429871,"(109.0, 1131.0, 38.0, 13.0)",Fittest
5,"""111000010010111110100101""",0.9695580005645752,"(109.0, 1134.0, 37.0, 12.0)",Elite
5,"""111000010010111110100101""",1.0248539447784424,"(109.0, 1134.0, 37.0, 12.0)",Elite
5,"""111000010010111110100111""",1.4167560338974,"(109.0, 1134.0, 38.0, 13.0)",Population
5,"""111000010010110110100101""",1.4416929483413696,"(109.0, 1131.0, 37.0, 12.0)",Population
5,"""011000010010110110100110""",2.5883779525756836,"(58.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010111110100101""",1.4395170211791992,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111000010010110110100111""",1.5131020545959473,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010111110100101""",1.585279941558838,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111000010010110110100111""",1.3664649724960327,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111001010010110110000110""",1.7598990201950073,"(110.0, 1131.0, 22.0, 7.0)",Population
5,"""111000010010110110100111""",1.4293450117111206,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010111110100101""",1.5332269668579102,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111010010010111110100101""",1.4265600442886353,"(112.0, 1134.0, 37.0, 12.0)",Population
5,"""111000010010110110101111""",1.7761739492416382,"(109.0, 1131.0, 42.0, 14.0)",Population
5,"""111000010010110110100111""",1.02544105052948,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010111110100101""",1.2104569673538208,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111010010010111110100101""",1.3482710123062134,"(112.0, 1134.0, 37.0, 12.0)",Population
5,"""111000010010111110100101""",1.3680700063705444,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111001010010110110000110""",1.7777190208435059,"(110.0, 1131.0, 22.0, 7.0)",Population
5,"""111000010010110110100111""",1.1398229598999023,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010110110100011""",1.1428600549697876,"(109.0, 1131.0, 36.0, 12.0)",Population
5,"""111000010010111110100101""",1.1057339906692505,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111000010010110110100111""",1.3812119960784912,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010111110100101""",1.3076759576797485,"(109.0, 1134.0, 37.0, 12.0)",Population
5,"""111000010010110110100111""",1.2149020433425903,"(109.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010110110101111""",1.450448989868164,"(109.0, 1131.0, 42.0, 14.0)",Population
5,"""111000010110110110100110""",1.354688048362732,"(109.0, 1243.0, 38.0, 13.0)",Population
5,"""111001010010110110000110""",1.353113055229187,"(110.0, 1131.0, 22.0, 7.0)",Population
5,"""110000010010110110100111""",2.0360090732574463,"(96.0, 1131.0, 38.0, 13.0)",Population
5,"""111000010010111110100100""",1.3730989694595337,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010110110100111""",0.8738610148429871,"(109.0, 1131.0, 38.0, 13.0)",Fittest
6,"""111000010010111110100101""",0.9695580005645752,"(109.0, 1134.0, 37.0, 12.0)",Elite
6,"""111000010010111110100101""",1.0248539447784424,"(109.0, 1134.0, 37.0, 12.0)",Elite
6,"""111001010010110110000110""",1.9821109771728516,"(110.0, 1131.0, 22.0, 7.0)",Population
6,"""111000010010111110100101""",1.3377139568328857,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010110110110100110""",1.2336469888687134,"(109.0, 1243.0, 38.0, 13.0)",Population
6,"""111000010010110110100111""",1.65687894821167,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110100111""",1.2645299434661865,"(109.0, 1134.0, 38.0, 13.0)",Population
6,"""111000010010110110110101""",1.382876992225647,"(109.0, 1131.0, 45.0, 15.0)",Population
6,"""111000010010110110100111""",1.2137550115585327,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110100101""",1.289011001586914,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010111110100101""",1.1681640148162842,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010110110100111""",1.4444780349731445,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010110110100111""",1.2005560398101807,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110100101""",1.3345669507980347,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111001010010110110100111""",1.2589789628982544,"(110.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110110101""",1.4470850229263306,"(109.0, 1134.0, 45.0, 15.0)",Population
6,"""111000010010110110100111""",1.156398057937622,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110100101""",1.0043519735336304,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010110110100111""",1.0889339447021484,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110100101""",1.1608530282974243,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010110110100111""",1.7794469594955444,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010111110100101""",1.1180200576782227,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010111110100101""",1.1091649532318115,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010110110100111""",1.1677769422531128,"(109.0, 1131.0, 38.0, 13.0)",Population
6,"""111000010010110110100101""",1.570937991142273,"(109.0, 1131.0, 37.0, 12.0)",Population
6,"""111000010010111110100111""",1.2324949502944946,"(109.0, 1134.0, 38.0, 13.0)",Population
6,"""111000010010111110100101""",1.2848010063171387,"(109.0, 1134.0, 37.0, 12.0)",Population
6,"""111000010010110110100011""",1.3188259601593018,"(109.0, 1131.0, 36.0, 12.0)",Population
6,"""111000010010110110101111""",1.5819120407104492,"(109.0, 1131.0, 42.0, 14.0)",Population
6,"""111000010010111110100101""",1.386572003364563,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",0.8738610148429871,"(109.0, 1131.0, 38.0, 13.0)",Fittest
7,"""111000010010111110100101""",0.9695580005645752,"(109.0, 1134.0, 37.0, 12.0)",Elite
7,"""111000010010111110100101""",1.0043519735336304,"(109.0, 1134.0, 37.0, 12.0)",Elite
7,"""111000010010111100100001""",1.2204370498657227,"(109.0, 1133.0, 35.0, 12.0)",Population
7,"""111000010010110110100111""",1.3308409452438354,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010110110100111""",1.2543749809265137,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",0.9773849844932556,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""011000010010110010110111""",3.332153081893921,"(58.0, 1129.0, 46.0, 16.0)",Population
7,"""111000010010111110100101""",1.2978899478912354,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.3977210521697998,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",1.5373170375823975,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.2797110080718994,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",1.3320469856262207,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.168207049369812,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",1.2511639595031738,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010110111110100101""",1.560122013092041,"(109.0, 1247.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.2999160289764404,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010110110100111""",1.1471810340881348,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010110110100011""",1.3683810234069824,"(109.0, 1131.0, 36.0, 12.0)",Population
7,"""111000010010110110100111""",1.2586009502410889,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",1.4019449949264526,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010111110100100""",1.268267035484314,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100110""",1.1671520471572876,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111001010011110110100111""",1.617143988609314,"(110.0, 1159.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",1.4742109775543213,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010111110100101""",1.3471499681472778,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.2550790309906006,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010011111110100101""",1.5765730142593384,"(109.0, 1162.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.2613999843597412,"(109.0, 1131.0, 38.0, 13.0)",Population
7,"""111000010010111110100101""",1.1123069524765015,"(109.0, 1134.0, 37.0, 12.0)",Population
7,"""111000010010110110100111""",1.3424839973449707,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010110110100111""",0.8738610148429871,"(109.0, 1131.0, 38.0, 13.0)",Fittest
8,"""111000010010111110100101""",0.9695580005645752,"(109.0, 1134.0, 37.0, 12.0)",Elite
8,"""111000010010111110100101""",0.9773849844932556,"(109.0, 1134.0, 37.0, 12.0)",Elite
8,"""111000010010111110100101""",1.4376980066299438,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010110110100111""",1.419558048248291,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010111110100100""",1.2748019695281982,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010111110100101""",1.5015649795532227,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010110110100110""",1.2511850595474243,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010111110100101""",1.316349983215332,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010110110100111""",1.4535739421844482,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010111110100101""",1.4848740100860596,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010110110110111""",1.6860439777374268,"(109.0, 1131.0, 46.0, 16.0)",Population
8,"""111000010010111110100101""",1.0810060501098633,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010110111110100101""",1.4058719873428345,"(109.0, 1247.0, 37.0, 12.0)",Population
8,"""111000010010111110100100""",1.4458600282669067,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010111110100101""",1.399211049079895,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010111100100001""",1.1759510040283203,"(109.0, 1133.0, 35.0, 12.0)",Population
8,"""111000010010110110100111""",1.1751539707183838,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010111110100101""",1.279088020324707,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010111110100101""",0.9937120079994202,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010110110100111""",1.2524950504302979,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010110110100111""",1.2559109926223755,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010111110100101""",1.4348560571670532,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000010010111110100111""",1.5023430585861206,"(109.0, 1134.0, 38.0, 13.0)",Population
8,"""111000010010110110100111""",1.3023860454559326,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010111110100101""",1.435107946395874,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""111000110010110110100111""",1.5786490440368652,"(109.0, 1131.0, 38.0, 13.0)",Population
8,"""111000010010110110100101""",1.2837109565734863,"(109.0, 1131.0, 37.0, 12.0)",Population
8,"""111000010010111110100111""",1.5190730094909668,"(109.0, 1134.0, 38.0, 13.0)",Population
8,"""111000010010111110100101""",1.3802260160446167,"(109.0, 1134.0, 37.0, 12.0)",Population
8,"""110000010010110110100111""",1.389559030532837,"(96.0, 1131.0, 38.0, 13.0)",Population
9,"""111000010010110110100111""",0.8738610148429871,"(109.0, 1131.0, 38.0, 13.0)",Fittest
9,"""111000010010111110100101""",0.9695580005645752,"(109.0, 1134.0, 37.0, 12.0)",Elite
9,"""111000010010111110100101""",0.9773849844932556,"(109.0, 1134.0, 37.0, 12.0)",Elite
9,"""111000010010110110100111""",1.3359830379486084,"(109.0, 1131.0, 38.0, 13.0)",Population
9,"""110000010010110110100111""",1.489104986190796,"(96.0, 1131.0, 38.0, 13.0)",Population
9,"""111000010010111110100111""",1.2854490280151367,"(109.0, 1134.0, 38.0, 13.0)",Population
