frame,timestamp,acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),gyro x (rad/s),gyro y (rad/s),gyro z (rad/s),x (Ground truth),y (Ground truth),z (Ground truth),yaw (Ground Truth),pitch (Ground Truth),roll (Ground Truth)
4631,175.568180863389,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4632,175.578180863165,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4633,175.588180862942,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4634,175.598180862718,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4635,175.608180862495,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4636,175.618180862271,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4637,175.628180862048,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4638,175.638180861824,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4639,175.648180861601,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4640,175.658180861377,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4641,175.668180861154,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4642,175.67818086093,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4643,175.688180860707,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4644,175.698180860483,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4645,175.70818086026,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4646,175.718180860036,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4647,175.728180859813,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4648,175.738180859589,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4649,175.748180859366,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4650,175.758180859142,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4651,175.768180858919,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4652,175.778180858695,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4653,175.788180858472,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4654,175.798180858248,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4655,175.808180858025,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4656,175.818180857801,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4657,175.828180857578,0,0,9.8100004196167,0,0,0,-23.8005466461182,61.2423858642578,0.001868057181127,-0.596735239028931,0,0
4658,175.838180857354,0,0,9.18782424926758,8.29694556614413E-07,-3.47604867556583E-07,9.90720838700554E-11,-23.8005466461182,61.2423858642578,0.001805839478038,-0.596735239028931,0,0
4659,175.848180857131,0,0,9.90536689758301,8.51490426612145E-07,-3.52850406670768E-07,-8.77187211756336E-13,-23.8005466461182,61.2423858642578,0.001753158518113,-0.596735239028931,0,0
4660,175.858180856907,0,0,9.89392375946045,1.79934886546107E-07,3.77395981132622E-09,7.4402095595616E-11,-23.8005466461182,61.2423858642578,0.001708869938739,-0.596735239028931,0,0
4661,175.868180856683,0,0,9.88286304473877,8.53720337090635E-07,3.54077201336622E-07,3.64519109341543E-11,-23.8005466461182,61.2423858642578,0.001671867328696,-0.596735239028931,0,0
4662,175.87818085646,0,0,9.87294101715088,-3.79171751774265E-08,1.04604014339316E-08,-2.07855607725627E-11,-23.8005466461182,61.2423858642578,0.001641159062274,-0.596735239028931,0,0
4663,175.888180856236,0,0,9.86531448364258,8.4029557001486E-07,-3.38189948934087E-07,1.0332290578674E-12,-23.8005466461182,61.2423858642578,0.001615982037038,-0.596735239028931,0,0
4664,175.898180856013,0,0,9.85768508911133,-4.93101381948691E-08,1.65640123839239E-08,-3.35620420344185E-13,-23.8005466461182,61.2423858642578,0.001595573383383,-0.596735239028931,0,0
4665,175.908180855789,0,0,9.85119819641113,-7.60861311732697E-08,2.60745007807373E-08,4.53728374316675E-12,-23.8005466461182,61.2423858642578,0.001579284667969,-0.596735239028931,0,0
4666,175.918180855566,0,0,9.84585952758789,-1.00812762582336E-07,3.27251541420992E-08,5.81094547480454E-12,-23.8005466461182,61.2423858642578,0.001566581660882,-0.596735239028931,0,0
4667,175.928180855342,0,0,9.84051704406738,-1.25345763990481E-07,4.17318268830513E-08,6.07667041685467E-12,-23.8005466461182,61.2423858642578,0.001556930481456,-0.596735239028931,0,0
4668,175.938180855119,0,0,9.83594036102295,7.65390169021885E-08,4.83376005888658E-08,7.33584026857415E-12,-23.8005466461182,61.2423858642578,0.001549873268232,-0.596735239028931,0,0
4669,175.948180854895,0,0,9.83212661743164,-1.76405080765107E-07,5.73932510405939E-08,-9.60204832312073E-12,-23.8005466461182,61.2423858642578,0.001545028644614,-0.596735239028931,0,0
4670,175.958180854672,0,0,9.82869148254395,-2.13182872244033E-07,6.12372232922098E-08,4.19542456331357E-11,-23.8005466461182,61.2423858642578,0.001542053185403,-0.596735239028931,0,0
4671,175.968180854448,0,0,9.82602214813232,-2.26862766794511E-07,7.06973679598377E-08,5.52710099910314E-11,-23.8005466461182,61.2423858642578,0.001540679950267,-0.596735239028931,0,0
