Generation,Solution,Fitness,Parameters,Fittest
1,"""110011011001010011100100""",1.512181043624878,"(101.0, 1312.0, 37.0, 12.0)",Population
1,"""110101110110001100110000""",1.8104280233383179,"(105.0, 1225.0, 43.0, 15.0)",Population
1,"""110011011001010011110100""",1.865686058998108,"(101.0, 1312.0, 45.0, 15.0)",Population
1,"""101100010111111101011011""",2.5542640686035156,"(90.0, 1275.0, 32.0, 11.0)",Population
2,"""110011011001010011110100""",1.362375020980835,"(101.0, 1312.0, 45.0, 15.0)",Fittest
2,"""110011011001010011110100""",1.4560610055923462,"(101.0, 1312.0, 45.0, 15.0)",Elite
2,"""110011011001010011110100""",1.4811830520629883,"(101.0, 1312.0, 45.0, 15.0)",Elite
2,"""100110011100100100011011""",2.440217971801758,"(80.0, 1404.0, 32.0, 11.0)",Population
2,"""110101110110001100110000""",2.0105960369110107,"(105.0, 1225.0, 43.0, 15.0)",Population
2,"""110011011001010011110100""",1.649765968322754,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110011011001010011000100""",2.723088026046753,"(101.0, 1312.0, 21.0, 7.0)",Population
2,"""100011010001010011110100""",3.917401075363159,"(76.0, 1087.0, 45.0, 15.0)",Population
2,"""110001011101010011110100""",2.2463738918304443,"(98.0, 1425.0, 45.0, 15.0)",Population
2,"""110010011001010011110100""",2.306483030319214,"(99.0, 1312.0, 45.0, 15.0)",Population
2,"""110101110110001100110000""",1.6804250478744507,"(105.0, 1225.0, 43.0, 15.0)",Population
2,"""010011010001010011110100""",4.083388805389404,"(50.0, 1087.0, 45.0, 15.0)",Population
2,"""110011011001010011110100""",4.368485927581787,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110001011001010011100100""",1.4655539989471436,"(98.0, 1312.0, 37.0, 12.0)",Population
2,"""110011011001010011110100""",2.1800339221954346,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110011010001010011110100""",2.112694025039673,"(101.0, 1087.0, 45.0, 15.0)",Population
2,"""110011011001010011110100""",1.9628419876098633,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110011011001010011111100""",2.1789610385894775,"(101.0, 1312.0, 49.0, 17.0)",Population
2,"""110011011001010011110100""",1.4561949968338013,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110101110110001100110000""",2.6479909420013428,"(105.0, 1225.0, 43.0, 15.0)",Population
2,"""110011011101010011110100""",4.794607162475586,"(101.0, 1425.0, 45.0, 15.0)",Population
2,"""110011011001010011110100""",1.811974048614502,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110011010001010011110100""",1.7787590026855469,"(101.0, 1087.0, 45.0, 15.0)",Population
2,"""110011011001010011110100""",1.8090449571609497,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""101110010111111101010110""",1.451130986213684,"(93.0, 1275.0, 30.0, 10.0)",Population
2,"""110011011001010011110100""",2.078500986099243,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110101110110001100110000""",1.9359480142593384,"(105.0, 1225.0, 43.0, 15.0)",Population
2,"""110011011001010011110100""",1.5333410501480103,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110011011001010011100100""",1.4404840469360352,"(101.0, 1312.0, 37.0, 12.0)",Population
2,"""110011011001010011110100""",2.6234779357910156,"(101.0, 1312.0, 45.0, 15.0)",Population
2,"""110101110110001100110000""",1.6419520378112793,"(105.0, 1225.0, 43.0, 15.0)",Population
3,"""110011011001010011110100""",1.362375020980835,"(101.0, 1312.0, 45.0, 15.0)",Fittest
3,"""110011011001010011100100""",1.4404840469360352,"(101.0, 1312.0, 37.0, 12.0)",Elite
3,"""101110010111111101010110""",1.451130986213684,"(93.0, 1275.0, 30.0, 10.0)",Elite
3,"""101110010111111101011110""",2.401855945587158,"(93.0, 1275.0, 34.0, 11.0)",Population
3,"""110011011001010011110100""",3.176992893218994,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""101110110111111101010110""",1.737352967262268,"(94.0, 1275.0, 30.0, 10.0)",Population
3,"""110101110110001100110000""",1.786761999130249,"(105.0, 1225.0, 43.0, 15.0)",Population
3,"""110011011001010011110100""",1.7985490560531616,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""101110010111111101010110""",2.292172908782959,"(93.0, 1275.0, 30.0, 10.0)",Population
3,"""110011011001010011110100""",1.76814603805542,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""101110010111111101110110""",2.3037679195404053,"(93.0, 1275.0, 46.0, 16.0)",Population
3,"""110011011001010011100100""",1.5758169889450073,"(101.0, 1312.0, 37.0, 12.0)",Population
3,"""110011011001010011110100""",1.551116943359375,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110011011001010011110100""",1.5500140190124512,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110001011001010011100100""",1.8162440061569214,"(98.0, 1312.0, 37.0, 12.0)",Population
3,"""101110010111111101010110""",1.9552550315856934,"(93.0, 1275.0, 30.0, 10.0)",Population
3,"""110001011001010011100100""",2.0277159214019775,"(98.0, 1312.0, 37.0, 12.0)",Population
3,"""110010011001010010110100""",1.7135570049285889,"(99.0, 1312.0, 45.0, 15.0)",Population
3,"""110011010001010011110100""",1.589555025100708,"(101.0, 1087.0, 45.0, 15.0)",Population
3,"""110001011001010011100100""",1.6486530303955078,"(98.0, 1312.0, 37.0, 12.0)",Population
3,"""110011011001010011110100""",1.8272989988327026,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110101110110001100110000""",2.2193989753723145,"(105.0, 1225.0, 43.0, 15.0)",Population
3,"""110011010001010011110100""",2.711085081100464,"(101.0, 1087.0, 45.0, 15.0)",Population
3,"""110011011001010011110100""",1.8412309885025024,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110001011001010011100100""",1.5397850275039673,"(98.0, 1312.0, 37.0, 12.0)",Population
3,"""110011011001010011110100""",1.7392359972000122,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110101110110001100110000""",1.7546390295028687,"(105.0, 1225.0, 43.0, 15.0)",Population
3,"""110011011001010011110100""",1.9851620197296143,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110101110110001100110001""",1.7077590227127075,"(105.0, 1225.0, 43.0, 15.0)",Population
3,"""110011011001010011110100""",1.7582060098648071,"(101.0, 1312.0, 45.0, 15.0)",Population
3,"""110101110110001100110000""",1.466649055480957,"(105.0, 1225.0, 43.0, 15.0)",Population
4,"""110011011001010011110100""",1.362375020980835,"(101.0, 1312.0, 45.0, 15.0)",Fittest
4,"""110011011001010011100100""",1.4404840469360352,"(101.0, 1312.0, 37.0, 12.0)",Elite
4,"""101110010111111101010110""",1.451130986213684,"(93.0, 1275.0, 30.0, 10.0)",Elite
4,"""110011011001010011110100""",1.514793038368225,"(101.0, 1312.0, 45.0, 15.0)",Population
4,"""101110010111111101010110""",2.3683390617370605,"(93.0, 1275.0, 30.0, 10.0)",Population
4,"""110001011001010011100100""",1.9366519451141357,"(98.0, 1312.0, 37.0, 12.0)",Population
4,"""110101110110001100110000""",2.3104329109191895,"(105.0, 1225.0, 43.0, 15.0)",Population
4,"""101110010111111101010110""",2.3145649433135986,"(93.0, 1275.0, 30.0, 10.0)",Population
4,"""110001011001011011100100""",1.8384759426116943,"(98.0, 1316.0, 37.0, 12.0)",Population
4,"""111001011001010011100100""",1.3832379579544067,"(110.0, 1312.0, 37.0, 12.0)",Population
4,"""110011011001010011100100""",1.3913580179214478,"(101.0, 1312.0, 37.0, 12.0)",Population
4,"""110011011001010011100100""",1.841025948524475,"(101.0, 1312.0, 37.0, 12.0)",Population
4,"""110011010001010011110101""",3.1409189701080322,"(101.0, 1087.0, 45.0, 15.0)",Population
4,"""110001011001010011100100""",1.8109760284423828,"(98.0, 1312.0, 37.0, 12.0)",Population
4,"""110011010001010011110100""",2.4931509494781494,"(101.0, 1087.0, 45.0, 15.0)",Population
4,"""110101110110001100111000""",1.8872109651565552,"(105.0, 1225.0, 47.0, 16.0)",Population
4,"""110001011001010011100000""",1.7855700254440308,"(98.0, 1312.0, 35.0, 12.0)",Population
4,"""110001011001010011100000""",1.7433589696884155,"(98.0, 1312.0, 35.0, 12.0)",Population
4,"""110010011001010010110100""",1.7646909952163696,"(99.0, 1312.0, 45.0, 15.0)",Population
4,"""110001011001010011100110""",1.7500460147857666,"(98.0, 1312.0, 38.0, 13.0)",Population
4,"""110010011001010010100100""",2.0171918869018555,"(99.0, 1312.0, 37.0, 12.0)",Population
4,"""110011011001010011110100""",2.6285829544067383,"(101.0, 1312.0, 45.0, 15.0)",Population
4,"""010101110110001100110000""",3.8918230533599854,"(54.0, 1225.0, 43.0, 15.0)",Population
4,"""101110010111111101011110""",1.631072998046875,"(93.0, 1275.0, 34.0, 11.0)",Population
4,"""110011011001010011110100""",1.7696490287780762,"(101.0, 1312.0, 45.0, 15.0)",Population
4,"""101110010110111101010110""",2.328144073486328,"(93.0, 1246.0, 30.0, 10.0)",Population
4,"""110011011001010011110100""",1.8806109428405762,"(101.0, 1312.0, 45.0, 15.0)",Population
4,"""101110010111111101010110""",1.8202309608459473,"(93.0, 1275.0, 30.0, 10.0)",Population
4,"""110011011001010011100100""",1.432191014289856,"(101.0, 1312.0, 37.0, 12.0)",Population
4,"""110011011001010011110100""",1.9605209827423096,"(101.0, 1312.0, 45.0, 15.0)",Population
4,"""101110010111111101010110""",1.7665560245513916,"(93.0, 1275.0, 30.0, 10.0)",Population
5,"""110011011001010011110100""",1.362375020980835,"(101.0, 1312.0, 45.0, 15.0)",Fittest
5,"""111001011001010011100100""",1.3832379579544067,"(110.0, 1312.0, 37.0, 12.0)",Elite
5,"""110011011001010011100100""",1.3913580179214478,"(101.0, 1312.0, 37.0, 12.0)",Elite
5,"""110011011001010011100100""",1.5078829526901245,"(101.0, 1312.0, 37.0, 12.0)",Population
5,"""110011011001010011100100""",1.601835012435913,"(101.0, 1312.0, 37.0, 12.0)",Population
5,"""110010011000010010110100""",2.1903679370880127,"(99.0, 1284.0, 45.0, 15.0)",Population
5,"""110011011001010011110100""",1.5016839504241943,"(101.0, 1312.0, 45.0, 15.0)",Population
5,"""110011011001010011110100""",1.6281460523605347,"(101.0, 1312.0, 45.0, 15.0)",Population
5,"""110011011001010011100100""",1.660133957862854,"(101.0, 1312.0, 37.0, 12.0)",Population
5,"""111001011001010011100100""",2.3522119522094727,"(110.0, 1312.0, 37.0, 12.0)",Population
5,"""110011011001010011100100""",1.59894597530365,"(101.0, 1312.0, 37.0, 12.0)",Population
5,"""110010011001010010110100""",1.4859369993209839,"(99.0, 1312.0, 45.0, 15.0)",Population
5,"""101110010111111101010110""",2.152340888977051,"(93.0, 1275.0, 30.0, 10.0)",Population
5,"""111001011001010011100100""",1.6743509769439697,"(110.0, 1312.0, 37.0, 12.0)",Population
5,"""110011011001010011110100""",2.2973721027374268,"(101.0, 1312.0, 45.0, 15.0)",Population
5,"""110001011001010011100000""",1.8279999494552612,"(98.0, 1312.0, 35.0, 12.0)",Population
5,"""110011011001010011000100""",2.781886100769043,"(101.0, 1312.0, 21.0, 7.0)",Population
5,"""101110010111111101010110""",1.8247699737548828,"(93.0, 1275.0, 30.0, 10.0)",Population
5,"""110011011001010011100100""",2.168026924133301,"(101.0, 1312.0, 37.0, 12.0)",Population
5,"""110001011001010011100100""",1.8325899839401245,"(98.0, 1312.0, 37.0, 12.0)",Population
5,"""111001011001010011100100""",1.7390999794006348,"(110.0, 1312.0, 37.0, 12.0)",Population
5,"""110001011001010011100000""",1.6382449865341187,"(98.0, 1312.0, 35.0, 12.0)",Population
5,"""101110010111111101010110""",1.7098859548568726,"(93.0, 1275.0, 30.0, 10.0)",Population
5,"""101110010111111101010110""",2.381584882736206,"(93.0, 1275.0, 30.0, 10.0)",Population
5,"""110011011001010011100100""",1.8365139961242676,"(101.0, 1312.0, 37.0, 12.0)",Population
5,"""101110010111111101011110""",2.2552499771118164,"(93.0, 1275.0, 34.0, 11.0)",Population
5,"""110011011001010011111100""",2.2777609825134277,"(101.0, 1312.0, 49.0, 17.0)",Population
5,"""110001011001010111100100""",2.0326220989227295,"(98.0, 1314.0, 37.0, 12.0)",Population
5,"""111001011001010011100100""",1.4794950485229492,"(110.0, 1312.0, 37.0, 12.0)",Population
5,"""110001011001010011100110""",1.62847900390625,"(98.0, 1312.0, 38.0, 13.0)",Population
5,"""101110010111111101011110""",1.3910369873046875,"(93.0, 1275.0, 34.0, 11.0)",Population
6,"""110011011001010011110100""",1.362375020980835,"(101.0, 1312.0, 45.0, 15.0)",Fittest
6,"""111001011001010011100100""",1.3832379579544067,"(110.0, 1312.0, 37.0, 12.0)",Elite
6,"""101110010111111101011110""",1.3910369873046875,"(93.0, 1275.0, 34.0, 11.0)",Elite
6,"""111001011001010011100100""",1.367266058921814,"(110.0, 1312.0, 37.0, 12.0)",Population
6,"""110010011001010010110100""",2.193834066390991,"(99.0, 1312.0, 45.0, 15.0)",Population
6,"""110010011001010010110100""",1.7202359437942505,"(99.0, 1312.0, 45.0, 15.0)",Population
6,"""111001011001010011100100""",1.6886509656906128,"(110.0, 1312.0, 37.0, 12.0)",Population
6,"""110011011001010011110100""",1.8807569742202759,"(101.0, 1312.0, 45.0, 15.0)",Population
6,"""110011011001010011100100""",1.7323180437088013,"(101.0, 1312.0, 37.0, 12.0)",Population
6,"""110011011001010011100100""",1.9027210474014282,"(101.0, 1312.0, 37.0, 12.0)",Population
6,"""111001011001010011000100""",2.4435060024261475,"(110.0, 1312.0, 21.0, 7.0)",Population
6,"""110011011001010011100100""",1.8394049406051636,"(101.0, 1312.0, 37.0, 12.0)",Population
6,"""111001011001010011100100""",1.5153100490570068,"(110.0, 1312.0, 37.0, 12.0)",Population
6,"""110011011001010011110100""",1.6357589960098267,"(101.0, 1312.0, 45.0, 15.0)",Population
6,"""111001011001010011100100""",1.6411889791488647,"(110.0, 1312.0, 37.0, 12.0)",Population
6,"""111001011001010011100100""",1.9416040182113647,"(110.0, 1312.0, 37.0, 12.0)",Population
6,"""110111011001010011110100""",1.7789180278778076,"(107.0, 1312.0, 45.0, 15.0)",Population
6,"""101110010111111101011110""",1.8861329555511475,"(93.0, 1275.0, 34.0, 11.0)",Population
6,"""110011011001010011100100""",1.809643030166626,"(101.0, 1312.0, 37.0, 12.0)",Population
6,"""110011111001010011100100""",2.2601099014282227,"(102.0, 1312.0, 37.0, 12.0)",Population
6,"""110011011001011011110100""",2.2647159099578857,"(101.0, 1316.0, 45.0, 15.0)",Population
6,"""110011011001010011110100""",1.6151319742202759,"(101.0, 1312.0, 45.0, 15.0)",Population
6,"""111001011001010011000100""",2.5943379402160645,"(110.0, 1312.0, 21.0, 7.0)",Population
6,"""110011011001010011110100""",1.6212769746780396,"(101.0, 1312.0, 45.0, 15.0)",Population
6,"""010011011001010011100100""",5.203264236450195,"(50.0, 1312.0, 37.0, 12.0)",Population
6,"""101110010111111101011110""",8.599411010742188,"(93.0, 1275.0, 34.0, 11.0)",Population
6,"""110011011001010001110100""",1.8233580589294434,"(101.0, 1311.0, 45.0, 15.0)",Population
6,"""111011011001010011100100""",1.7359559535980225,"(113.0, 1312.0, 37.0, 12.0)",Population
6,"""101110010111111101011110""",1.8310669660568237,"(93.0, 1275.0, 34.0, 11.0)",Population
6,"""110011011001010011100100""",9.823141098022461,"(101.0, 1312.0, 37.0, 12.0)",Population
6,"""110011011001010011110100""",1.8804030418395996,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""110011011001010011110100""",1.362375020980835,"(101.0, 1312.0, 45.0, 15.0)",Fittest
7,"""111001011001010011100100""",1.367266058921814,"(110.0, 1312.0, 37.0, 12.0)",Elite
7,"""111001011001010011100100""",1.3832379579544067,"(110.0, 1312.0, 37.0, 12.0)",Elite
7,"""111001011001010011100100""",1.4683810472488403,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""111011011001010011110100""",0.9051690101623535,"(113.0, 1312.0, 45.0, 15.0)",Population
7,"""110011011001010011110100""",1.45278000831604,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""110010011001010010110100""",1.7621660232543945,"(99.0, 1312.0, 45.0, 15.0)",Population
7,"""110111011001010011110100""",2.163832902908325,"(107.0, 1312.0, 45.0, 15.0)",Population
7,"""101110010111110101011110""",2.1908419132232666,"(93.0, 1271.0, 34.0, 11.0)",Population
7,"""110011011001010011110100""",2.1612110137939453,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""101110010111111101011010""",1.5904879570007324,"(93.0, 1275.0, 32.0, 11.0)",Population
7,"""110011011001010011110100""",1.9180150032043457,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""111001011001010011100100""",1.0871959924697876,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""111001011001010011100100""",1.5053629875183105,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""110010011001010010110100""",1.9117399454116821,"(99.0, 1312.0, 45.0, 15.0)",Population
7,"""110011011001010011110100""",1.8178390264511108,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""111001011001010011100100""",1.8890429735183716,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""110010111001010010110100""",1.8116329908370972,"(100.0, 1312.0, 45.0, 15.0)",Population
7,"""111001011001010011100100""",1.5292140245437622,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""110111011001010011110100""",2.0120420455932617,"(107.0, 1312.0, 45.0, 15.0)",Population
7,"""101110010111111101011110""",2.649343967437744,"(93.0, 1275.0, 34.0, 11.0)",Population
7,"""111001011001000011100100""",2.2140910625457764,"(110.0, 1305.0, 37.0, 12.0)",Population
7,"""101110011111111101011110""",1.8253179788589478,"(93.0, 1500.0, 34.0, 11.0)",Population
7,"""111001011001010011100100""",1.2670869827270508,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""110011011001010011110100""",1.5090190172195435,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""101110010111110001010100""",2.1870670318603516,"(93.0, 1269.0, 29.0, 10.0)",Population
7,"""110011011000011111011110""",2.405208110809326,"(101.0, 1289.0, 34.0, 11.0)",Population
7,"""110011011001010011110100""",1.372648000717163,"(101.0, 1312.0, 45.0, 15.0)",Population
7,"""111001011001010011100100""",1.174267053604126,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""111001011001010011100100""",1.3201429843902588,"(110.0, 1312.0, 37.0, 12.0)",Population
7,"""110011011001010011110100""",1.726989984512329,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111011011001010011110100""",0.9051690101623535,"(113.0, 1312.0, 45.0, 15.0)",Fittest
8,"""111001011001010011100100""",1.0871959924697876,"(110.0, 1312.0, 37.0, 12.0)",Elite
8,"""111001011001010011100100""",1.174267053604126,"(110.0, 1312.0, 37.0, 12.0)",Elite
8,"""111001011001010111100100""",1.6328270435333252,"(110.0, 1314.0, 37.0, 12.0)",Population
8,"""110011011001010011110100""",1.8825559616088867,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.4481559991836548,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""110011011001010011110100""",1.7865190505981445,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.4420109987258911,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""111011011001010011110100""",1.4728310108184814,"(113.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.5935399532318115,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""111011011001010111110100""",1.9690239429473877,"(113.0, 1314.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.5154379606246948,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""110011011001010011110100""",1.761281967163086,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111000001001010011100110""",3.1398439407348633,"(109.0, 862.0, 38.0, 13.0)",Population
8,"""110011011001010011110100""",2.0405619144439697,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",2.2797799110412598,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""010011011001010011110100""",4.620663166046143,"(50.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.5697979927062988,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""110011011001010011110100""",1.5563240051269531,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111011011001010011100100""",1.4093639850616455,"(113.0, 1312.0, 37.0, 12.0)",Population
8,"""111001011001010011110100""",1.8665859699249268,"(110.0, 1312.0, 45.0, 15.0)",Population
8,"""110011011001010011110101""",1.5782760381698608,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011110100""",1.5411460399627686,"(110.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.448678970336914,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""110011011001010111110100""",2.7561299800872803,"(101.0, 1314.0, 45.0, 15.0)",Population
8,"""110011011001010011110100""",1.7986869812011719,"(101.0, 1312.0, 45.0, 15.0)",Population
8,"""111001011001010011100100""",1.8177570104599,"(110.0, 1312.0, 37.0, 12.0)",Population
8,"""111011011001010011110100""",1.4501299858093262,"(113.0, 1312.0, 45.0, 15.0)",Population
8,"""111001111001010011100100""",1.722620964050293,"(111.0, 1312.0, 37.0, 12.0)",Population
8,"""110011111001010011110100""",1.6649880409240723,"(102.0, 1312.0, 45.0, 15.0)",Population
8,"""011001011001010011100100""",5.129308223724365,"(60.0, 1312.0, 37.0, 12.0)",Population
9,"""111011011001010011110100""",0.9051690101623535,"(113.0, 1312.0, 45.0, 15.0)",Fittest
9,"""111001011001010011100100""",1.0871959924697876,"(110.0, 1312.0, 37.0, 12.0)",Elite
9,"""111001011001010011100100""",1.174267053604126,"(110.0, 1312.0, 37.0, 12.0)",Elite
9,"""111011011001010011100100""",1.4852149486541748,"(113.0, 1312.0, 37.0, 12.0)",Population
9,"""111011011001010011110100""",1.2091970443725586,"(113.0, 1312.0, 45.0, 15.0)",Population
9,"""111001111001010011100100""",1.8472720384597778,"(111.0, 1312.0, 37.0, 12.0)",Population
